,Name,All-Star Year,Age,Team,League,Position,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
0,Damian Lillard,2024,33,MIL,NBA,PG,73,73,35.3,7.4,17.5,.424,3.0,8.5,.354,4.4,9.0,.490,.510,6.5,7.0,.920,0.5,3.9,4.4,7.0,1.0,0.2,2.6,1.8,24.3,CPOY-11
1,Tyrese Haliburton,2024,23,IND,NBA,PG,69,68,32.2,7.2,15.2,.477,2.8,7.8,.364,4.4,7.4,.595,.570,2.8,3.3,.855,0.5,3.4,3.9,10.9,1.2,0.7,2.3,1.1,20.1,AS
2,Giannis Antetokounmpo,2024,29,MIL,NBA,PF,73,73,35.2,11.5,18.8,.611,0.5,1.7,.274,11.0,17.1,.645,.624,7.0,10.7,.657,2.7,8.8,11.5,6.5,1.2,1.1,3.4,2.9,30.4,MVP-4
3,Jayson Tatum,2024,25,BOS,NBA,PF,74,74,35.7,9.1,19.3,.471,3.1,8.2,.376,6.0,11.0,.542,.552,5.6,6.7,.833,0.9,7.2,8.1,4.9,1.0,0.6,2.5,2.0,26.9,MVP-6
4,Bam Adebayo,2024,26,MIA,NBA,C,71,71,34.0,7.5,14.3,.521,0.2,0.6,.357,7.3,13.7,.528,.529,4.1,5.5,.755,2.2,8.1,10.4,3.9,1.1,0.9,2.3,2.2,19.3,DPOY-3
5,Jaylen Brown,2024,27,BOS,NBA,SF,70,70,33.5,9.0,17.9,.499,2.1,5.9,.354,6.9,12.1,.570,.557,3.0,4.3,.703,1.2,4.3,5.5,3.6,1.2,0.5,2.4,2.6,23.0,AS
6,Paolo Banchero,2024,21,ORL,NBA,PF,80,80,35.0,8.0,17.6,.455,1.5,4.4,.339,6.5,13.2,.493,.497,5.1,7.0,.725,1.0,5.9,6.9,5.4,0.9,0.6,3.1,1.9,22.6,AS
7,Scottie Barnes,2024,22,TOR,NBA,SG,60,60,34.9,7.5,15.7,.475,1.7,4.9,.341,5.8,10.8,.536,.528,3.3,4.2,.781,2.4,5.9,8.2,6.1,1.3,1.5,2.8,2.0,19.9,AS
8,Jalen Brunson,2024,27,NYK,NBA,PG,77,77,35.4,10.3,21.4,.479,2.7,6.8,.401,7.5,14.6,.516,.543,5.5,6.5,.847,0.6,3.1,3.6,6.7,0.9,0.2,2.4,1.9,28.7,MVP-5
9,Tyrese Maxey,2024,23,PHI,NBA,PG,70,70,37.5,9.1,20.3,.450,3.0,8.1,.373,6.1,12.1,.501,.524,4.7,5.4,.868,0.5,3.2,3.7,6.2,1.0,0.5,1.7,2.2,25.9,MIP-1
10,Donovan Mitchell,2024,27,CLE,NBA,SG,55,55,35.3,9.1,19.8,.462,3.3,9.0,.368,5.8,10.8,.539,.545,5.0,5.8,.865,0.8,4.3,5.1,6.1,1.8,0.5,2.8,2.1,26.6,AS
11,Trae Young,2024,25,ATL,NBA,PG,54,54,36.0,8.0,18.7,.430,3.2,8.7,.373,4.8,10.0,.479,.516,6.4,7.5,.855,0.4,2.3,2.8,10.8,1.3,0.2,4.4,2.0,25.7,AS
12,Shai Gilgeous-Alexander,2024,25,OKC,NBA,PG,75,75,34.0,10.6,19.8,.535,1.3,3.6,.353,9.3,16.2,.576,.567,7.6,8.7,.874,0.9,4.7,5.5,6.2,2.0,0.9,2.2,2.5,30.1,MVP-2
13,Kevin Durant,2024,35,PHO,NBA,PF,75,75,37.2,10.0,19.1,.523,2.2,5.4,.413,7.8,13.7,.567,.581,4.8,5.6,.856,0.5,6.1,6.6,5.0,0.9,1.2,3.3,1.8,27.1,MVP-9
14,Nikola Jokić,2024,28,DEN,NBA,C,79,79,34.6,10.4,17.9,.583,1.1,2.9,.359,9.4,14.9,.626,.612,4.5,5.5,.817,2.8,9.5,12.4,9.0,1.4,0.9,3.0,2.5,26.4,MVP-1
15,Luka Dončić,2024,24,DAL,NBA,PG,70,70,37.5,11.5,23.6,.487,4.1,10.6,.382,7.4,13.0,.573,.573,6.8,8.7,.786,0.8,8.4,9.2,9.8,1.4,0.5,4.0,2.1,33.9,MVP-3
16,LeBron James,2024,39,LAL,NBA,PF,71,71,35.3,9.6,17.9,.540,2.1,5.1,.410,7.5,12.8,.592,.599,4.3,5.7,.750,0.9,6.4,7.3,8.3,1.3,0.5,3.5,1.1,25.7,CPOY-10
17,Karl-Anthony Towns,2024,28,MIN,NBA,PF,62,62,32.7,7.7,15.3,.504,2.2,5.3,.416,5.5,10.1,.550,.575,4.1,4.7,.873,1.5,6.8,8.3,3.0,0.7,0.7,2.9,3.3,21.8,AS
18,Stephen Curry,2024,35,GSW,NBA,PG,74,74,32.7,8.8,19.5,.450,4.8,11.8,.408,4.0,7.7,.515,.573,4.0,4.4,.923,0.5,4.0,4.5,5.1,0.7,0.4,2.8,1.6,26.4,CPOY-1
19,Anthony Davis,2024,30,LAL,NBA,C,76,76,35.5,9.4,16.9,.556,0.4,1.4,.271,9.0,15.5,.582,.567,5.5,6.8,.816,3.1,9.5,12.6,3.5,1.2,2.3,2.1,2.3,24.7,DPOY-4
20,Devin Booker,2024,27,PHO,NBA,PG,68,68,36.0,9.4,19.2,.492,2.2,6.1,.364,7.2,13.0,.552,.550,6.0,6.7,.886,0.8,3.7,4.5,6.9,0.9,0.4,2.6,3.0,27.1,AS
21,Anthony Edwards,2024,22,MIN,NBA,SG,79,78,35.1,9.1,19.7,.461,2.4,6.7,.357,6.7,13.0,.515,.522,5.4,6.4,.836,0.7,4.8,5.4,5.1,1.3,0.5,3.1,1.8,25.9,MVP-7
22,Kawhi Leonard,2024,32,LAC,NBA,SF,68,68,34.3,9.0,17.1,.525,2.1,4.9,.417,6.9,12.1,.569,.585,3.7,4.2,.885,1.2,4.9,6.1,3.6,1.6,0.9,1.8,1.4,23.7,AS
23,Paul George,2024,33,LAC,NBA,PF,74,74,33.8,7.9,16.7,.471,3.3,7.9,.413,4.6,8.8,.523,.569,3.6,3.9,.907,0.5,4.7,5.2,3.5,1.5,0.5,2.1,2.7,22.6,AS
24,Jayson Tatum,2023,24,BOS,NBA,SF,74,74,36.9,9.8,21.1,.466,3.2,9.3,.350,6.6,11.8,.558,.543,7.2,8.4,.854,1.1,7.7,8.8,4.6,1.1,0.7,2.9,2.2,30.1,MVP-4
25,Donovan Mitchell,2023,26,CLE,NBA,SG,68,68,35.8,10.0,20.6,.484,3.6,9.3,.386,6.4,11.3,.566,.572,4.7,5.4,.867,0.9,3.3,4.3,4.4,1.5,0.4,2.6,2.5,28.3,MVP-6
26,Lauri Markkanen,2023,25,UTA,NBA,PF,66,66,34.4,8.7,17.3,.499,3.0,7.7,.391,5.6,9.6,.585,.586,5.3,6.0,.875,2.0,6.7,8.6,1.9,0.6,0.6,1.9,2.1,25.6,MIP-1
27,Ja Morant,2023,23,MEM,NBA,PG,61,59,31.9,9.3,19.9,.466,1.5,4.9,.307,7.8,15.0,.519,.504,6.1,8.1,.748,1.0,4.9,5.9,8.1,1.1,0.3,3.4,1.6,26.2,MVP-12
28,Giannis Antetokounmpo,2023,28,MIL,NBA,PF,63,63,32.1,11.2,20.3,.553,0.7,2.7,.275,10.5,17.6,.596,.572,7.9,12.3,.645,2.2,9.6,11.8,5.7,0.8,0.8,3.9,3.1,31.1,MVP-3
29,Bam Adebayo,2023,25,MIA,NBA,C,75,75,34.6,8.0,14.9,.540,0.0,0.2,.083,8.0,14.7,.545,.541,4.3,5.4,.806,2.5,6.7,9.2,3.2,1.2,0.8,2.5,2.8,20.4,DPOY-5
30,Damian Lillard,2023,32,POR,NBA,PG,58,58,36.3,9.6,20.7,.463,4.2,11.3,.371,5.4,9.4,.574,.564,8.8,9.6,.914,0.8,4.0,4.8,7.3,0.9,0.3,3.3,1.9,32.2,CPOY-10
31,DeMar DeRozan,2023,33,CHI,NBA,SF,74,74,36.2,8.9,17.6,.504,0.6,1.9,.324,8.3,15.7,.526,.522,6.2,7.1,.872,0.5,4.2,4.6,5.1,1.1,0.5,2.1,2.5,24.5,CPOY-3
32,Pascal Siakam,2023,28,TOR,NBA,PF,71,71,37.4,8.9,18.5,.480,1.3,4.0,.324,7.6,14.5,.523,.515,5.2,6.7,.774,1.8,6.0,7.8,5.8,0.9,0.5,2.4,3.2,24.2,AS
33,Domantas Sabonis,2023,26,SAC,NBA,C,79,79,34.6,7.3,11.9,.615,0.4,1.1,.373,6.9,10.8,.639,.632,4.1,5.5,.742,3.2,9.1,12.3,7.3,0.8,0.5,2.9,3.5,19.1,MVP-7
34,Shai Gilgeous-Alexander,2023,24,OKC,NBA,PG,68,68,35.5,10.4,20.3,.510,0.9,2.5,.345,9.5,17.8,.533,.531,9.8,10.9,.905,0.9,4.0,4.8,5.5,1.6,1.0,2.8,2.8,31.4,MVP-5
35,Jrue Holiday,2023,32,MIL,NBA,PG,67,65,32.6,7.3,15.3,.479,2.4,6.1,.384,5.0,9.1,.542,.556,2.3,2.6,.859,1.2,3.9,5.1,7.4,1.2,0.4,2.9,1.7,19.3,DPOY-7
36,Kyrie Irving,2023,30,2TM,NBA,SG,60,60,37.4,9.9,20.1,.494,3.1,8.3,.379,6.8,11.8,.574,.572,4.1,4.6,.905,1.0,4.1,5.1,5.5,1.1,0.8,2.1,2.8,27.1,CPOY-12
37,Joel Embiid,2023,28,PHI,NBA,C,66,66,34.6,11.0,20.1,.548,1.0,3.0,.330,10.0,17.1,.587,.573,10.0,11.7,.857,1.7,8.4,10.2,4.2,1.0,1.7,3.4,3.1,33.1,MVP-1
38,Nikola Jokić,2023,27,DEN,NBA,C,69,69,33.7,9.4,14.8,.632,0.8,2.2,.383,8.5,12.7,.675,.660,4.9,6.0,.822,2.4,9.4,11.8,9.8,1.3,0.7,3.6,2.5,24.5,MVP-2
39,Luka Dončić,2023,23,DAL,NBA,PG,66,66,36.2,10.9,22.0,.496,2.8,8.2,.342,8.1,13.8,.588,.560,7.8,10.5,.742,0.8,7.8,8.6,8.0,1.4,0.5,3.6,2.5,32.4,MVP-8
40,LeBron James,2023,38,LAL,NBA,PF,55,54,35.5,11.1,22.2,.500,2.2,6.9,.321,8.9,15.3,.580,.549,4.6,5.9,.768,1.2,7.1,8.3,6.8,0.9,0.6,3.2,1.6,28.9,AS
41,Jaylen Brown,2023,26,BOS,NBA,SF,67,67,35.9,10.1,20.6,.491,2.4,7.3,.335,7.7,13.4,.576,.550,3.9,5.1,.765,1.2,5.7,6.9,3.5,1.1,0.4,2.9,2.6,26.6,AS
42,Julius Randle,2023,28,NYK,NBA,PF,77,77,35.5,8.5,18.6,.459,2.8,8.3,.343,5.7,10.3,.553,.536,5.2,6.9,.757,1.8,8.1,10.0,4.1,0.6,0.3,2.8,3.0,25.1,CPOY-14
43,Paul George,2023,32,LAC,NBA,SF,56,56,34.6,8.2,17.9,.457,2.8,7.6,.371,5.4,10.3,.521,.536,4.6,5.3,.871,0.8,5.3,6.1,5.1,1.5,0.4,3.1,2.8,23.8,AS
44,Anthony Edwards,2023,21,MIN,NBA,SG,79,79,36.0,8.9,19.5,.459,2.7,7.3,.369,6.3,12.2,.513,.528,4.0,5.3,.756,0.6,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.6,AS
45,Tyrese Haliburton,2023,22,IND,NBA,PG,56,56,33.6,7.4,15.0,.490,2.9,7.2,.400,4.5,7.8,.572,.586,3.1,3.6,.871,0.6,3.1,3.7,10.4,1.6,0.4,2.5,1.2,20.7,AS
46,De'Aaron Fox,2023,25,SAC,NBA,PG,73,73,33.4,9.3,18.2,.512,1.6,5.0,.324,7.7,13.2,.584,.557,4.7,6.0,.780,0.5,3.6,4.2,6.1,1.1,0.3,2.5,2.4,25.0,MVP-11
47,Jaren Jackson Jr.,2023,23,MEM,NBA,C,63,63,28.4,6.6,13.0,.506,1.6,4.5,.355,5.0,8.6,.585,.567,3.8,4.9,.788,1.7,5.0,6.8,1.0,1.0,3.0,1.7,3.6,18.6,DPOY-1
48,Stephen Curry,2022,33,GSW,NBA,PG,64,64,34.5,8.4,19.1,.437,4.5,11.7,.380,3.9,7.4,.527,.554,4.3,4.7,.923,0.5,4.7,5.2,6.3,1.3,0.4,3.2,2.0,25.5,MVP-8
49,LeBron James,2022,37,LAL,NBA,C,56,56,37.2,11.4,21.8,.524,2.9,8.0,.359,8.6,13.8,.620,.590,4.5,6.0,.756,1.1,7.1,8.2,6.2,1.3,1.1,3.5,2.2,30.3,MVP-10
50,Giannis Antetokounmpo,2022,27,MIL,NBA,PF,67,67,32.9,10.3,18.6,.553,1.1,3.6,.293,9.2,15.0,.616,.582,8.3,11.4,.722,2.0,9.6,11.6,5.8,1.1,1.4,3.3,3.2,29.9,MVP-3
51,DeMar DeRozan,2022,32,CHI,NBA,PF,76,76,36.1,10.2,20.2,.504,0.7,1.9,.352,9.5,18.3,.520,.521,6.8,7.8,.877,0.7,4.4,5.2,4.9,0.9,0.3,2.4,2.3,27.9,MVP-10
52,Nikola Jokić,2022,26,DEN,NBA,C,74,74,33.5,10.3,17.7,.583,1.3,3.9,.337,9.0,13.8,.652,.620,5.1,6.3,.810,2.8,11.0,13.8,7.9,1.5,0.9,3.8,2.6,27.1,MVP-1
53,Luka Dončić,2022,22,DAL,NBA,PG,65,65,35.4,9.9,21.6,.457,3.1,8.8,.353,6.8,12.8,.528,.529,5.6,7.5,.744,0.9,8.3,9.1,8.7,1.2,0.6,4.5,2.2,28.4,MVP-5
54,Darius Garland,2022,22,CLE,NBA,PG,68,68,35.7,8.0,17.3,.462,2.6,6.7,.383,5.4,10.6,.512,.536,3.2,3.5,.892,0.6,2.7,3.3,8.6,1.3,0.1,3.6,1.7,21.7,AS
55,Jarrett Allen,2022,23,CLE,NBA,C,56,56,32.3,6.6,9.7,.677,0.0,0.2,.100,6.6,9.6,.688,.678,2.9,4.2,.708,3.4,7.3,10.8,1.6,0.8,1.3,1.7,1.7,16.1,AS
56,Fred VanVleet,2022,27,TOR,NBA,PG,65,65,37.9,6.8,16.9,.403,3.7,9.9,.377,3.1,7.0,.440,.513,3.0,3.4,.874,0.7,3.8,4.4,6.7,1.7,0.5,2.6,2.5,20.3,AS
57,Jimmy Butler,2022,32,MIA,NBA,SF,57,57,33.9,7.0,14.5,.480,0.5,2.0,.233,6.5,12.5,.520,.496,6.9,8.0,.870,1.8,4.1,5.9,5.5,1.6,0.5,2.1,1.5,21.4,AS
58,Chris Paul,2022,36,PHO,NBA,PG,65,65,32.9,5.6,11.3,.493,1.0,3.1,.317,4.6,8.3,.559,.536,2.6,3.1,.837,0.3,4.0,4.4,10.8,1.9,0.3,2.4,2.1,14.7,MVP-9
59,Joel Embiid,2022,27,PHI,NBA,C,68,68,33.8,9.8,19.6,.499,1.4,3.7,.371,8.4,15.9,.529,.534,9.6,11.8,.814,2.1,9.6,11.7,4.2,1.1,1.5,3.1,2.7,30.6,MVP-2
60,Jayson Tatum,2022,23,BOS,NBA,SF,76,76,35.9,9.3,20.6,.453,3.0,8.6,.353,6.3,12.0,.524,.526,5.3,6.2,.853,1.1,6.9,8.0,4.4,1.0,0.6,2.9,2.3,26.9,MVP-6
61,Trae Young,2022,23,ATL,NBA,PG,76,76,34.9,9.4,20.3,.460,3.1,8.0,.382,6.3,12.3,.512,.536,6.6,7.3,.904,0.7,3.1,3.7,9.7,0.9,0.1,4.0,1.7,28.4,AS
62,Ja Morant,2022,22,MEM,NBA,PG,57,57,33.1,10.2,20.6,.493,1.5,4.5,.344,8.6,16.2,.534,.530,5.5,7.3,.761,1.4,4.4,5.7,6.7,1.2,0.4,3.4,1.5,27.4,MVP-7
63,Andrew Wiggins,2022,26,GSW,NBA,SF,73,73,31.9,6.5,14.0,.466,2.2,5.5,.393,4.4,8.5,.513,.543,2.0,3.2,.634,1.2,3.3,4.5,2.2,1.0,0.7,1.5,2.2,17.2,AS
64,Devin Booker,2022,25,PHO,NBA,SG,68,68,34.5,9.7,20.9,.466,2.7,7.0,.383,7.0,13.9,.508,.530,4.6,5.3,.868,0.7,4.4,5.0,4.8,1.1,0.4,2.4,2.6,26.8,MVP-4
65,Dejounte Murray,2022,25,SAS,NBA,PG,68,68,34.8,8.4,18.3,.462,1.4,4.3,.327,7.0,13.9,.504,.500,2.9,3.6,.794,1.2,7.1,8.3,9.2,2.0,0.3,2.6,2.0,21.1,AS
66,LaMelo Ball,2022,20,CHO,NBA,PG,75,75,32.3,7.2,16.7,.429,2.9,7.5,.389,4.2,9.2,.462,.517,2.8,3.2,.872,1.4,5.2,6.7,7.6,1.6,0.4,3.3,3.2,20.1,AS
67,Khris Middleton,2022,30,MIL,NBA,SF,66,66,32.4,6.8,15.5,.443,2.5,6.6,.373,4.4,8.9,.494,.522,3.9,4.4,.890,0.6,4.8,5.4,5.4,1.2,0.3,2.9,2.4,20.1,AS
68,Karl-Anthony Towns,2022,26,MIN,NBA,C,74,74,33.5,8.7,16.4,.529,2.0,4.9,.410,6.6,11.5,.580,.591,5.2,6.3,.822,2.6,7.2,9.8,3.6,1.0,1.1,3.1,3.6,24.6,AS
69,Rudy Gobert,2022,29,UTA,NBA,C,66,66,32.1,5.5,7.7,.713,0.0,0.1,.000,5.5,7.6,.718,.713,4.6,6.7,.690,3.7,11.0,14.7,1.1,0.7,2.1,1.8,2.7,15.6,DPOY-3
70,Zach LaVine,2022,26,CHI,NBA,SG,67,67,34.7,8.4,17.7,.476,2.8,7.1,.389,5.7,10.6,.534,.554,4.8,5.6,.853,0.3,4.3,4.6,4.5,0.6,0.3,2.6,1.8,24.4,AS
71,Luka Dončić,2021,21,DAL,NBA,PG,66,66,34.3,9.8,20.5,.479,2.9,8.3,.350,6.9,12.2,.567,.550,5.2,7.1,.730,0.8,7.2,8.0,8.6,1.0,0.5,4.3,2.3,27.7,MVP-6
72,Stephen Curry,2021,32,GSW,NBA,PG,63,63,34.2,10.4,21.7,.482,5.3,12.7,.421,5.1,9.0,.569,.605,5.7,6.3,.916,0.5,5.0,5.5,5.8,1.2,0.1,3.4,1.9,32.0,MVP-3
73,Giannis Antetokounmpo,2021,26,MIL,NBA,PF,61,61,33.0,10.3,18.0,.569,1.1,3.6,.303,9.2,14.4,.636,.600,6.5,9.5,.685,1.6,9.4,11.0,5.9,1.2,1.2,3.4,2.8,28.1,MVP-4
74,Nikola Jokić,2021,25,DEN,NBA,C,72,72,34.6,10.2,18.0,.566,1.3,3.3,.388,8.9,14.7,.606,.602,4.8,5.5,.868,2.8,8.0,10.8,8.3,1.3,0.7,3.1,2.7,26.4,MVP-1
75,LeBron James,2021,36,LAL,NBA,PG,45,45,33.4,9.4,18.3,.513,2.3,6.3,.365,7.1,12.0,.591,.576,4.0,5.7,.698,0.6,7.0,7.7,7.8,1.1,0.6,3.7,1.6,25.0,MVP-13
76,Chris Paul,2021,35,PHO,NBA,PG,70,70,31.4,6.3,12.6,.499,1.5,3.7,.395,4.8,8.9,.543,.557,2.4,2.6,.934,0.4,4.1,4.5,8.9,1.4,0.3,2.2,2.4,16.4,MVP-5
77,Jaylen Brown,2021,24,BOS,NBA,SG,58,58,34.5,9.3,19.2,.484,2.8,7.1,.397,6.5,12.1,.536,.558,3.3,4.3,.764,1.2,4.8,6.0,3.4,1.2,0.6,2.7,2.9,24.7,AS
78,Paul George,2021,30,LAC,NBA,SF,54,54,33.7,8.2,17.6,.467,3.2,7.7,.411,5.1,9.9,.510,.557,3.7,4.2,.868,0.8,5.8,6.6,5.2,1.1,0.4,3.3,2.4,23.3,AS
79,Damian Lillard,2021,30,POR,NBA,PG,67,67,35.8,9.0,19.9,.451,4.1,10.5,.391,4.9,9.4,.519,.554,6.7,7.2,.928,0.5,3.7,4.2,7.5,0.9,0.3,3.0,1.5,28.8,MVP-7
80,Domantas Sabonis,2021,24,IND,NBA,PF,62,62,36.0,7.8,14.6,.535,0.8,2.6,.321,7.0,12.0,.582,.564,3.9,5.3,.732,2.4,9.5,12.0,6.7,1.2,0.5,3.4,3.3,20.3,AS
81,Rudy Gobert,2021,28,UTA,NBA,C,71,71,30.8,5.5,8.2,.675,0.0,0.1,.000,5.5,8.1,.680,.675,3.3,5.3,.623,3.4,10.1,13.5,1.3,0.6,2.7,1.7,2.3,14.3,MVP-10
82,Kyrie Irving,2021,28,BRK,NBA,PG,54,54,34.9,10.2,20.1,.506,2.8,7.0,.402,7.4,13.1,.561,.576,3.7,4.0,.922,1.0,3.8,4.8,6.0,1.4,0.7,2.4,2.6,26.9,AS
83,Bradley Beal,2021,27,WAS,NBA,SG,60,60,35.8,11.2,23.0,.485,2.2,6.2,.349,9.0,16.8,.535,.532,6.8,7.7,.889,1.2,3.5,4.7,4.4,1.2,0.4,3.1,2.3,31.3,AS
84,Kawhi Leonard,2021,29,LAC,NBA,SF,52,52,34.1,8.9,17.5,.512,1.9,4.9,.398,7.0,12.6,.557,.568,5.0,5.7,.885,1.1,5.4,6.5,5.2,1.6,0.4,2.0,1.6,24.8,MVP-13
85,Jayson Tatum,2021,22,BOS,NBA,SF,64,64,35.8,9.5,20.6,.459,2.9,7.6,.386,6.5,13.0,.502,.530,4.6,5.3,.868,0.8,6.6,7.4,4.3,1.2,0.5,2.7,1.9,26.4,AS
86,Zion Williamson,2021,20,NOP,NBA,PF,61,61,33.2,10.4,17.0,.611,0.2,0.6,.294,10.2,16.4,.622,.616,6.0,8.7,.698,2.7,4.5,7.2,3.7,0.9,0.6,2.7,2.2,27.0,AS
87,James Harden,2021,31,2TM,NBA,PG,44,43,36.6,7.8,16.7,.466,2.8,7.6,.362,5.0,9.1,.553,.548,6.3,7.3,.861,0.8,7.1,7.9,10.8,1.2,0.8,4.0,2.3,24.6,MVP-13
88,Donovan Mitchell,2021,24,UTA,NBA,PG,53,53,33.4,9.0,20.6,.438,3.4,8.7,.386,5.7,11.9,.476,.520,5.0,6.0,.845,0.9,3.5,4.4,5.2,1.0,0.3,2.8,2.2,26.4,AS
89,Zach LaVine,2021,25,CHI,NBA,SG,58,58,35.1,9.8,19.4,.507,3.4,8.2,.419,6.4,11.1,.571,.596,4.4,5.1,.849,0.6,4.4,5.0,4.9,0.8,0.5,3.5,2.4,27.4,AS
90,Nikola Vučević,2021,30,2TM,NBA,C,70,70,33.5,9.5,19.9,.477,2.5,6.3,.400,7.0,13.7,.513,.540,1.9,2.2,.840,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,23.4,AS
91,Julius Randle,2021,26,NYK,NBA,PF,71,71,37.6,8.5,18.6,.456,2.3,5.5,.411,6.2,13.1,.474,.516,4.9,6.0,.811,1.2,9.0,10.2,6.0,0.9,0.3,3.4,3.2,24.1,MVP-8
92,Mike Conley,2021,33,UTA,NBA,PG,51,51,29.4,5.6,12.5,.444,2.7,6.6,.412,2.9,6.0,.479,.552,2.4,2.8,.852,0.7,2.8,3.5,6.0,1.4,0.2,1.9,1.9,16.2,AS
93,Kawhi Leonard,2020,28,LAC,NBA,SF,57,57,32.4,9.3,19.9,.470,2.2,5.7,.378,7.2,14.2,.506,.524,6.2,7.1,.886,0.9,6.1,7.1,4.9,1.8,0.6,2.6,2.0,27.1,MVP-5
94,Anthony Davis,2020,26,LAL,NBA,PF,62,62,34.4,8.9,17.7,.503,1.2,3.5,.330,7.7,14.2,.546,.536,7.2,8.5,.846,2.3,7.0,9.3,3.2,1.5,2.3,2.5,2.5,26.1,MVP-6
95,LeBron James,2020,35,LAL,NBA,PG,67,67,34.6,9.6,19.4,.493,2.2,6.3,.348,7.4,13.1,.564,.550,3.9,5.7,.693,1.0,6.9,7.8,10.2,1.2,0.5,3.9,1.8,25.3,MVP-2
96,James Harden,2020,30,HOU,NBA,SG,68,68,36.5,9.9,22.3,.444,4.4,12.4,.355,5.5,9.9,.556,.543,10.2,11.8,.865,1.0,5.5,6.6,7.5,1.8,0.9,4.5,3.3,34.3,MVP-3
97,Luka Dončić,2020,20,DAL,NBA,PG,61,61,33.6,9.5,20.6,.463,2.8,8.9,.316,6.7,11.7,.574,.531,7.0,9.2,.758,1.3,8.1,9.4,8.8,1.0,0.2,4.3,2.5,28.8,MVP-4
98,Ben Simmons,2020,23,PHI,NBA,PG,57,57,35.4,6.6,11.4,.580,0.0,0.1,.286,6.5,11.2,.583,.581,3.2,5.2,.621,2.0,5.8,7.8,8.0,2.1,0.6,3.5,3.3,16.4,DPOY-4
99,Russell Westbrook,2020,31,HOU,NBA,PG,57,57,35.9,10.6,22.5,.472,1.0,3.7,.258,9.6,18.7,.514,.493,5.1,6.7,.763,1.8,6.2,7.9,7.0,1.6,0.4,4.5,3.5,27.2,AS
100,Chris Paul,2020,34,OKC,NBA,PG,70,70,31.5,6.2,12.7,.489,1.6,4.3,.365,4.6,8.3,.554,.552,3.6,4.0,.907,0.4,4.6,5.0,6.7,1.6,0.2,2.3,2.3,17.6,MVP-7
101,Devin Booker,2020,23,PHO,NBA,SG,70,70,35.9,9.0,18.3,.489,2.0,5.7,.354,6.9,12.6,.549,.544,6.7,7.3,.919,0.4,3.8,4.2,6.5,0.7,0.3,3.8,3.0,26.6,AS
102,Domantas Sabonis,2020,23,IND,NBA,PF,62,62,34.8,7.4,13.7,.540,0.3,1.1,.254,7.1,12.6,.565,.550,3.5,4.8,.723,3.0,9.4,12.4,5.0,0.8,0.5,2.7,3.1,18.5,AS
103,Jayson Tatum,2020,21,BOS,NBA,PF,66,66,34.3,8.4,18.6,.450,2.9,7.1,.403,5.5,11.5,.480,.527,3.8,4.7,.812,1.0,6.0,7.0,3.0,1.4,0.9,2.3,2.1,23.4,MVP-12
