,Year,Name,Position,Age,Team,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star
0,2024,Joel Embiid,C,29,PHI,79,79,34.0,11.6,21.7,.534,1.1,3.3,.338,10.4,18.3,.570,.560,10.2,11.4,.890,2.9,8.9,11.8,6.0,1.1,1.9,3.8,2.8,34.4,5,.692,1.5852534562211982,99.95
1,2024,Giannis Antetokounmpo,PF,29,MIL,81,81,34.7,11.4,18.7,.611,0.4,1.7,.222,11.0,17.0,.651,.621,7.4,11.2,.662,2.7,8.4,11.1,5.4,1.5,1.2,3.8,2.8,30.6,7,.741,1.6363636363636365,99.81
2,2024,Luka Dončić,PG,24,DAL,81,81,36.7,11.3,23.1,.490,3.9,10.2,.384,7.4,12.9,.575,.575,6.3,8.0,.790,0.8,7.6,8.4,9.1,1.3,0.5,4.0,1.8,32.9,4,.615,1.424242424242424,99.57
3,2024,Nikola Jokić,C,28,DEN,81,81,33.3,10.2,19.0,.539,1.1,3.6,.306,9.1,15.3,.594,.568,4.9,6.1,.789,3.3,9.0,12.3,9.4,1.2,0.7,2.7,2.6,26.4,5,.643,1.3894736842105262,99.54
4,2024,Shai Gilgeous-Alexander,PG,25,OKC,81,81,34.7,11.1,20.6,.538,1.0,3.2,.325,10.0,17.4,.578,.564,7.5,8.2,.914,0.9,4.8,5.7,6.4,2.8,0.8,2.0,2.5,30.7,1,.680,1.4902912621359221,99.41
5,2024,Kevin Durant,PF,35,PHO,78,78,36.7,10.8,20.8,.518,2.2,4.7,.467,8.6,16.2,.532,.570,7.3,8.3,.870,0.4,5.7,6.1,5.6,0.8,1.1,3.4,1.9,31.0,10,.519,1.4903846153846154,99.18
6,2024,LeBron James,PF,39,LAL,80,80,34.0,9.4,17.4,.539,2.3,5.8,.393,7.1,11.6,.612,.604,4.1,5.8,.715,1.0,6.7,7.6,7.2,1.5,0.6,3.3,1.1,25.2,19,.556,1.4482758620689655,99.0
7,2024,Anthony Davis,C,30,LAL,80,80,35.2,9.2,16.7,.549,0.3,0.8,.368,8.9,15.9,.558,.558,5.6,6.9,.820,3.5,9.0,12.6,3.0,1.1,2.6,2.0,2.6,24.2,6,.556,1.4491017964071857,96.9
8,2024,Tyrese Haliburton,PG,23,IND,79,79,33.7,8.7,17.2,.507,3.5,8.3,.429,5.2,9.0,.579,.609,3.9,4.5,.869,0.7,3.4,4.0,11.9,0.9,0.6,2.6,1.1,24.9,1,.520,1.447674418604651,96.36
9,2024,De'Aaron Fox,PG,26,SAC,76,76,35.4,10.5,22.1,.477,3.2,8.3,.382,7.4,13.8,.534,.549,5.9,8.1,.727,0.8,3.6,4.4,6.4,1.5,0.3,2.5,2.7,30.1,1,.640,1.3619909502262444,96.19
10,2024,Damian Lillard,PG,33,MIL,80,80,35.4,7.7,17.4,.441,3.3,8.8,.374,4.4,8.6,.509,.536,7.7,8.4,.919,0.6,3.9,4.5,7.0,1.1,0.2,2.7,1.6,26.3,6,.741,1.5114942528735633,95.85
11,2024,Devin Booker,SG,27,PHO,73,73,35.7,9.4,19.7,.476,2.0,5.2,.383,7.4,14.5,.510,.527,7.2,7.9,.908,0.9,4.7,5.6,8.2,0.7,0.4,3.1,3.4,27.9,2,.519,1.416243654822335,94.99
12,2024,Trae Young,PG,25,ATL,80,80,36.0,8.7,20.3,.429,3.4,9.0,.378,5.3,11.3,.470,.513,7.3,8.3,.875,0.6,2.4,3.0,11.0,1.3,0.2,4.2,1.8,28.1,2,.423,1.3842364532019704,94.38
13,2024,Domantas Sabonis,C,27,SAC,82,82,34.9,7.2,12.5,.580,0.5,1.3,.406,6.7,11.2,.600,.601,3.9,5.8,.674,3.4,8.9,12.3,7.2,0.9,0.7,3.0,3.2,18.9,3,.640,1.5119999999999998,89.76
14,2024,Jayson Tatum,PF,25,BOS,82,82,36.8,9.3,19.5,.476,3.0,8.6,.345,6.3,11.0,.579,.552,5.2,6.6,.795,0.9,7.8,8.7,4.2,1.0,0.5,3.0,2.2,26.8,4,.769,1.3743589743589744,89.69
15,2024,Tyrese Maxey,PG,23,PHI,81,81,37.0,8.8,19.2,.460,3.2,8.1,.399,5.6,11.1,.505,.545,4.8,5.4,.896,0.6,3.4,4.0,6.7,0.9,0.6,1.4,1.8,25.8,0,.692,1.34375,88.46
16,2024,Kawhi Leonard,SF,32,LAC,82,82,34.4,8.9,17.2,.520,2.4,5.4,.440,6.5,11.7,.557,.590,3.9,4.5,.872,1.0,4.8,5.8,3.5,1.5,0.7,1.5,1.5,24.2,5,.615,1.4069767441860466,87.92
17,2024,Stephen Curry,PG,35,GSW,80,80,33.9,8.8,18.9,.464,4.8,11.6,.416,3.9,7.2,.541,.592,5.9,6.3,.936,0.6,4.2,4.7,4.4,0.7,0.3,3.4,1.8,28.2,8,.481,1.492063492063492,87.44
18,2024,Jalen Brunson,PG,27,NYK,82,82,35.6,9.0,19.0,.475,3.1,6.7,.460,5.9,12.3,.483,.556,4.5,5.7,.803,0.7,3.2,3.9,5.8,1.2,0.1,2.3,2.2,25.6,0,.577,1.3473684210526315,87.01
19,2024,Bam Adebayo,C,26,MIA,72,72,33.7,8.4,16.2,.516,0.1,0.2,.333,8.3,16.0,.518,.518,5.5,6.8,.809,2.1,7.6,9.7,4.0,1.2,1.0,2.5,2.5,22.2,2,.556,1.3703703703703705,84.41
20,2024,Anthony Edwards,SG,22,MIN,79,79,33.9,8.7,19.2,.452,2.5,6.4,.383,6.2,12.8,.486,.515,4.8,5.6,.854,0.7,4.7,5.4,5.1,1.4,0.5,3.1,1.9,24.6,1,.800,1.2812500000000002,84.33
21,2024,Karl-Anthony Towns,PF,28,MIN,82,82,33.1,8.0,15.6,.515,2.0,4.7,.424,6.0,10.9,.555,.579,4.1,4.6,.904,1.6,7.8,9.5,3.0,0.9,0.7,2.8,3.3,22.2,3,.800,1.4230769230769231,84.1
22,2024,Donovan Mitchell,SG,27,CLE,77,77,36.5,9.6,21.3,.453,3.1,8.8,.351,6.5,12.5,.526,.526,5.4,6.0,.887,1.1,4.5,5.6,5.5,1.8,0.5,2.6,2.3,27.7,3,.556,1.300469483568075,81.93
23,2024,Jimmy Butler,PF,34,MIA,78,78,34.0,6.7,14.5,.462,0.9,2.3,.377,5.8,12.2,.479,.492,7.3,8.3,.879,2.0,3.2,5.2,4.6,1.1,0.4,1.8,1.1,21.5,4,.556,1.4827586206896552,79.74
24,2024,Kyrie Irving,SG,31,DAL,73,73,31.8,8.6,18.2,.471,2.5,6.6,.384,6.1,11.6,.520,.540,3.3,3.6,.903,0.6,3.4,3.9,5.2,1.2,0.3,1.4,1.8,23.0,8,.615,1.2637362637362637,78.88
25,2024,Zion Williamson,PF,23,NOP,77,77,30.5,8.7,15.1,.578,0.1,0.3,.286,8.7,14.8,.584,.580,4.5,6.9,.652,2.0,3.8,5.8,4.6,1.0,0.3,2.5,2.6,22.0,1,.571,1.456953642384106,77.41
26,2024,DeMar DeRozan,SF,34,CHI,80,80,36.4,7.6,17.2,.441,1.0,2.6,.368,6.6,14.6,.454,.469,6.1,7.4,.823,0.8,2.8,3.6,5.2,1.1,0.8,1.4,2.2,22.2,6,.393,1.2906976744186047,76.76
27,2024,Ja Morant,PG,24,MEM,57,57,35.0,12.0,24.0,.500,0.0,5.0,.000,12.0,19.0,.632,.500,10.0,12.0,.833,3.0,3.0,6.0,8.0,2.0,1.0,5.0,2.0,34.0,2,.269,1.4166666666666667,76.55
28,2024,Paul George,PF,33,LAC,81,81,34.8,8.0,17.6,.451,3.2,8.2,.392,4.8,9.5,.502,.542,3.8,4.0,.931,0.6,5.1,5.7,4.2,1.7,0.3,2.2,2.8,22.9,8,.615,1.3011363636363635,75.51
29,2024,James Harden,SG,34,LAC,77,77,33.4,5.0,10.5,.482,2.6,6.0,.440,2.4,4.5,.537,.607,4.4,5.1,.869,0.3,4.3,4.6,7.6,1.5,0.8,2.2,2.1,17.1,9,.615,1.6285714285714288,73.85
30,2024,Dariq Whitehead,SF,19,BRK,57,56,3.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,1.0,2.0,.500,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,.500,0.0,66.99
31,2024,Julius Randle,PF,29,NYK,82,82,35.3,8.3,17.8,.464,1.6,5.2,.301,6.7,12.6,.532,.509,4.5,6.0,.744,2.1,7.5,9.6,5.2,0.6,0.2,3.3,2.7,22.6,2,.577,1.2696629213483146,64.96
32,2024,Alperen Şengün,C,21,HOU,82,82,32.2,8.0,15.3,.527,0.7,2.4,.293,7.3,12.8,.571,.551,3.1,4.7,.670,2.5,6.4,8.9,5.3,1.0,0.9,2.7,3.3,19.9,0,.542,1.3006535947712417,63.79
33,2024,Paolo Banchero,PF,21,ORL,82,82,33.6,7.8,16.2,.480,1.3,3.4,.384,6.4,12.7,.506,.521,4.2,6.2,.677,1.4,5.4,6.8,4.4,1.0,0.6,3.3,2.1,21.0,0,.640,1.2962962962962963,62.35
34,2024,Scottie Barnes,SG,22,TOR,82,82,35.0,7.6,15.5,.488,2.0,5.2,.388,5.6,10.4,.537,.552,3.1,4.2,.750,2.7,6.5,9.2,5.8,1.6,1.3,2.5,2.1,20.3,0,.423,1.3096774193548388,62.34
35,2024,Marques Bolden,C,25,MIL,57,55,1.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,.741,0.0,61.45
36,2024,Brandon Ingram,SF,26,NOP,79,79,33.6,8.9,17.8,.501,1.4,4.1,.330,7.6,13.7,.553,.539,4.3,5.3,.812,0.6,4.2,4.8,5.3,0.7,0.2,2.8,2.2,23.5,1,.571,1.3202247191011236,58.84
37,2024,LaMelo Ball,PG,22,CHO,72,72,33.4,8.8,19.9,.443,3.5,8.9,.388,5.3,10.9,.488,.530,3.6,4.2,.857,1.5,3.9,5.5,8.2,1.4,0.3,3.9,3.5,24.7,1,.280,1.241206030150754,53.51
38,2024,Jacob Toppin,SF,23,NYK,57,56,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,.577,0.0,52.79
39,2024,CJ McCollum,PG,32,NOP,69,69,33.1,7.3,15.7,.464,3.3,7.5,.442,3.9,8.1,.484,.570,2.5,3.1,.826,0.7,3.3,3.9,5.2,1.4,0.8,1.4,2.1,20.4,0,.571,1.2993630573248407,45.65
40,2024,Noah Clowney,PF,19,BRK,57,56,3.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.500,0.0,43.68
41,2024,Pascal Siakam,PF,29,TOR,82,82,34.5,8.1,15.8,.510,1.0,3.7,.263,7.1,12.2,.584,.540,4.0,5.4,.745,1.6,5.2,6.8,5.1,0.9,0.2,2.4,2.2,21.2,2,.423,1.341772151898734,43.34
42,2024,Jaylen Brown,SF,27,BOS,81,81,34.2,8.8,18.5,.476,2.2,6.6,.339,6.6,11.9,.552,.537,2.7,3.6,.736,0.8,4.1,4.8,3.6,1.1,0.7,2.5,2.8,22.5,2,.769,1.2162162162162162,42.51
43,2024,Wendell Moore Jr.,SG,22,MIN,62,57,2.4,0.0,0.4,.000,0.0,0.4,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0,.800,0.0,42.19
44,2024,James Johnson,PF,36,IND,59,57,5.0,0.0,0.5,.000,0.0,0.0,0,0.0,0.5,.000,.000,0.0,0.0,0,0.5,1.0,1.5,1.0,0.5,0.0,0.5,1.0,0.0,0,.520,0.0,41.53
45,2024,Chet Holmgren,C,21,OKC,82,82,29.7,6.1,11.7,.521,1.5,4.1,.373,4.6,7.6,.600,.586,3.2,3.7,.871,1.7,6.3,8.0,2.4,0.8,2.8,1.9,2.8,16.9,0,.680,1.4444444444444444,40.36
46,2024,Jamal Murray,PG,26,DEN,68,68,28.8,6.7,14.5,.463,2.4,5.3,.446,4.4,9.2,.473,.544,2.5,2.7,.921,0.4,2.9,3.2,5.7,0.6,0.7,1.9,2.1,18.3,0,.643,1.2620689655172415,40.13
47,2024,Ron Harper Jr.,PF,23,TOR,57,56,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0,.423,0.0,38.56
48,2024,Fred VanVleet,PG,29,HOU,81,81,38.3,5.6,14.3,.391,3.0,7.9,.387,2.6,6.5,.396,.497,2.8,3.3,.867,0.3,4.0,4.4,8.8,1.1,0.6,1.7,1.9,17.1,1,.542,1.1958041958041958,37.28
49,2024,Mikal Bridges,SF,27,BRK,82,82,34.9,7.8,16.7,.470,2.3,5.8,.391,5.6,10.9,.512,.538,4.0,4.7,.844,1.0,4.5,5.5,3.8,0.9,0.5,2.5,1.7,21.9,0,.500,1.311377245508982,35.9
50,2024,Rudy Gobert,C,31,MIN,82,82,32.2,4.8,7.8,.607,0.0,0.0,0,4.8,7.8,.607,.607,3.0,5.0,.613,3.7,8.5,12.2,1.2,0.7,2.4,1.6,2.8,12.6,3,.800,1.6153846153846154,35.49
51,2024,Keyontae Johnson,SF,23,OKC,58,57,6.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.680,0.0,35.09
52,2024,Lauri Markkanen,PF,26,UTA,73,73,32.9,7.9,16.2,.486,3.1,8.1,.384,4.8,8.1,.589,.582,4.3,5.1,.846,2.1,6.4,8.5,1.3,0.9,0.8,1.3,2.2,23.2,1,.370,1.4320987654320987,34.63
53,2024,Franz Wagner,SF,22,ORL,82,82,33.3,7.4,16.4,.449,1.4,4.9,.293,5.9,11.5,.516,.493,3.8,4.5,.841,1.2,4.6,5.8,3.9,1.1,0.3,1.8,2.2,20.0,0,.640,1.2195121951219514,34.52
54,2024,Jonas Valančiūnas,C,31,NOP,82,82,27.7,5.8,10.1,.574,0.8,2.0,.382,5.0,8.1,.621,.612,2.6,3.2,.800,2.5,7.4,9.9,2.4,0.5,1.3,1.4,3.3,14.9,0,.571,1.4752475247524752,33.11
55,2024,Kristaps Porziņģis,C,28,BOS,75,75,30.2,6.4,12.2,.524,1.7,5.1,.333,4.7,7.1,.659,.593,4.5,5.4,.833,1.5,5.3,6.8,1.7,0.8,1.6,1.6,3.1,18.9,0,.769,1.5491803278688525,32.64
56,2024,Derrick White,SG,29,BOS,79,79,32.7,5.3,11.0,.478,2.7,6.4,.415,2.6,4.6,.566,.599,2.8,3.2,.877,0.8,3.3,4.1,5.0,1.3,1.1,1.7,2.2,16.0,0,.769,1.4545454545454546,30.32
57,2024,Khris Middleton,SF,32,MIL,77,77,23.1,5.0,10.6,.472,1.4,3.9,.360,3.6,6.7,.537,.539,1.6,2.0,.818,0.7,4.1,4.8,4.2,0.8,0.0,1.9,2.0,13.0,3,.741,1.2264150943396226,29.84
58,2024,Onuralp Bitim,SG,24,CHI,55,54,3.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.393,0.0,29.35
59,2024,Dejounte Murray,SG,27,ATL,82,82,34.3,7.7,17.0,.451,2.2,6.0,.374,5.4,11.0,.493,.517,2.4,2.8,.851,0.7,3.7,4.4,5.4,1.5,0.3,2.0,1.6,20.0,1,.423,1.1764705882352942,28.02
60,2024,Danny Green,SG,36,PHI,58,56,9.0,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0,.692,0.0,27.78
61,2024,Brice Sensabaugh,SF,20,UTA,56,55,2.0,0.0,2.0,.000,0.0,0.0,0,0.0,2.0,.000,.000,0.0,0.0,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.370,0.0,27.76
62,2024,Terry Rozier,SG,29,CHO,73,73,35.7,8.6,18.2,.471,2.6,7.1,.372,5.9,11.1,.534,.543,3.3,3.8,.869,0.6,2.8,3.4,7.1,1.3,0.4,2.4,2.1,23.1,0,.280,1.2692307692307694,27.52
63,2024,Mouhamed Gueye,PF,21,ATL,58,56,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0,.423,0.0,26.54
64,2024,D'Angelo Russell,PG,27,LAL,81,81,30.0,6.0,12.7,.473,2.1,5.4,.393,3.9,7.3,.532,.556,1.7,2.2,.768,0.3,2.8,3.2,6.3,0.8,0.5,1.8,2.1,15.8,1,.556,1.2440944881889766,26.25
65,2024,Desmond Bane,SG,25,MEM,81,81,34.4,9.0,19.4,.465,3.4,8.8,.380,5.6,10.5,.536,.552,3.1,3.6,.856,1.1,3.3,4.4,5.1,1.2,0.7,3.1,3.0,24.4,0,.269,1.2577319587628866,25.99
66,2024,Jerome Robinson,SG,26,GSW,56,55,5.0,0.0,2.0,.000,0.0,0.0,0,0.0,2.0,.000,.000,0.0,0.0,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.481,0.0,25.77
67,2024,Kyle Kuzma,PF,28,WAS,82,82,31.1,9.0,19.1,.471,2.4,6.6,.363,6.6,12.5,.528,.533,2.8,3.7,.779,0.8,5.2,6.0,4.2,0.3,0.7,2.4,2.1,23.2,0,.154,1.2146596858638743,25.59
68,2024,Myles Turner,C,27,IND,81,81,27.2,6.1,12.2,.502,1.4,4.2,.330,4.8,8.0,.591,.558,3.3,4.2,.772,1.9,5.8,7.8,1.3,0.6,2.0,1.4,3.1,16.9,0,.520,1.3852459016393441,25.08
69,2024,Tyler Herro,SG,24,MIA,64,64,33.9,8.7,18.9,.459,2.9,7.4,.388,5.8,11.4,.505,.535,2.9,3.2,.897,0.4,4.3,4.8,4.3,1.4,0.0,2.4,1.6,23.1,0,.556,1.2222222222222223,24.55
70,2024,Micah Potter,PF,25,UTA,57,55,3.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.370,0.0,24.38
71,2024,Jaren Jackson Jr.,C,24,MEM,82,82,31.5,7.3,16.3,.447,1.6,5.2,.313,5.7,11.1,.509,.496,5.3,6.5,.827,1.5,4.2,5.7,1.7,0.7,1.8,1.9,3.6,21.5,1,.269,1.3190184049079754,23.41
72,2024,Ryan Arcidiacono,PG,29,NYK,64,56,2.1,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.5,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0,.577,0.0,23.38
73,2024,Mike Conley,PG,36,MIN,82,82,29.6,3.8,8.3,.459,2.3,5.2,.446,1.5,3.1,.481,.599,1.5,1.6,.949,0.4,2.5,2.9,6.2,1.0,0.1,1.1,1.7,11.5,1,.800,1.3855421686746987,23.29
74,2024,Jalen Williams,PF,22,OKC,79,79,32.2,6.5,13.0,.495,1.0,2.8,.355,5.5,10.2,.533,.533,3.2,3.7,.877,0.4,3.6,4.0,3.7,0.9,0.4,1.7,2.8,17.1,0,.680,1.3153846153846156,22.48
75,2024,Cam Thomas,SG,22,BRK,73,71,31.6,9.0,19.8,.455,2.4,6.4,.376,6.6,13.4,.493,.516,3.9,4.6,.848,0.3,3.0,3.3,2.3,0.6,0.5,1.9,2.1,24.4,0,.500,1.2323232323232323,21.87
76,2024,Evan Mobley,PF,22,CLE,76,76,33.6,6.8,11.8,.573,0.1,0.5,.200,6.7,11.3,.588,.577,2.4,3.1,.769,2.7,7.8,10.5,2.9,0.8,1.7,2.3,2.9,16.0,0,.556,1.3559322033898304,21.79
77,2024,Jusuf Nurkić,C,29,PHO,82,82,28.5,4.5,9.7,.464,0.6,2.4,.266,3.9,7.3,.528,.496,2.6,3.6,.711,3.0,7.3,10.3,3.9,1.0,1.2,2.1,3.6,12.1,0,.519,1.2474226804123711,21.59
78,2024,Darius Garland,PG,24,CLE,75,75,34.0,7.6,16.1,.470,1.8,5.2,.346,5.8,10.9,.530,.526,3.8,4.6,.835,0.6,2.2,2.8,5.9,1.6,0.2,3.8,1.6,20.7,1,.556,1.2857142857142856,21.37
79,2024,Anfernee Simons,SG,24,POR,64,64,33.6,8.8,19.8,.443,2.9,8.3,.348,5.9,11.5,.511,.516,5.0,5.4,.930,0.8,2.3,3.0,5.8,1.0,0.1,2.5,2.3,25.4,0,.269,1.2828282828282827,21.34
80,2024,RJ Barrett,SG,23,NYK,77,77,29.4,6.4,15.0,.425,1.8,5.1,.346,4.6,9.9,.466,.484,4.2,4.9,.854,0.7,3.2,4.0,2.5,0.4,0.3,1.6,1.4,18.7,0,.577,1.2466666666666666,19.85
81,2024,Josh Giddey,SG,21,OKC,82,82,25.6,5.0,11.6,.430,0.8,2.6,.313,4.2,9.1,.463,.464,1.0,1.2,.806,1.6,4.5,6.2,4.4,0.9,0.4,2.4,1.4,11.8,0,.680,1.017241379310345,18.28
82,2024,Ish Wainright,SF,29,POR,58,56,2.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0,.269,0.0,17.7
83,2024,Victor Wembanyama,PF,20,SAS,80,80,30.5,7.1,16.3,.436,1.4,5.0,.281,5.7,11.2,.506,.479,3.4,4.3,.786,2.4,8.5,11.0,2.7,1.3,3.0,3.4,2.6,19.0,0,.154,1.165644171779141,16.7
84,2024,Spencer Dinwiddie,PG,30,BRK,81,81,31.8,4.9,12.0,.409,2.1,6.5,.325,2.8,5.5,.507,.497,3.0,3.8,.781,0.6,3.6,4.2,7.0,0.9,0.2,1.8,1.7,15.0,0,.500,1.25,16.13
85,2024,Tobias Harris,PF,31,PHI,82,82,33.6,6.1,11.8,.516,1.0,3.0,.346,5.0,8.8,.575,.560,3.1,3.4,.899,1.0,5.1,6.0,2.7,0.9,0.5,1.7,1.6,16.3,0,.692,1.3813559322033897,15.95
86,2024,Nikola Vučević,C,33,CHI,82,82,34.4,7.1,15.6,.453,1.0,3.7,.279,6.0,11.9,.508,.486,1.5,1.8,.860,2.9,7.6,10.5,3.5,0.8,0.8,1.7,2.7,16.7,2,.393,1.0705128205128205,15.81
87,2024,Clint Capela,C,29,ATL,81,81,25.9,5.0,8.7,.581,0.0,0.0,0,5.0,8.7,.581,.581,1.6,2.4,.656,5.0,5.8,10.7,1.1,0.6,1.8,0.8,2.6,11.7,0,.423,1.3448275862068966,15.73
88,2024,Jerami Grant,PF,29,POR,78,78,35.4,7.7,16.9,.457,2.5,6.2,.412,5.2,10.7,.483,.532,4.7,5.6,.837,0.7,3.2,3.9,2.4,0.8,0.9,2.4,2.3,22.7,0,.269,1.3431952662721893,14.82
89,2024,Ivica Zubac,C,26,LAC,82,82,26.9,5.2,8.4,.621,0.0,0.0,0,5.2,8.4,.621,.621,1.7,2.8,.608,3.1,6.2,9.3,1.1,0.2,1.5,1.2,2.8,12.2,0,.615,1.4523809523809523,14.66
90,2024,Malcolm Cazalon,SG,22,DET,56,55,3.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.074,0.0,14.65
91,2024,Michael Porter Jr.,SF,25,DEN,82,82,31.1,6.3,13.5,.469,2.8,7.1,.389,3.6,6.4,.559,.572,1.1,1.4,.750,1.6,6.3,7.9,1.5,0.5,0.7,1.2,2.1,16.5,0,.643,1.2222222222222223,14.44
92,2024,Jalen Green,SG,21,HOU,82,82,31.0,5.8,14.3,.402,2.0,5.9,.331,3.8,8.4,.453,.471,4.0,5.0,.815,0.3,4.1,4.5,3.2,0.5,0.4,2.3,1.5,17.5,0,.542,1.2237762237762237,13.74
93,2024,Jrue Holiday,PG,33,BOS,80,80,34.5,4.8,10.7,.444,1.7,4.5,.383,3.0,6.3,.487,.523,1.1,1.3,.839,1.6,5.0,6.6,4.5,0.9,0.9,2.0,1.9,12.3,2,.769,1.149532710280374,13.64
94,2024,Dennis Schröder,PG,30,TOR,82,82,32.0,5.3,12.5,.426,1.7,4.8,.357,3.6,7.6,.470,.495,2.6,3.0,.872,0.5,2.3,2.8,6.8,1.0,0.1,1.8,2.4,15.0,0,.423,1.2,13.32
95,2024,Aaron Gordon,PF,28,DEN,78,78,32.1,5.5,10.8,.510,0.5,2.0,.255,5.0,8.8,.566,.533,1.8,3.2,.579,2.8,4.3,7.1,3.7,1.0,0.7,1.5,1.7,13.3,0,.643,1.2314814814814814,13.24
96,2024,Charlie Brown Jr.,SG,26,NYK,57,56,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,.577,0.0,13.1
97,2024,Coby White,PG,23,CHI,82,82,34.7,6.1,13.5,.452,3.2,7.5,.424,2.9,6.0,.488,.570,2.1,2.5,.831,0.5,3.5,4.0,4.9,0.9,0.3,1.8,2.6,17.5,0,.393,1.2962962962962963,12.61
98,2024,Cade Cunningham,PG,22,DET,82,82,34.6,8.3,19.0,.434,1.9,5.7,.325,6.4,13.3,.481,.482,3.9,4.4,.881,0.5,3.4,3.9,7.0,1.0,0.3,4.0,2.7,22.2,0,.074,1.1684210526315788,11.74
99,2024,De'Anthony Melton,SG,25,PHI,82,82,29.3,3.9,10.0,.394,2.1,5.7,.372,1.8,4.3,.423,.500,1.9,2.4,.806,0.8,3.2,4.0,3.5,1.6,0.5,1.2,2.5,11.9,0,.692,1.19,11.32
