,Year,Name,Position,Age,Team,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star,Unbiased % All Star,Change
0,2024,Joel Embiid,C,29,PHI,72,72,34.0,11.6,21.7,.536,1.1,3.3,.352,10.5,18.5,.569,.563,10.4,11.8,.885,2.7,9.0,11.7,5.9,1.1,2.0,3.9,3.0,34.9,5,.658,1.608294930875576,99.94,99.89,=
1,2024,Giannis Antetokounmpo,PF,29,MIL,81,81,35.1,11.6,19.1,.608,0.4,1.7,.235,11.2,17.3,.646,.619,7.6,11.2,.677,2.7,8.7,11.4,5.9,1.3,1.1,3.6,2.9,31.2,7,.700,1.6335078534031413,99.85,99.67,=
2,2024,Tyrese Haliburton,PG,23,IND,75,75,33.4,8.4,16.9,.497,3.4,8.4,.403,5.0,8.5,.591,.597,3.4,3.9,.868,0.6,3.6,4.2,12.5,1.1,0.7,2.6,1.1,23.6,1,.575,1.396449704142012,94.9,94.31,=
3,2024,Jayson Tatum,PF,25,BOS,79,79,35.9,9.2,19.2,.477,3.1,8.4,.373,6.0,10.8,.558,.558,5.7,7.0,.814,0.9,7.6,8.5,4.5,1.0,0.5,2.7,2.1,27.1,4,.775,1.4114583333333335,94.42,91.42,=
4,2024,Trae Young,PG,25,ATL,80,80,36.5,8.5,20.0,.422,3.4,9.2,.363,5.1,10.8,.474,.506,7.2,8.4,.855,0.5,2.5,3.1,10.9,1.4,0.2,4.2,2.0,27.5,2,.410,1.375,92.0,90.12,=
5,2024,Damian Lillard,PG,33,MIL,79,79,35.4,7.4,17.2,.429,3.1,8.6,.354,4.4,8.6,.505,.518,7.3,7.9,.922,0.5,3.8,4.4,6.8,1.0,0.2,2.5,1.6,25.2,6,.700,1.4651162790697674,91.1,83.63,=
6,2024,Donovan Mitchell,SG,27,CLE,73,73,35.9,9.7,21.1,.459,3.2,9.0,.351,6.5,12.1,.540,.534,5.5,6.3,.879,1.1,4.3,5.4,5.8,1.9,0.4,2.8,2.1,28.1,3,.605,1.3317535545023695,85.29,80.38,=
7,2024,Bam Adebayo,C,26,MIA,72,72,34.9,8.0,15.8,.504,0.0,0.3,.111,7.9,15.5,.512,.505,5.8,7.4,.779,2.2,8.5,10.7,4.2,1.0,1.0,2.5,2.5,21.7,2,.600,1.3734177215189873,85.09,81.91,=
8,2024,Tyrese Maxey,PG,23,PHI,81,81,37.4,8.9,19.8,.451,3.2,8.2,.384,5.8,11.5,.499,.531,5.1,5.8,.874,0.5,3.1,3.6,6.6,1.0,0.6,1.6,2.2,26.1,0,.658,1.3181818181818181,84.69,84.69,=
9,2024,Jalen Brunson,PG,27,NYK,80,80,35.7,9.1,19.3,.469,2.8,6.6,.424,6.3,12.7,.492,.541,4.9,5.8,.833,0.6,3.2,3.8,6.4,1.0,0.2,2.3,2.1,25.8,0,.575,1.3367875647668395,84.23,84.23,=
10,2024,DeMar DeRozan,SF,34,CHI,80,80,37.0,7.7,16.5,.464,1.0,2.8,.354,6.7,13.7,.487,.495,5.6,6.6,.849,0.6,3.4,4.0,5.3,1.1,0.7,1.4,2.2,22.0,6,.452,1.3333333333333333,73.56,58.14,=
11,2024,Jimmy Butler,PF,34,MIA,67,67,33.8,6.6,13.9,.471,0.8,2.1,.377,5.8,11.8,.488,.500,7.4,8.4,.886,1.9,3.2,5.0,4.4,1.1,0.4,1.8,1.2,21.4,4,.600,1.5395683453237408,69.86,59.33,=
12,2024,Paolo Banchero,PF,21,ORL,82,82,35.0,8.2,18.0,.455,1.4,4.0,.356,6.8,14.0,.483,.494,5.1,7.3,.694,1.3,5.9,7.1,4.9,1.1,0.6,3.3,2.2,22.8,0,.550,1.2666666666666666,69.62,69.62,=
13,2024,Julius Randle,PF,29,NYK,82,82,35.6,8.7,18.5,.468,1.5,5.3,.286,7.2,13.2,.541,.509,5.4,6.9,.775,2.0,7.1,9.2,4.8,0.6,0.3,3.3,2.7,24.2,2,.575,1.308108108108108,68.65,63.47,=
14,2024,Jaylen Brown,SF,27,BOS,79,79,33.5,8.9,18.0,.496,2.2,6.0,.367,6.8,12.1,.561,.557,3.3,4.5,.735,0.9,4.2,5.2,3.5,1.1,0.6,2.6,2.6,23.4,2,.775,1.2999999999999998,62.34,56.77,=
15,2024,Pascal Siakam,PF,29,TOR,81,81,34.7,8.3,16.0,.522,1.2,3.7,.317,7.2,12.3,.584,.559,4.3,5.7,.758,1.4,4.9,6.3,4.9,0.8,0.3,2.1,2.2,22.2,2,.375,1.3875,49.87,44.11,=
16,2024,Scottie Barnes,SG,22,TOR,82,82,35.1,7.6,15.8,.479,2.1,5.6,.378,5.5,10.3,.534,.546,2.9,3.9,.744,2.3,6.2,8.5,5.6,1.4,1.4,2.5,2.1,20.2,0,.375,1.2784810126582278,48.05,48.05,=
17,2024,Kristaps Porziņģis,C,28,BOS,72,72,29.7,6.3,12.1,.525,1.6,4.9,.327,4.7,7.2,.660,.591,4.8,5.7,.837,1.5,5.3,6.8,2.0,0.7,1.8,1.6,2.8,19.1,0,.775,1.578512396694215,36.45,36.45,=
18,2024,LaMelo Ball,PG,22,CHO,62,62,32.8,8.6,19.8,.435,3.4,9.2,.372,5.2,10.6,.489,.521,4.1,4.6,.873,1.5,4.1,5.6,7.8,1.7,0.2,3.9,3.5,24.6,1,.216,1.2424242424242424,33.05,30.54,=
19,2024,Khris Middleton,SF,32,MIL,76,76,25.5,5.6,11.4,.494,1.7,4.5,.382,3.9,7.0,.565,.568,1.7,2.0,.826,0.6,3.7,4.3,5.1,0.9,0.2,2.1,2.2,14.7,3,.700,1.289473684210526,32.98,25.8,=
20,2024,Tyler Herro,SG,24,MIA,63,63,34.1,8.4,19.0,.440,3.3,8.0,.411,5.1,11.0,.461,.526,2.6,3.1,.846,0.6,5.0,5.7,4.4,1.2,0.1,2.5,1.5,22.7,0,.600,1.194736842105263,30.23,30.23,=
21,2024,Franz Wagner,SF,22,ORL,76,76,33.4,7.7,16.5,.467,1.4,4.8,.288,6.3,11.7,.540,.509,4.1,4.8,.852,1.1,4.8,5.9,3.9,1.1,0.4,1.9,2.3,20.9,0,.550,1.2666666666666666,29.33,29.33,=
22,2024,Terry Rozier,SG,29,CHO,71,71,35.7,8.5,18.7,.457,2.9,7.8,.369,5.7,10.9,.519,.534,4.0,4.6,.875,0.6,3.2,3.8,6.8,1.1,0.4,2.1,1.8,24.0,0,.216,1.2834224598930482,29.17,29.17,=
23,2024,Derrick White,SG,29,BOS,79,79,32.0,5.4,11.4,.470,2.6,6.4,.412,2.7,4.9,.546,.587,2.5,2.8,.903,0.7,3.3,3.9,4.9,1.1,1.1,1.7,2.2,15.9,0,.775,1.394736842105263,27.73,27.73,=
24,2024,Dejounte Murray,SG,27,ATL,82,82,34.5,8.0,17.2,.467,2.3,6.1,.386,5.7,11.1,.512,.535,2.5,3.0,.821,0.7,4.1,4.8,4.8,1.3,0.3,2.1,1.7,20.8,1,.410,1.2093023255813955,27.28,25.05,=
25,2024,Myles Turner,C,27,IND,81,81,27.4,6.2,11.7,.529,1.3,3.9,.331,4.9,7.7,.629,.584,3.5,4.3,.805,1.8,5.4,7.3,1.3,0.6,1.9,1.5,3.2,17.2,0,.575,1.4700854700854702,25.16,25.16,=
26,2024,Tobias Harris,PF,31,PHI,81,81,33.9,6.8,13.2,.511,1.3,3.4,.370,5.5,9.8,.561,.559,2.9,3.3,.893,1.0,5.1,6.1,3.1,0.9,0.5,1.6,1.6,17.7,0,.658,1.3409090909090908,24.72,24.72,=
27,2024,Jarrett Allen,C,25,CLE,77,77,30.4,6.0,8.9,.668,0.0,0.0,.000,6.0,8.9,.670,.668,2.7,3.5,.752,3.5,6.6,10.1,3.0,0.9,1.0,1.7,2.5,14.6,1,.605,1.640449438202247,22.32,20.37,=
28,2024,Mikal Bridges,SF,27,BRK,82,82,34.8,7.5,16.6,.450,2.0,5.9,.343,5.5,10.7,.508,.511,4.4,5.2,.847,0.9,4.4,5.4,3.7,0.9,0.5,2.4,1.6,21.4,0,.410,1.289156626506024,21.73,21.73,=
29,2024,Kyle Kuzma,PF,28,WAS,82,82,31.1,8.7,19.0,.456,2.4,6.8,.348,6.3,12.2,.517,.519,2.7,3.4,.788,1.1,5.2,6.3,4.2,0.4,0.6,2.6,2.0,22.4,0,.179,1.1789473684210525,18.92,18.92,=
