,Year,Name,Age,Team,Position,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star,Unbiased % All Star,Change,Daily
0,2025,Nikola Jokić,29,DEN,C,82,82,37.7,10.8,19.3,.560,2.7,4.5,.593,8.2,14.8,.551,.629,5.5,6.8,.805,3.8,8.5,12.3,9.8,1.5,1.0,3.3,2.0,29.8,6,.500,1.544041450777202,99.89,99.66,=,=
1,2025,Anthony Davis,31,LAL,PF,82,82,35.8,11.2,19.5,.573,0.3,1.3,.250,10.8,18.2,.596,.581,9.2,11.7,.786,2.3,9.7,12.0,2.8,1.8,2.0,2.3,1.0,31.8,7,.667,1.6307692307692307,99.88,99.56,=,=
2,2025,Giannis Antetokounmpo,30,MIL,PF,82,82,35.2,12.7,20.0,.633,0.0,0.5,.000,12.7,19.5,.650,.633,5.7,10.7,.531,1.8,10.5,12.3,6.3,0.5,0.5,3.0,3.5,31.0,8,.167,1.55,99.36,97.3,+1,=
3,2025,Jayson Tatum,26,BOS,SF,82,82,35.1,9.6,19.9,.482,3.9,11.3,.342,5.7,8.6,.667,.579,7.3,9.3,.785,0.7,6.9,7.6,4.6,1.9,0.6,2.7,2.7,30.3,5,.857,1.5226130653266332,98.86,97.21,+1,=
4,2025,Paolo Banchero,22,ORL,SF,80,80,36.4,9.6,19.4,.495,2.2,6.4,.344,7.4,13.0,.569,.552,7.6,11.8,.644,2.4,6.4,8.8,5.6,0.6,0.8,2.2,2.6,29.0,1,.429,1.4948453608247423,96.49,95.81,+2,=
5,2025,Shai Gilgeous-Alexander,26,OKC,SG,82,82,31.5,9.5,20.2,.471,2.0,7.2,.279,7.5,13.0,.577,.521,5.5,6.0,.917,1.2,5.5,6.7,6.5,1.8,1.2,1.8,1.7,26.5,2,1.000,1.311881188118812,95.77,94.0,+4,=
6,2025,Devin Booker,28,PHO,SG,82,82,36.3,8.2,17.7,.462,3.3,8.3,.400,4.8,9.3,.518,.557,7.0,8.0,.875,1.2,3.0,4.2,5.7,1.2,0.3,2.0,2.5,26.7,3,.833,1.5084745762711864,95.96,93.21,+1,=
7,2025,Karl-Anthony Towns,29,NYK,C,82,82,30.8,7.8,14.2,.549,2.2,3.4,.647,5.6,10.8,.519,.627,4.4,4.8,.917,2.2,9.0,11.2,3.0,0.8,0.6,1.2,3.0,22.2,4,.600,1.563380281690141,95.91,91.85,+1,=
8,2025,Kevin Durant,36,PHO,SF,82,82,39.3,9.0,17.3,.519,2.5,5.7,.441,6.5,11.7,.557,.591,5.3,6.7,.800,0.2,6.8,7.0,3.0,0.8,1.5,3.3,1.8,25.8,11,.833,1.4913294797687862,98.37,88.96,-3,=
9,2025,Trae Young,26,ATL,PG,82,82,37.9,7.9,19.0,.414,3.3,9.9,.333,4.6,9.1,.500,.500,8.0,8.9,.903,1.1,3.9,5.0,11.7,1.3,0.3,5.1,1.9,27.0,3,.429,1.4210526315789473,92.66,87.93,+3,+4
10,2025,RJ Barrett,24,TOR,SG,79,79,33.5,10.8,21.8,.494,3.0,6.5,.462,7.8,15.3,.508,.563,4.3,6.3,.680,1.3,4.5,5.8,7.3,0.8,0.0,2.8,3.0,28.8,0,.286,1.3211009174311927,87.52,87.52,+5,-1
11,2025,LeBron James,40,LAL,SF,82,82,34.0,7.8,15.8,.495,2.5,5.7,.441,5.3,10.2,.525,.574,4.0,5.3,.750,0.2,6.5,6.7,7.2,0.3,0.5,2.8,1.8,22.2,20,.667,1.4050632911392404,99.58,85.93,-9,-1
12,2025,Kyrie Irving,32,DAL,PG,82,82,35.5,8.5,17.8,.477,3.3,5.7,.588,5.2,12.2,.425,.570,3.0,3.5,.857,1.5,2.7,4.2,5.2,1.5,0.3,1.7,2.3,23.3,8,.667,1.3089887640449438,95.57,83.28,-2,-1
13,2025,Luka Dončić,25,DAL,PG,82,82,36.3,9.8,24.3,.404,3.2,10.2,.311,6.7,14.2,.471,.469,5.2,6.8,.756,0.7,7.8,8.5,6.2,0.8,0.5,2.7,3.7,28.0,5,.667,1.1522633744855966,92.29,82.73,=,+6
14,2025,Zion Williamson,24,NOP,PF,80,80,31.4,7.6,17.2,.442,0.4,1.2,.333,7.2,16.0,.450,.453,5.8,9.4,.617,2.8,5.2,8.0,5.6,0.6,1.2,3.6,3.0,21.4,1,.429,1.244186046511628,84.0,81.39,+3,-2
15,2025,Jalen Brunson,28,NYK,PG,82,82,31.8,9.4,19.4,.485,2.6,5.2,.500,6.8,14.2,.479,.552,4.0,5.2,.769,0.4,2.0,2.4,5.6,0.4,0.0,1.8,1.6,25.4,1,.600,1.309278350515464,82.69,79.91,+6,-1
16,2025,Domantas Sabonis,28,SAC,C,82,82,36.8,7.7,12.3,.622,1.0,2.0,.500,6.7,10.3,.645,.662,5.2,6.3,.816,3.2,9.8,13.0,6.3,0.7,0.3,3.0,4.2,21.5,3,.500,1.7479674796747966,86.67,78.97,=,-1
17,2025,Chet Holmgren,22,OKC,PF,82,82,28.8,6.3,11.7,.543,1.2,4.0,.292,5.2,7.7,.674,.593,3.8,5.2,.742,1.7,8.2,9.8,3.0,1.3,3.3,2.8,2.2,17.7,0,1.000,1.5128205128205128,76.54,76.54,+6,-1
18,2025,Jaylen Brown,28,BOS,SF,81,81,36.0,8.7,21.7,.400,2.0,7.5,.267,6.7,14.2,.471,.446,6.3,7.8,.809,1.7,5.5,7.2,3.8,1.5,0.5,2.2,2.5,25.7,3,.857,1.1843317972350231,83.56,74.58,+1,-1
19,2025,Stephen Curry,36,GSW,PG,79,79,26.3,5.7,13.7,.415,3.7,9.0,.407,2.0,4.7,.429,.549,3.3,3.3,1.000,0.0,5.3,5.3,6.7,2.0,0.3,3.7,1.3,18.3,9,.833,1.3357664233576643,93.08,72.13,-8,+1
20,2025,Andrew Wiggins,29,GSW,SF,80,80,26.8,6.3,12.3,.510,3.3,5.8,.565,3.0,6.5,.462,.643,2.8,3.8,.733,2.0,3.8,5.8,2.3,0.5,0.8,1.3,2.0,18.5,1,.833,1.5040650406504064,74.81,71.21,+4,+1
21,2025,Jalen Williams,23,OKC,SG,82,82,31.0,6.8,16.0,.427,1.8,4.8,.379,5.0,11.2,.448,.484,2.0,3.0,.667,1.0,5.7,6.7,5.3,2.0,0.5,2.5,2.8,17.5,0,1.000,1.09375,71.18,71.18,+6,+1
22,2025,Buddy Hield,32,GSW,SG,82,77,25.3,7.8,15.2,.516,5.0,9.7,.517,2.8,5.5,.515,.681,1.5,1.7,.900,0.8,3.3,4.2,2.5,1.0,0.5,1.3,1.8,22.2,0,.833,1.4605263157894737,71.12,71.12,+6,+1
23,2025,Donovan Mitchell,28,CLE,SG,82,82,29.6,9.3,18.6,.500,3.1,7.9,.400,6.1,10.7,.573,.585,2.7,3.4,.792,0.7,2.0,2.7,4.3,1.4,0.1,2.4,2.6,24.4,4,1.000,1.311827956989247,82.93,70.01,-3,+1
24,2025,Evan Mobley,23,CLE,C,82,82,29.6,7.3,13.0,.560,0.7,1.7,.417,6.6,11.3,.582,.588,2.4,2.7,.895,1.3,7.3,8.6,2.7,1.0,1.6,2.1,3.0,17.7,0,1.000,1.3615384615384616,66.07,66.07,+7,+1
25,2025,Ja Morant,25,MEM,PG,81,81,27.7,6.5,14.3,.453,0.8,4.2,.200,5.7,10.2,.557,.483,6.2,7.5,.822,0.5,4.7,5.2,9.8,0.7,0.2,4.3,2.0,20.0,2,.571,1.3986013986013985,72.85,65.04,=,+1
26,2025,Anthony Edwards,23,MIN,SG,82,82,38.5,10.0,21.7,.462,5.3,12.3,.432,4.7,9.3,.500,.585,3.0,4.8,.621,0.2,5.5,5.7,3.3,0.8,0.5,3.5,2.0,28.3,2,.500,1.304147465437788,72.66,64.82,=,+1
27,2025,LaMelo Ball,23,CHO,PG,82,82,34.0,10.5,22.2,.474,5.0,12.3,.405,5.5,9.8,.559,.586,4.2,4.7,.893,1.0,4.0,5.0,6.3,1.5,0.3,5.5,5.0,30.2,1,.333,1.3603603603603605,68.64,64.57,+2,+1
28,2025,DeMar DeRozan,35,SAC,SG,82,82,38.2,8.8,16.8,.525,0.8,2.5,.333,8.0,14.3,.558,.550,6.8,8.0,.854,0.7,3.8,4.5,3.7,2.3,0.3,2.2,1.2,25.3,6,.500,1.505952380952381,83.99,63.62,-10,+1
29,2025,James Harden,35,LAC,SG,82,82,35.5,6.5,18.0,.361,2.5,9.3,.268,4.0,8.7,.462,.431,6.3,7.3,.864,0.7,8.2,8.8,10.8,1.7,1.0,5.5,2.5,21.8,9,.333,1.2111111111111112,89.94,63.24,-15,+1
30,2025,Nikola Vučević,34,CHI,C,82,82,33.3,8.0,14.5,.552,2.3,4.7,.500,5.7,9.8,.576,.632,3.2,3.3,.950,3.0,8.0,11.0,3.3,0.3,0.7,1.7,2.7,21.5,2,.500,1.4827586206896552,66.97,58.44,=,+2
31,2025,Alperen Sengun,22,HOU,C,82,82,28.2,5.3,13.8,.386,0.7,1.7,.400,4.7,12.2,.384,.410,3.7,5.2,.710,4.3,7.7,12.0,3.7,1.3,0.7,2.0,3.5,15.0,0,.500,1.0869565217391304,58.09,58.09,+3,+2
32,2025,Jordan Poole,25,WAS,SG,82,82,30.4,7.2,15.6,.462,4.4,8.6,.512,2.8,7.0,.400,.603,3.4,3.6,.944,0.4,0.8,1.2,5.4,2.8,0.6,3.4,3.2,22.2,0,.400,1.4230769230769231,56.54,56.54,+3,+3
33,2025,Dejounte Murray,28,NOP,PG,76,76,30.0,4.0,15.0,.267,0.0,3.0,.000,4.0,12.0,.333,.267,6.0,7.0,.857,0.0,8.0,8.0,10.0,1.0,0.0,1.0,0.0,14.0,1,.429,0.9333333333333333,60.71,56.26,=,-2
34,2025,Damian Lillard,34,MIL,PG,82,82,35.7,7.7,17.3,.442,3.7,10.0,.367,4.0,7.3,.545,.548,7.2,8.2,.878,1.0,4.0,5.0,6.7,0.5,0.3,2.5,2.2,26.2,7,.167,1.514450867052023,82.05,55.91,-12,+2
35,2025,Julius Randle,30,MIN,PF,82,82,34.3,8.3,14.0,.595,2.0,4.0,.500,6.3,10.0,.633,.667,4.2,5.3,.781,1.7,5.2,6.8,4.8,0.5,0.0,3.0,3.0,22.8,2,.500,1.6285714285714286,62.97,54.11,-3,+2
36,2025,Tyler Herro,25,MIA,SG,82,82,30.0,7.2,15.0,.480,3.6,8.2,.439,3.6,6.8,.529,.600,2.8,3.6,.778,0.2,4.8,5.0,4.4,0.6,0.2,1.8,2.4,20.8,0,.600,1.3866666666666667,52.37,52.37,+2,+2
37,2025,Josh Giddey,22,CHI,SG,82,82,29.0,5.3,12.2,.438,1.7,3.5,.476,3.7,8.7,.423,.507,2.3,4.2,.560,1.8,6.2,8.0,6.2,0.7,0.2,2.5,1.2,14.7,0,.500,1.2049180327868854,49.27,49.27,+2,+2
38,2025,Dennis Schröder,31,BRK,PG,82,82,34.7,6.9,13.4,.511,3.3,6.3,.523,3.6,7.1,.500,.633,2.9,3.3,.870,0.1,3.0,3.1,7.4,1.4,0.0,2.6,2.9,19.9,0,.429,1.4850746268656716,47.58,47.58,+4,-20
39,2025,Darius Garland,25,CLE,PG,82,82,28.1,6.7,13.7,.490,2.7,6.7,.404,4.0,7.0,.571,.589,1.7,1.7,1.000,0.6,1.4,2.0,6.3,1.1,0.4,2.4,3.3,17.9,1,1.000,1.3065693430656935,47.86,43.32,+2,+1
40,2025,Zach LaVine,29,CHI,SG,82,82,34.7,7.7,15.5,.495,3.7,8.0,.458,4.0,7.5,.533,.613,3.7,4.5,.815,0.3,5.2,5.5,2.7,0.8,0.5,3.7,1.3,22.7,2,.500,1.464516129032258,49.14,40.12,=,+1
41,2025,Jarrett Allen,26,CLE,C,82,82,29.3,5.9,8.0,.732,0.0,0.0,0,5.9,8.0,.732,.732,3.4,4.6,.750,2.1,9.0,11.1,1.1,0.9,1.4,1.1,1.1,15.1,1,1.000,1.8875,43.98,39.53,+3,+1
42,2025,Derrick White,30,BOS,SG,82,82,33.6,6.3,13.3,.473,3.6,8.7,.410,2.7,4.6,.594,.608,2.6,2.7,.947,0.7,3.4,4.1,3.9,0.9,1.1,1.0,2.3,18.7,0,.857,1.4060150375939848,38.55,38.55,+5,+1
43,2025,Jimmy Butler,35,MIA,SF,82,82,33.0,5.4,11.2,.482,0.2,1.6,.125,5.2,9.6,.542,.491,6.0,8.4,.714,3.2,2.4,5.6,5.6,1.8,0.4,2.0,2.0,17.0,4,.600,1.517857142857143,56.07,38.03,-7,+1
44,2025,Brandon Ingram,27,NOP,SF,82,82,32.4,9.6,18.9,.508,2.7,6.4,.422,6.9,12.4,.552,.580,2.4,2.7,.895,1.4,5.0,6.4,4.1,0.9,0.7,2.9,2.9,24.3,1,.429,1.2857142857142858,42.1,37.71,+1,+3
45,2025,Jalen Green,22,HOU,SG,82,82,34.7,8.2,20.3,.402,3.8,9.8,.390,4.3,10.5,.413,.496,4.0,4.8,.828,0.5,4.2,4.7,3.0,0.8,0.5,2.3,2.3,24.2,0,.500,1.192118226600985,36.4,36.4,+3,=
46,2025,De'Andre Hunter,27,ATL,SF,77,77,29.5,5.0,12.0,.417,2.0,5.0,.400,3.0,7.0,.429,.500,6.0,6.5,.923,1.0,5.5,6.5,2.0,1.0,0.5,0.0,4.5,18.0,0,.429,1.5,33.22,33.22,+4,+7
47,2025,Bradley Beal,31,PHO,SG,80,80,35.8,6.3,13.3,.472,2.8,6.8,.407,3.5,6.5,.538,.575,2.0,2.8,.727,0.3,3.3,3.5,4.5,1.5,1.0,1.3,2.5,17.3,3,.833,1.300751879699248,44.11,31.3,-4,+2
48,2025,Cam Thomas,23,BRK,SG,82,82,34.0,8.6,19.9,.432,2.7,8.3,.328,5.9,11.6,.506,.500,6.7,7.3,.922,0.6,2.7,3.3,2.7,1.0,0.0,2.4,2.0,26.6,0,.429,1.3366834170854274,29.89,29.89,+4,-14
49,2025,Ivica Zubac,27,LAC,C,82,82,34.3,7.3,12.7,.579,0.0,0.0,0,7.3,12.7,.579,.579,2.8,5.2,.548,3.8,9.2,13.0,2.5,0.8,0.8,2.2,3.0,17.5,0,.333,1.3779527559055118,29.84,29.84,+4,+1
50,2025,Cade Cunningham,23,DET,PG,82,82,35.9,9.4,19.1,.493,2.4,6.1,.395,7.0,13.0,.538,.556,2.9,3.4,.833,0.7,5.0,5.7,6.9,0.7,1.0,5.1,2.6,24.1,0,.286,1.2617801047120418,28.86,28.86,+4,-4
51,2025,Jaren Jackson Jr.,25,MEM,C,80,80,26.4,7.8,13.2,.591,1.2,3.2,.375,6.6,10.0,.660,.636,3.6,5.6,.643,1.0,4.0,5.0,0.8,1.6,1.0,1.6,3.4,20.4,1,.571,1.5454545454545454,32.29,28.43,=,=
52,2025,Bam Adebayo,27,MIA,C,82,82,31.4,5.4,12.4,.435,0.6,2.6,.231,4.8,9.8,.490,.460,3.8,5.4,.704,2.8,5.8,8.6,2.8,1.2,1.0,0.8,1.8,15.2,3,.600,1.225806451612903,40.66,28.34,-6,=
53,2025,Aaron Gordon,29,DEN,PF,82,82,34.7,6.0,11.3,.529,1.8,3.3,.550,4.2,8.0,.521,.610,3.7,4.3,.846,3.2,4.7,7.8,3.5,0.8,0.3,1.3,2.0,17.5,0,.500,1.5486725663716814,27.44,27.44,+3,+1
54,2025,Jalen Johnson,23,ATL,SF,82,82,37.1,6.7,15.0,.448,0.9,4.0,.214,5.9,11.0,.532,.476,3.9,5.9,.659,2.1,7.7,9.9,5.3,1.9,1.0,3.6,3.1,18.1,0,.429,1.2066666666666668,26.99,26.99,+3,+8
55,2025,Pascal Siakam,30,IND,PF,82,82,33.2,8.0,14.7,.545,2.2,4.8,.448,5.8,9.8,.593,.619,1.7,2.7,.625,2.2,5.0,7.2,5.3,0.8,0.3,1.5,2.7,19.8,2,.333,1.3469387755102042,34.17,26.46,-6,=
56,2025,Terry Rozier,30,MIA,PG,82,82,32.6,5.6,14.0,.400,3.4,8.0,.425,2.2,6.0,.367,.521,2.6,2.8,.929,0.2,4.4,4.6,4.4,0.6,0.4,1.8,1.6,17.2,0,.600,1.2285714285714284,26.24,26.24,+2,=
57,2025,Desmond Bane,26,MEM,SG,80,80,26.4,7.0,14.4,.486,2.6,6.4,.406,4.4,8.0,.550,.576,2.2,2.4,.917,1.0,4.4,5.4,2.8,1.0,0.6,1.8,3.0,18.8,0,.571,1.3055555555555556,22.04,22.04,+2,=
58,2025,Austin Reaves,26,LAL,SG,82,82,34.3,5.8,12.0,.486,2.2,5.8,.371,3.7,6.2,.595,.576,3.5,4.3,.808,1.3,3.8,5.2,5.0,1.3,0.5,2.7,2.8,17.3,0,.667,1.4416666666666667,21.4,21.4,+4,=
59,2025,Jalen Suggs,23,ORL,SG,82,82,28.6,5.9,13.3,.441,2.7,7.4,.365,3.1,5.9,.537,.543,3.0,3.4,.875,0.4,4.9,5.3,4.1,2.1,1.0,2.1,2.0,17.4,0,.429,1.3082706766917291,20.3,20.3,+4,-11
60,2025,Jeremy Sochan,21,SAS,PF,82,82,32.2,7.0,13.8,.506,0.5,1.8,.273,6.5,12.0,.542,.524,2.8,4.2,.680,2.7,5.8,8.5,3.3,1.0,0.5,2.3,3.2,17.3,0,.500,1.2536231884057971,19.72,19.72,+4,-1
61,2025,De'Aaron Fox,27,SAC,PG,82,82,37.5,8.5,17.8,.477,1.8,6.8,.268,6.7,11.0,.606,.528,4.7,5.3,.875,1.0,4.2,5.2,5.7,2.5,0.0,4.2,3.0,23.5,1,.500,1.3202247191011236,21.97,18.99,-1,-1
62,2025,Scottie Barnes,23,TOR,SF,79,79,33.5,7.3,15.8,.460,0.5,2.8,.182,6.8,13.0,.519,.476,4.3,5.8,.739,2.5,5.3,7.8,6.0,2.0,0.5,4.0,3.0,19.3,1,.286,1.2215189873417722,21.86,18.89,-1,-1
63,2025,Rui Hachimura,26,LAL,PF,82,82,34.0,5.3,12.5,.427,1.7,3.2,.526,3.7,9.3,.393,.493,2.2,2.7,.813,2.5,4.3,6.8,1.7,0.7,0.3,0.8,1.7,14.5,0,.667,1.16,17.44,17.44,+4,=
64,2025,Luguentz Dort,25,OKC,SG,82,82,27.0,4.2,8.2,.510,2.2,4.5,.481,2.0,3.7,.545,.643,1.5,1.7,.900,1.2,2.3,3.5,1.3,1.2,0.8,0.2,2.3,12.0,0,1.000,1.4634146341463417,15.13,15.13,+6,=
65,2025,Jrue Holiday,34,BOS,PG,82,82,30.6,4.3,9.0,.476,2.4,4.7,.515,1.9,4.3,.433,.611,1.6,2.0,.786,0.6,3.1,3.7,3.3,0.3,0.1,1.7,1.9,12.6,2,.857,1.4,19.67,14.52,=,=
66,2025,Coby White,24,CHI,PG,82,82,33.8,6.5,14.8,.438,3.5,9.3,.375,3.0,5.5,.545,.556,2.8,3.7,.773,0.3,4.0,4.3,4.3,1.2,0.2,2.5,2.2,19.3,0,.500,1.304054054054054,14.19,14.19,+6,=
67,2025,Tyrese Maxey,24,PHI,PG,82,82,41.0,10.0,26.0,.385,3.0,11.4,.263,7.0,14.6,.479,.442,6.8,8.2,.829,0.0,3.4,3.4,4.8,1.6,0.6,2.2,2.8,29.8,1,.200,1.146153846153846,16.41,14.05,+1,=
68,2025,Norman Powell,31,LAC,SG,82,82,33.0,9.3,18.2,.514,3.7,8.7,.423,5.7,9.5,.596,.615,2.8,3.3,.850,0.3,2.5,2.8,1.7,0.8,0.3,1.8,1.3,25.2,0,.333,1.3846153846153846,13.92,13.92,+5,=
69,2025,Chris Paul,39,SAS,PG,82,82,29.2,4.2,8.3,.500,2.3,5.0,.467,1.8,3.3,.550,.640,1.0,1.0,1.000,0.5,3.5,4.0,8.7,1.0,0.2,2.2,2.2,11.7,11,.500,1.4096385542168672,54.61,13.83,-32,=
70,2025,Tyus Jones,28,PHO,PG,82,82,31.8,4.0,8.5,.471,1.7,4.5,.370,2.3,4.0,.583,.569,0.7,0.7,1.000,0.7,3.2,3.8,6.8,1.3,0.3,0.8,0.8,10.3,0,.833,1.211764705882353,13.35,13.35,+4,+1
71,2025,Lauri Markkanen,27,UTA,PF,80,80,28.5,5.0,13.0,.385,2.3,5.0,.450,2.8,8.0,.344,.471,5.8,6.8,.852,2.0,5.3,7.3,1.8,0.3,0.0,1.8,1.0,18.0,1,.000,1.3846153846153846,15.36,13.13,-2,+1
72,2025,Victor Wembanyama,21,SAS,PF,82,82,31.0,6.3,14.8,.427,1.5,6.8,.220,4.8,8.0,.604,.478,3.8,4.2,.920,2.0,7.8,9.8,3.2,1.0,3.0,3.5,2.3,18.0,0,.500,1.2162162162162162,13.08,13.08,+3,+1
73,2025,Caris LeVert,30,CLE,SG,81,75,21.7,4.5,7.3,.614,1.8,3.5,.524,2.7,3.8,.696,.739,1.2,2.0,.583,0.3,1.5,1.8,4.3,1.0,0.5,0.8,1.3,12.0,0,1.000,1.6438356164383563,13.05,13.05,+3,+1
74,2025,Franz Wagner,23,ORL,SF,82,82,26.4,6.7,14.0,.480,1.7,4.6,.375,5.0,9.4,.530,.541,1.9,2.3,.813,1.1,3.9,5.0,4.1,1.4,0.3,2.1,2.3,17.0,0,.429,1.2142857142857142,12.5,12.5,+3,-4
75,2025,Bilal Coulibaly,20,WAS,SF,82,82,34.0,6.8,11.2,.607,2.0,4.2,.476,4.8,7.0,.686,.696,3.8,4.8,.792,2.2,4.0,6.2,2.6,1.2,0.2,2.0,2.8,19.4,0,.400,1.7321428571428572,12.37,12.37,+3,=
76,2025,Draymond Green,34,GSW,PF,82,82,26.8,2.3,5.3,.438,1.2,2.5,.467,1.2,2.8,.412,.547,1.5,2.3,.643,1.0,4.2,5.2,4.2,1.0,1.5,1.8,4.2,7.3,3,.833,1.3773584905660377,19.59,12.33,-10,=
77,2025,Jamal Murray,27,DEN,PG,81,81,34.8,5.4,14.6,.370,1.4,4.6,.304,4.0,10.0,.400,.418,4.0,4.4,.909,0.6,3.8,4.4,4.4,1.2,0.0,1.2,1.6,16.2,0,.500,1.1095890410958904,11.98,11.98,+2,=
78,2025,Jonathan Kuminga,22,GSW,PF,82,79,23.5,4.5,10.2,.443,0.7,2.7,.250,3.8,7.5,.511,.475,3.7,5.2,.710,1.2,2.7,3.8,1.5,1.0,0.5,2.0,1.5,13.3,0,.833,1.3039215686274512,11.97,11.97,+2,=
79,2025,Immanuel Quickley,25,TOR,PG,76,76,14.0,4.0,9.0,.444,2.0,4.0,.500,2.0,5.0,.400,.556,3.0,4.0,.750,0.0,2.0,2.0,4.0,1.0,0.0,2.0,2.0,13.0,0,.286,1.4444444444444444,11.16,11.16,+2,=
80,2025,Payton Pritchard,27,BOS,SG,82,75,27.9,5.0,11.1,.449,4.1,9.4,.439,0.9,1.7,.500,.635,1.6,1.7,.917,0.9,2.1,3.0,2.6,1.3,0.0,0.9,1.6,15.7,0,.857,1.4144144144144144,10.49,10.49,+2,=
