,Year,Name,Age,Team,Position,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star,Unbiased % All Star,Change,Daily
81,2025,Kyle Kuzma,29,WAS,PF,80,80,30.7,5.7,17.3,.327,1.7,6.0,.278,4.0,11.3,.353,.375,4.0,5.3,.750,1.7,5.3,7.0,3.7,0.3,0.3,2.3,1.0,17.0,0,.400,0.9826589595375722,10.36,10.36,+2,=
82,2025,Jaime Jaquez Jr.,23,MIA,SF,82,77,25.0,3.4,9.0,.378,1.2,2.4,.500,2.2,6.6,.333,.444,1.4,2.6,.538,2.4,5.2,7.6,2.4,0.8,0.0,1.8,2.4,9.4,0,.600,1.0444444444444445,9.96,9.96,+2,=
83,2025,Jusuf Nurkić,30,PHO,C,82,82,22.2,2.5,6.7,.375,0.5,2.7,.188,2.0,4.0,.500,.413,2.7,3.8,.696,1.2,7.5,8.7,1.5,0.3,0.7,3.5,2.8,8.2,0,.833,1.2238805970149251,9.11,9.11,+2,+1
84,2025,Ty Jerome,27,CLE,SG,82,75,14.7,3.4,6.0,.571,0.9,1.7,.500,2.6,4.3,.600,.643,2.1,2.4,.882,0.4,1.9,2.3,3.1,1.3,0.0,0.7,0.7,9.9,0,1.000,1.6500000000000001,9.04,9.04,+2,+1
85,2025,Jakob Poeltl,29,TOR,C,82,82,32.6,6.0,10.3,.583,0.0,0.0,0,6.0,10.3,.583,.583,2.4,3.1,.773,4.1,7.9,12.0,2.9,0.7,1.4,2.7,3.9,14.4,0,.286,1.3980582524271845,8.72,8.72,+2,+1
86,2025,Jaden Ivey,22,DET,SG,82,82,31.7,6.6,14.9,.442,2.1,5.6,.385,4.4,9.3,.477,.514,3.4,4.4,.774,1.4,3.1,4.6,3.6,1.0,0.1,2.9,2.6,18.7,0,.286,1.2550335570469797,8.41,8.41,+2,+4
87,2025,CJ McCollum,33,NOP,SG,79,79,34.3,7.3,16.3,.446,3.3,8.5,.382,4.0,7.8,.516,.546,1.0,1.5,.667,0.3,3.3,3.5,4.0,2.3,1.0,2.0,1.5,18.8,0,.429,1.1533742331288344,7.79,7.79,+2,-4
88,2025,Kevon Looney,28,GSW,PF,82,76,16.2,2.0,4.3,.462,0.0,0.0,0,2.0,4.3,.462,.462,1.7,2.7,.625,3.8,4.0,7.8,1.8,1.2,0.7,0.8,3.0,5.7,0,.833,1.3255813953488373,7.7,7.7,+3,-1
89,2025,Aaron Wiggins,26,OKC,SG,82,78,20.8,4.3,8.3,.520,1.2,3.0,.389,3.2,5.3,.594,.590,0.3,0.3,1.000,1.0,3.3,4.3,1.7,1.0,0.3,1.0,1.5,10.2,0,1.000,1.2289156626506021,7.46,7.46,+3,-1
90,2025,Scotty Pippen Jr.,24,MEM,PG,82,75,25.1,4.0,8.0,.500,1.0,2.4,.412,3.0,5.6,.538,.563,2.0,2.4,.824,0.6,2.6,3.1,7.3,1.3,0.4,2.4,3.3,11.0,0,.571,1.375,7.36,7.36,+3,-1
91,2025,Mikal Bridges,28,NYK,SF,82,82,36.6,7.2,13.8,.522,2.4,6.2,.387,4.8,7.6,.632,.609,0.8,1.4,.571,1.2,2.2,3.4,3.8,1.6,0.8,1.0,2.0,17.6,0,.600,1.2753623188405798,6.93,6.93,+3,=
92,2025,Russell Westbrook,36,DEN,PG,82,77,22.7,2.2,9.3,.232,0.7,3.2,.211,1.5,6.2,.243,.268,3.2,4.7,.679,1.0,2.3,3.3,4.5,2.0,0.7,2.2,2.7,8.2,9,.500,0.8817204301075268,27.86,6.91,-37,=
93,2025,Tre Mann,23,CHO,PG,82,76,27.7,7.2,15.3,.467,2.7,6.0,.444,4.5,9.3,.482,.554,2.2,2.2,1.000,1.2,2.2,3.3,3.5,0.7,0.5,2.2,2.3,19.2,0,.333,1.2549019607843137,6.76,6.76,+2,=
94,2025,Al Horford,38,BOS,C,81,81,25.3,2.8,5.7,.500,2.0,3.8,.522,0.8,1.8,.455,.676,0.0,0.0,0,1.0,3.7,4.7,2.3,1.0,0.5,0.7,1.3,7.7,5,.857,1.3508771929824561,15.02,6.61,-23,=
95,2025,Royce O'Neale,31,PHO,SF,82,76,25.8,3.0,6.5,.462,1.8,4.3,.423,1.2,2.2,.538,.603,1.3,1.3,1.000,1.2,5.7,6.8,2.8,0.7,1.0,1.2,2.3,9.2,0,.833,1.4153846153846152,6.3,6.3,+2,=
96,2025,Dean Wade,28,CLE,PF,82,82,23.9,2.4,5.9,.415,1.6,4.7,.333,0.9,1.1,.750,.549,0.4,1.1,.375,0.6,3.9,4.4,1.9,1.3,0.0,0.3,2.1,6.9,0,1.000,1.1694915254237288,6.23,6.23,+2,=
97,2025,Josh Hart,29,NYK,SG,82,82,35.6,5.2,9.4,.553,1.2,4.2,.286,4.0,5.2,.769,.617,2.6,3.2,.813,2.4,7.6,10.0,3.6,1.4,0.0,2.4,1.4,14.2,0,.600,1.5106382978723403,6.05,6.05,+2,=
98,2025,Moses Moody,22,GSW,SG,82,79,18.3,3.7,7.2,.512,2.5,4.8,.517,1.2,2.3,.500,.686,0.8,1.5,.556,0.3,1.5,1.8,1.5,0.3,0.2,1.3,1.5,10.7,0,.833,1.486111111111111,6.0,6.0,+2,=
99,2025,Santi Aldama,24,MEM,PF,82,80,29.4,5.3,10.6,.500,1.6,4.7,.333,3.7,5.9,.634,.574,1.1,1.1,1.000,1.3,6.6,7.9,3.3,0.6,0.7,1.7,1.1,13.3,0,.571,1.2547169811320755,5.77,5.77,+2,=
100,2025,Michael Porter Jr.,26,DEN,SF,82,82,36.3,6.5,13.8,.470,2.5,6.7,.375,4.0,7.2,.558,.560,1.0,1.5,.667,1.3,5.7,7.0,2.5,1.0,0.2,1.0,2.0,16.5,0,.500,1.1956521739130435,5.52,5.52,+2,=
101,2025,Deandre Ayton,26,POR,C,82,82,31.6,6.3,13.0,.484,0.4,1.1,.375,5.9,11.9,.494,.500,0.7,0.9,.833,2.9,8.4,11.3,1.4,0.7,0.6,1.1,2.1,13.7,0,.286,1.0538461538461539,5.26,5.26,+2,=
102,2025,Daniel Gafford,26,DAL,PF,82,82,18.8,4.7,7.3,.636,0.0,0.0,0,4.7,7.3,.636,.636,1.2,1.7,.700,2.8,3.2,6.0,1.3,0.5,1.2,1.0,3.2,10.5,0,.667,1.4383561643835616,5.05,5.05,+3,+17
103,2025,Gradey Dick,21,TOR,SG,82,82,32.0,7.4,15.9,.468,2.7,7.3,.373,4.7,8.6,.550,.554,3.4,3.7,.923,0.7,2.0,2.7,1.9,1.1,0.4,1.4,2.6,21.0,0,.286,1.320754716981132,5.02,5.02,+3,-1
104,2025,Anfernee Simons,25,POR,SG,82,82,34.1,6.0,16.9,.356,2.6,8.3,.310,3.4,8.6,.400,.432,4.3,4.7,.909,0.3,2.6,2.9,5.3,0.9,0.1,2.7,1.3,18.9,0,.286,1.1183431952662721,4.94,4.94,+3,-1
105,2025,Jerami Grant,30,POR,PF,82,82,33.3,6.4,16.9,.381,2.9,8.3,.345,3.6,8.6,.417,.466,2.9,3.6,.800,0.4,4.4,4.9,1.9,0.9,1.6,2.0,2.1,18.6,0,.286,1.1005917159763314,4.72,4.72,+3,-1
106,2025,Rudy Gobert,32,MIN,C,82,82,33.2,4.0,6.8,.585,0.0,0.0,0,4.0,6.8,.585,.585,2.8,3.8,.739,2.5,7.8,10.3,1.5,0.7,1.2,1.5,3.2,10.8,3,.500,1.5882352941176472,7.76,4.63,-16,-1
107,2025,Jonas Valančiūnas,32,WAS,C,82,78,20.8,5.0,9.0,.556,0.2,0.4,.500,4.8,8.6,.558,.567,2.0,2.4,.833,2.2,5.2,7.4,2.6,0.4,0.2,2.4,1.6,12.2,0,.400,1.3555555555555554,4.37,4.37,+2,+1
108,2025,Christian Braun,23,DEN,SG,82,82,35.0,5.3,10.2,.525,1.3,3.2,.421,4.0,7.0,.571,.590,2.5,2.8,.882,1.2,3.8,5.0,2.0,1.0,1.2,1.3,3.0,14.5,0,.500,1.4215686274509804,4.28,4.28,+2,+1
109,2025,Alex Caruso,30,OKC,PG,82,76,19.5,1.2,4.3,.269,0.3,2.7,.125,0.8,1.7,.500,.308,0.0,0.2,.000,0.7,2.2,2.8,1.8,1.8,0.7,0.7,2.3,2.7,0,1.000,0.6279069767441862,4.26,4.26,+2,+1
110,2025,D'Angelo Russell,28,LAL,PG,82,82,31.0,4.2,10.3,.403,1.7,5.7,.294,2.5,4.7,.536,.484,2.2,2.2,1.000,0.5,1.8,2.3,5.8,0.8,0.2,1.5,2.5,12.2,1,.667,1.1844660194174756,5.06,4.25,-6,+1
111,2025,Ajay Mitchell,22,OKC,SG,82,76,14.0,1.7,3.5,.476,0.5,0.8,.600,1.2,2.7,.438,.548,0.2,0.3,.500,0.3,1.5,1.8,1.5,0.7,0.2,0.8,1.8,4.0,0,1.000,1.1428571428571428,3.98,3.98,+1,+1
112,2025,Ousmane Dieng,21,OKC,SF,82,76,14.7,2.2,5.2,.419,1.0,3.3,.300,1.2,1.8,.636,.516,0.7,0.8,.800,0.3,2.7,3.0,1.0,0.7,0.5,0.0,0.8,6.0,0,1.000,1.1538461538461537,3.86,3.86,+1,+1
113,2025,Isaiah Joe,25,OKC,SG,82,78,19.3,2.8,6.8,.415,2.3,5.7,.412,0.5,1.2,.429,.585,0.2,0.3,.500,0.5,1.5,2.0,1.3,0.7,0.0,0.5,1.7,8.2,0,1.000,1.2058823529411764,3.82,3.82,+1,+1
114,2025,Grayson Allen,29,PHO,SG,80,76,17.8,2.8,7.3,.379,1.8,5.0,.350,1.0,2.3,.444,.500,0.5,0.5,1.000,0.5,2.0,2.5,1.5,1.3,1.0,0.8,1.8,7.8,0,.833,1.0684931506849316,3.77,3.77,+1,+1
115,2025,Cason Wallace,21,OKC,SG,82,78,25.3,3.3,7.3,.455,1.0,3.2,.316,2.3,4.2,.560,.523,0.2,0.2,1.000,0.7,2.7,3.3,1.5,1.8,0.5,0.7,1.5,7.8,0,1.000,1.0684931506849316,3.75,3.75,+1,+1
116,2025,Naz Reid,25,MIN,C,82,76,24.8,4.7,8.5,.549,1.8,4.3,.423,2.8,4.2,.680,.657,2.5,2.7,.938,0.5,5.7,6.2,1.8,0.2,0.7,1.5,2.2,13.7,0,.500,1.6117647058823528,3.55,3.55,+1,+2
117,2025,Jordan Hawkins,22,NOP,SG,82,78,32.0,5.9,13.7,.427,2.6,6.9,.375,3.3,6.9,.479,.521,3.3,3.6,.920,0.6,4.0,4.6,1.4,0.1,0.3,1.7,1.6,17.6,0,.429,1.2846715328467155,3.55,3.55,+1,-10
118,2025,Xavier Tillman Sr.,26,BOS,PF,81,75,12.8,0.8,3.0,.278,0.5,1.7,.300,0.3,1.3,.250,.361,0.0,0.0,0,0.8,2.0,2.8,0.7,0.5,0.0,0.5,1.0,2.2,0,.857,0.7333333333333334,3.55,3.55,+1,-1
119,2025,Brandon Miller,22,CHO,SF,78,78,21.0,4.0,11.0,.364,2.0,5.5,.364,2.0,5.5,.364,.455,1.0,1.5,.667,0.5,2.0,2.5,3.5,1.5,0.5,0.5,2.0,11.0,0,.333,1.0,3.54,3.54,+1,+1
120,2025,Cameron Johnson,28,BRK,PF,82,82,33.3,5.4,12.9,.422,3.0,8.9,.339,2.4,4.0,.607,.539,2.3,2.7,.842,0.3,3.7,4.0,3.1,0.9,0.6,0.4,2.7,16.1,0,.429,1.248062015503876,3.44,3.44,+1,-14
121,2025,Kyle Anderson,31,GSW,SF,82,76,16.2,2.0,5.3,.375,0.5,2.7,.188,1.5,2.7,.563,.422,0.3,0.7,.500,1.2,2.3,3.5,2.3,1.7,0.5,0.5,0.5,4.8,0,.833,0.9056603773584906,3.38,3.38,+1,=
122,2025,Nick Richards,27,CHO,C,81,81,27.4,4.2,6.6,.636,0.0,0.2,.000,4.2,6.4,.656,.636,2.6,4.4,.591,4.0,6.0,10.0,1.8,0.4,2.4,1.4,2.8,11.0,0,.333,1.6666666666666667,3.36,3.36,+2,+1
123,2025,Jabari Smith Jr.,21,HOU,PF,82,82,32.7,4.5,11.0,.409,1.8,5.7,.324,2.7,5.3,.500,.492,2.7,3.2,.842,2.7,5.5,8.2,1.2,0.5,0.5,1.0,3.5,13.5,0,.500,1.2272727272727273,3.36,3.36,+2,-1
124,2025,Myles Turner,28,IND,C,81,81,30.4,5.2,11.2,.464,1.6,4.8,.333,3.6,6.4,.563,.536,2.4,3.8,.632,0.4,5.4,5.8,1.8,0.8,1.8,3.4,4.4,14.4,0,.333,1.2857142857142858,3.35,3.35,+2,=
125,2025,Bennedict Mathurin,22,IND,SG,82,77,26.8,5.3,10.0,.533,1.3,3.3,.400,4.0,6.7,.600,.600,4.3,5.5,.788,1.2,3.7,4.8,1.8,0.2,0.0,1.8,2.3,16.3,0,.333,1.6300000000000001,3.34,3.34,+2,=
126,2025,Malik Monk,26,SAC,SG,82,76,27.7,4.8,10.8,.446,1.8,5.3,.344,3.0,5.5,.545,.531,1.8,2.3,.786,0.0,3.3,3.3,3.7,0.7,0.3,0.7,1.7,13.3,0,.500,1.2314814814814814,2.92,2.92,+6,+1
127,2025,Trayce Jackson-Davis,24,GSW,PF,82,82,17.8,4.0,5.0,.800,0.0,0.0,0,4.0,5.0,.800,.800,1.0,1.5,.667,0.8,3.8,4.7,2.5,0.2,0.5,0.5,1.3,9.0,0,.833,1.8,2.88,2.88,+6,+1
128,2025,Tari Eason,23,HOU,SF,82,76,20.5,4.7,8.3,.560,1.2,2.7,.438,3.5,5.7,.618,.630,1.0,1.5,.667,2.2,2.3,4.5,1.5,2.2,1.0,0.7,2.7,11.5,0,.500,1.3855421686746987,2.87,2.87,+6,+1
129,2025,Jalen Smith,24,CHI,PF,81,76,13.6,3.2,6.0,.533,1.8,3.4,.529,1.4,2.6,.538,.683,2.0,3.0,.667,1.8,3.8,5.6,0.4,0.4,0.2,0.4,2.2,10.2,0,.500,1.7,2.85,2.85,+6,+1
130,2025,Klay Thompson,34,DAL,SG,82,82,29.3,5.3,12.3,.432,3.3,9.0,.370,2.0,3.3,.600,.568,0.5,0.5,1.000,0.8,2.5,3.3,1.7,1.0,0.3,0.5,1.2,14.5,5,.667,1.178861788617886,6.58,2.74,-34,+3
131,2025,Miles McBride,24,NYK,PG,82,77,25.8,4.8,9.2,.522,2.4,5.2,.462,2.4,4.0,.600,.652,0.8,1.2,.667,0.6,1.6,2.2,2.4,1.2,0.2,1.2,1.8,12.8,0,.600,1.3913043478260871,2.69,2.69,+5,+1
132,2025,Carlton Carrington,19,WAS,PG,82,81,28.4,2.8,7.2,.389,1.2,3.4,.353,1.6,3.8,.421,.472,2.4,2.6,.923,0.0,3.6,3.6,4.4,1.0,0.4,1.4,3.4,9.2,0,.400,1.2777777777777777,2.64,2.64,+5,+2
133,2025,Mike Conley,37,MIN,PG,82,82,23.7,1.8,7.0,.262,1.5,5.0,.300,0.3,2.0,.167,.369,2.2,2.3,.929,1.0,1.7,2.7,4.3,1.5,0.3,1.5,2.3,7.3,1,.500,1.042857142857143,3.13,2.62,-5,+2
134,2025,P.J. Washington,26,DAL,PF,82,82,32.2,4.2,9.2,.455,1.2,4.3,.269,3.0,4.8,.621,.518,0.2,0.7,.250,1.8,5.3,7.2,1.7,1.8,1.0,1.0,2.7,9.7,0,.667,1.0543478260869565,2.62,2.62,+4,+14
135,2025,Nikola Jović,21,MIA,PF,82,82,23.4,3.4,8.0,.425,1.6,5.0,.320,1.8,3.0,.600,.525,0.4,1.0,.400,0.8,4.2,5.0,2.0,1.2,0.2,1.0,2.0,8.8,0,.600,1.1,2.61,2.61,+4,+1
136,2025,Zach Edey,22,MEM,C,82,82,18.3,4.1,7.1,.580,0.1,0.4,.333,4.0,6.7,.596,.590,0.7,1.7,.417,2.6,3.1,5.7,0.4,0.6,0.4,0.9,3.3,9.1,0,.571,1.2816901408450705,2.61,2.61,+4,+1
137,2025,Josh Richardson,31,MIA,SG,78,77,16.0,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,.000,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0,.600,0.0,2.6,2.6,+4,+1
138,2025,DeAndre Jordan,36,DEN,C,77,76,14.0,3.0,7.0,.429,0.0,0.0,0,3.0,7.0,.429,.429,0.0,2.0,.000,6.0,3.0,9.0,1.0,0.0,0.0,4.0,2.0,6.0,1,.500,0.8571428571428571,3.06,2.56,-9,+1
139,2025,Sam Hauser,27,BOS,PF,79,75,18.8,2.8,6.5,.423,1.8,5.0,.350,1.0,1.5,.667,.558,0.0,0.0,0,1.3,3.5,4.8,1.3,0.3,0.3,0.5,0.8,7.3,0,.857,1.123076923076923,2.54,2.54,+3,+1
140,2025,Dyson Daniels,21,ATL,PG,80,80,30.8,5.6,10.4,.538,1.6,4.4,.364,4.0,6.0,.667,.615,0.6,1.6,.375,1.4,3.0,4.4,2.4,2.4,0.8,1.0,3.2,13.4,0,.429,1.2884615384615385,2.53,2.53,+3,+16
141,2025,Isaac Okoro,24,CLE,SG,82,75,19.0,1.6,3.6,.440,0.9,1.7,.500,0.7,1.9,.385,.560,1.0,1.6,.636,1.0,1.6,2.6,1.1,0.9,0.4,0.3,2.3,5.0,0,1.000,1.3888888888888888,2.53,2.53,+3,=
142,2025,Naji Marshall,27,DAL,SF,82,76,18.5,1.3,4.3,.308,0.0,1.5,.000,1.3,2.8,.471,.308,0.7,0.7,1.000,0.3,2.8,3.2,3.2,1.0,0.2,0.5,1.2,3.3,0,.667,0.7674418604651163,2.46,2.46,+3,+18
143,2025,Dereck Lively II,20,DAL,C,82,76,23.0,4.0,5.7,.706,0.0,0.0,0,4.0,5.7,.706,.706,1.3,2.3,.571,3.3,4.8,8.2,2.5,0.8,0.8,1.2,3.7,9.3,0,.667,1.631578947368421,2.43,2.43,+4,+24
144,2025,OG Anunoby,27,NYK,SF,82,82,35.0,5.0,10.6,.472,1.6,4.6,.348,3.4,6.0,.567,.547,1.4,1.8,.778,0.6,3.0,3.6,2.4,1.6,0.2,1.2,2.2,13.0,0,.600,1.2264150943396226,2.42,2.42,+4,-1
145,2025,Andre Drummond,31,PHI,C,82,82,28.4,3.2,7.4,.432,0.0,0.6,.000,3.2,6.8,.471,.432,2.2,3.8,.579,4.4,7.4,11.8,0.6,1.6,0.6,2.4,4.2,8.6,2,.200,1.162162162162162,3.37,2.36,-22,-1
146,2025,Yves Missi,20,NOP,C,82,77,21.6,2.4,5.6,.436,0.0,0.0,0,2.4,5.6,.436,.436,1.1,2.0,.571,2.9,3.1,6.0,1.7,0.6,1.6,0.7,1.4,6.0,0,.429,1.0714285714285714,2.31,2.31,+3,-15
147,2025,Brandin Podziemski,21,GSW,SG,82,79,30.7,4.5,11.8,.380,1.0,5.3,.188,3.5,6.5,.538,.423,0.5,1.0,.500,1.5,4.0,5.5,4.5,0.7,0.7,2.0,2.8,10.5,0,.833,0.8898305084745762,2.24,2.24,+3,-1
148,2025,John Collins,27,UTA,PF,82,76,22.3,5.3,12.2,.438,1.0,3.0,.333,4.3,9.2,.473,.479,3.0,3.2,.947,2.2,4.7,6.8,2.5,1.0,1.0,2.2,3.8,14.7,0,.000,1.2049180327868854,2.22,2.22,+3,-1
149,2025,Maxi Kleber,33,DAL,PF,78,76,15.5,1.0,2.5,.400,0.5,1.0,.500,0.5,1.5,.333,.500,0.0,0.0,0,0.0,2.5,2.5,1.5,0.0,0.5,0.0,1.5,2.5,0,.667,1.0,2.18,2.18,+3,+21
150,2025,De'Anthony Melton,26,GSW,PG,79,76,16.7,2.3,6.7,.350,1.3,5.0,.267,1.0,1.7,.600,.450,0.3,0.7,.500,0.3,1.0,1.3,2.7,1.0,0.7,1.0,3.3,6.3,0,.833,0.9402985074626865,2.12,2.12,+3,-1
151,2025,Alex Sarr,19,WAS,PF,82,82,24.8,3.6,9.6,.375,1.2,5.0,.240,2.4,4.6,.522,.438,1.4,1.6,.875,1.6,4.6,6.2,1.6,0.6,2.8,0.6,2.6,9.8,0,.400,1.0208333333333335,2.11,2.11,+3,-1
152,2025,Keegan Murray,24,SAC,SF,82,82,37.7,5.5,12.5,.440,2.0,6.5,.308,3.5,6.0,.583,.520,1.5,1.8,.818,2.3,5.7,8.0,1.8,0.7,0.7,0.8,3.3,14.5,0,.500,1.16,2.08,2.08,+3,-1
153,2025,Tyrese Haliburton,24,IND,PG,82,82,34.3,4.8,14.3,.337,2.0,8.3,.240,2.8,6.0,.472,.407,2.3,3.0,.778,1.0,3.5,4.5,7.3,1.2,0.5,1.8,2.3,14.0,2,.333,0.979020979020979,2.96,2.07,-23,=
154,2025,Scoot Henderson,20,POR,PG,82,75,25.9,4.6,11.1,.410,1.0,3.4,.292,3.6,7.7,.463,.455,3.1,3.9,.815,0.6,2.6,3.1,4.9,0.6,0.0,2.7,2.7,13.3,0,.286,1.1981981981981984,2.07,2.07,+2,-2
155,2025,Ben Simmons,28,BRK,PG,81,81,24.3,2.7,4.3,.615,0.0,0.0,0,2.7,4.3,.615,.615,0.5,0.7,.750,1.0,5.0,6.0,6.2,0.7,0.7,3.3,4.0,5.8,2,.429,1.3488372093023255,2.96,2.07,-24,-10
156,2025,Fred VanVleet,30,HOU,PG,82,82,37.8,3.7,13.0,.282,2.5,8.8,.283,1.2,4.2,.280,.378,2.5,3.0,.833,1.0,2.3,3.3,5.7,1.5,0.2,0.7,3.3,12.3,1,.500,0.9461538461538462,2.45,2.05,-10,-2
157,2025,Cameron Payne,30,NYK,PG,82,77,15.4,2.4,6.6,.364,0.8,3.0,.267,1.6,3.6,.444,.424,0.0,0.2,.000,0.6,1.4,2.0,3.2,0.6,0.2,0.4,1.6,5.6,0,.600,0.8484848484848485,1.99,1.99,=,+1
158,2025,Georges Niang,31,CLE,PF,82,75,18.3,2.0,5.0,.400,1.1,3.6,.320,0.9,1.4,.600,.514,0.1,0.3,.500,0.7,2.9,3.6,1.1,0.4,0.1,1.0,2.0,5.3,0,1.000,1.06,1.99,1.99,=,-1
159,2025,Miles Bridges,26,CHO,SF,82,82,30.7,4.7,12.5,.373,1.5,6.0,.250,3.2,6.5,.487,.433,2.5,3.2,.789,0.5,6.3,6.8,2.3,0.7,0.7,2.0,1.3,13.3,0,.333,1.064,1.97,1.97,=,+2
160,2025,Sam Merrill,28,CLE,SG,82,75,19.6,2.3,5.4,.421,2.0,5.0,.400,0.3,0.4,.667,.605,0.6,0.6,1.000,0.1,1.0,1.1,1.6,0.7,0.1,0.1,2.1,7.1,0,1.000,1.3148148148148147,1.96,1.96,=,+2
161,2025,Deni Avdija,24,POR,SF,82,82,28.3,3.3,9.7,.338,0.7,3.7,.192,2.6,6.0,.429,.375,3.3,3.7,.885,1.3,4.7,6.0,2.9,1.4,1.1,2.6,2.0,10.6,0,.286,1.0927835051546393,1.93,1.93,=,+3
162,2025,Damion Lee,32,PHO,SG,77,76,18.0,1.0,3.0,.333,0.0,2.0,.000,1.0,1.0,1.000,.333,0.0,0.0,0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,0,.833,0.6666666666666666,1.91,1.91,=,+3
163,2025,Garrison Mathews,28,ATL,SG,81,75,22.8,3.8,8.2,.469,3.7,7.2,.512,0.2,1.0,.167,.694,1.3,1.5,.889,0.2,1.2,1.3,1.5,1.0,0.2,0.8,3.3,12.7,0,.429,1.548780487804878,1.89,1.89,=,+12
164,2025,Wendell Carter Jr.,25,ORL,C,81,81,26.3,2.8,6.3,.447,0.3,2.7,.125,2.5,3.7,.682,.474,2.3,3.0,.778,2.0,6.8,8.8,2.2,1.3,0.3,0.5,2.3,8.3,0,.429,1.3174603174603177,1.86,1.86,=,-38
165,2025,Patrick Williams,23,CHI,PF,82,82,28.2,2.5,8.7,.288,1.3,4.3,.308,1.2,4.3,.269,.365,0.8,1.2,.714,1.3,4.5,5.8,1.8,1.0,0.5,1.7,0.7,7.2,0,.500,0.8275862068965518,1.85,1.85,=,+4
