,Year,Name,Age,Team,Position,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star,Unbiased % All Star,Change,Daily
166,2025,Jaylen Wells,21,MEM,SF,82,77,24.9,3.7,9.3,.400,1.7,4.4,.387,2.0,4.9,.412,.492,1.1,1.7,.667,1.1,2.4,3.6,1.7,0.3,0.1,1.0,2.1,10.3,0,.571,1.10752688172043,1.84,1.84,=,+5
167,2025,Ryan Dunn,22,PHO,SF,82,78,17.8,3.0,6.5,.462,1.8,4.7,.393,1.2,1.8,.636,.603,0.0,0.0,0,0.5,1.7,2.2,0.8,0.5,0.3,0.3,2.8,7.8,0,.833,1.2,1.78,1.78,=,+6
168,2025,Marcus Smart,30,MEM,PG,80,80,19.8,1.6,6.8,.235,0.6,3.6,.167,1.0,3.2,.313,.279,1.8,2.2,.818,1.0,1.2,2.2,2.8,1.2,0.6,1.4,2.2,5.6,0,.571,0.8235294117647058,1.76,1.76,=,+6
169,2025,Jake LaRavia,23,MEM,PF,82,75,25.4,2.7,5.9,.463,0.7,2.3,.313,2.0,3.6,.560,.524,1.4,2.9,.500,1.7,4.3,6.0,3.0,0.4,0.3,1.4,2.7,7.6,0,.571,1.2881355932203389,1.67,1.67,=,+7
170,2025,Nic Claxton,25,BRK,C,81,75,21.7,4.2,5.8,.714,0.0,0.0,0,4.2,5.8,.714,.714,1.2,3.0,.389,2.0,5.2,7.2,2.2,0.7,1.2,1.0,3.8,9.5,0,.429,1.6379310344827587,1.58,1.58,+1,+2
171,2025,Lindy Waters III,27,GSW,SG,82,77,15.0,2.5,4.7,.536,1.3,3.2,.421,1.2,1.5,.778,.679,0.3,0.3,1.000,0.5,1.5,2.0,1.8,0.5,0.2,0.0,1.0,6.7,0,.833,1.425531914893617,1.55,1.55,+1,+8
172,2025,Jay Huff,26,MEM,C,82,75,16.6,3.9,6.3,.614,2.1,3.9,.556,1.7,2.4,.706,.784,1.1,1.1,1.000,0.4,2.3,2.7,0.7,0.3,1.3,0.4,1.9,11.0,0,.571,1.746031746031746,1.54,1.54,+1,+8
173,2025,Ja'Kobe Walter,20,TOR,SG,77,75,16.0,0.5,4.5,.111,0.0,1.5,.000,0.5,3.0,.167,.111,1.5,2.5,.600,1.5,2.5,4.0,1.0,0.0,0.5,0.0,2.5,2.5,0,.286,0.5555555555555556,1.52,1.52,+1,+8
174,2025,Walker Kessler,23,UTA,C,82,82,27.0,3.8,6.2,.622,0.0,0.0,0,3.8,6.2,.622,.622,2.0,3.2,.632,3.8,7.3,11.2,1.2,0.7,3.0,1.3,1.8,9.7,0,.000,1.564516129032258,1.49,1.49,+1,+8
175,2025,Jose Alvarado,26,NOP,PG,82,78,22.7,2.6,7.1,.360,1.3,4.1,.310,1.3,3.0,.429,.450,0.6,0.6,1.000,0.6,1.7,2.3,4.7,1.4,0.4,1.1,2.4,7.0,0,.429,0.9859154929577465,1.43,1.43,+1,+2
176,2025,Tobias Harris,32,DET,PF,82,82,33.4,5.1,11.9,.434,0.7,3.7,.192,4.4,8.1,.544,.464,1.7,1.7,1.000,1.1,6.7,7.9,2.7,0.6,1.1,1.7,2.7,12.7,0,.286,1.0672268907563025,1.42,1.42,+1,+23
177,2025,Kelly Oubre Jr.,29,PHI,SF,82,82,33.2,6.6,16.4,.402,2.0,6.4,.313,4.6,10.0,.460,.463,2.8,3.8,.737,1.4,3.2,4.6,0.8,1.2,0.2,1.6,3.8,18.0,0,.200,1.0975609756097562,1.41,1.41,+1,+6
178,2025,Lonzo Ball,27,CHI,PG,79,76,15.7,1.7,4.7,.357,1.3,4.0,.333,0.3,0.7,.500,.500,0.0,0.0,0,0.0,2.7,2.7,3.7,0.0,0.3,1.0,1.3,4.7,0,.500,1.0,1.4,1.4,+1,+6
179,2025,David Roddy,23,ATL,PF,80,76,24.8,3.6,6.4,.563,1.4,3.0,.467,2.2,3.4,.647,.672,1.8,2.2,.818,0.6,4.6,5.2,2.2,1.0,0.4,1.2,1.4,10.4,0,.429,1.625,1.4,1.4,+1,-11
180,2025,Caleb Martin,29,PHI,SF,82,81,33.6,3.2,9.8,.327,0.4,2.6,.154,2.8,7.2,.389,.347,4.4,6.4,.688,2.8,4.0,6.8,2.4,0.4,0.6,3.0,3.4,11.2,0,.200,1.1428571428571428,1.38,1.38,+1,+5
181,2025,Kevin Huerter,26,SAC,SG,81,81,26.0,4.6,9.4,.489,2.4,6.4,.375,2.2,3.0,.733,.617,0.0,0.0,0,0.4,2.4,2.8,1.8,1.0,0.8,0.4,2.4,11.6,0,.500,1.2340425531914894,1.34,1.34,+1,+5
182,2025,Mason Plumlee,34,PHO,C,82,76,17.2,1.5,2.7,.563,0.0,0.0,0,1.5,2.7,.563,.563,1.2,2.3,.500,1.5,3.8,5.3,1.0,0.5,0.8,0.7,2.3,4.2,0,.833,1.5555555555555556,1.33,1.33,+1,+5
183,2025,Toumani Camara,24,POR,PF,82,82,29.7,3.3,7.3,.451,1.6,3.1,.500,1.7,4.1,.414,.559,0.7,1.0,.714,2.4,2.0,4.4,2.4,1.9,0.3,1.0,3.0,8.9,0,.286,1.2191780821917808,1.32,1.32,+1,+5
184,2025,Cole Anthony,24,ORL,PG,81,75,13.0,1.2,4.3,.269,0.3,2.0,.167,0.8,2.3,.357,.308,0.5,1.2,.429,0.3,1.8,2.2,2.7,0.8,0.2,1.7,1.7,3.2,0,.429,0.744186046511628,1.31,1.31,+1,-18
185,2025,Amen Thompson,22,HOU,SF,82,76,22.7,3.5,7.2,.488,0.3,1.3,.250,3.2,5.8,.543,.512,2.3,3.2,.737,1.8,3.5,5.3,1.7,0.5,0.3,2.2,2.3,9.7,0,.500,1.347222222222222,1.27,1.27,+1,+4
186,2025,Jonathan Isaac,27,ORL,PF,79,75,14.5,1.5,5.3,.286,1.0,3.5,.286,0.5,1.8,.286,.381,0.8,1.5,.500,2.0,2.3,4.3,0.5,1.3,1.0,0.5,1.3,4.8,0,.429,0.9056603773584906,1.27,1.27,+1,-23
187,2025,Moritz Wagner,27,ORL,C,82,76,17.7,3.9,7.6,.509,0.7,2.6,.278,3.1,5.0,.629,.557,2.9,3.6,.800,0.7,4.0,4.7,0.6,0.4,0.3,1.6,2.7,11.3,0,.429,1.486842105263158,1.23,1.23,+1,-9
188,2025,Anthony Black,21,ORL,PG,82,76,25.1,2.7,6.3,.432,0.7,1.7,.417,2.0,4.6,.438,.489,1.1,1.6,.727,1.0,2.1,3.1,4.1,0.4,1.0,2.3,2.7,7.3,0,.429,1.1587301587301588,1.22,1.22,+1,-46
189,2025,Tim Hardaway Jr.,32,DET,SG,82,82,28.6,3.9,8.4,.458,3.0,6.1,.488,0.9,2.3,.375,.636,2.1,2.3,.938,0.1,0.9,1.0,1.9,0.1,0.0,0.6,2.0,12.9,0,.286,1.5357142857142856,1.21,1.21,+1,+32
190,2025,Nickeil Alexander-Walker,26,MIN,SG,82,76,22.5,3.0,5.7,.529,2.0,3.8,.522,1.0,1.8,.545,.706,0.7,1.2,.571,0.7,1.7,2.3,3.3,0.7,0.3,1.0,1.0,8.7,0,.500,1.526315789473684,1.19,1.19,+1,=
191,2025,Clint Capela,30,ATL,C,82,82,23.0,4.3,6.0,.714,0.0,0.0,0,4.3,6.0,.714,.714,1.3,1.7,.750,1.6,5.1,6.7,1.0,0.6,0.9,1.0,2.1,9.9,0,.429,1.6500000000000001,1.14,1.14,+1,+4
192,2025,Quentin Grimes,24,DAL,SG,82,76,12.2,1.2,3.3,.350,0.7,1.8,.364,0.5,1.5,.333,.450,0.5,0.8,.600,0.2,1.5,1.7,0.2,0.5,0.2,0.5,1.7,3.5,0,.667,1.0606060606060606,1.14,1.14,+1,+8
193,2025,Peyton Watson,22,DEN,SG,82,76,15.8,1.3,5.8,.229,0.2,1.7,.100,1.2,4.2,.280,.243,1.5,1.7,.900,1.2,1.3,2.5,0.7,0.8,0.5,0.5,1.7,4.3,0,.500,0.7413793103448276,1.13,1.13,+1,-2
194,2025,Daniel Theis,32,NOP,C,82,80,15.9,1.6,3.6,.440,0.3,1.1,.250,1.3,2.4,.529,.480,0.9,1.1,.750,0.7,3.6,4.3,1.7,0.4,0.9,1.0,1.6,4.3,0,.429,1.1944444444444444,1.13,1.13,+1,-35
195,2025,Stephon Castle,20,SAS,PG,82,76,19.8,1.8,6.3,.289,0.3,2.2,.154,1.5,4.2,.360,.316,1.2,2.2,.538,0.7,1.7,2.3,2.5,0.7,0.3,1.3,2.2,5.2,0,.500,0.8253968253968255,1.11,1.11,+1,-3
196,2025,Aaron Nesmith,25,IND,SF,82,82,22.7,3.2,6.0,.528,1.0,1.8,.545,2.2,4.2,.520,.611,1.8,2.2,.846,0.7,3.3,4.0,1.0,0.7,0.3,0.8,4.0,9.2,0,.333,1.5333333333333332,1.11,1.11,+1,-3
197,2025,Onyeka Okongwu,24,ATL,C,80,75,24.4,4.4,7.4,.595,0.4,1.8,.222,4.0,5.6,.714,.622,3.2,3.8,.842,1.6,3.6,5.2,1.6,0.6,0.8,0.4,1.8,12.4,0,.429,1.6756756756756757,1.1,1.1,+1,+19
198,2025,Haywood Highsmith,28,MIA,SF,80,77,17.7,2.0,4.0,.500,0.3,1.3,.250,1.7,2.7,.625,.542,0.0,0.3,.000,0.7,2.7,3.3,1.0,1.3,0.3,0.3,1.3,4.3,0,.600,1.075,1.05,1.05,+1,=
199,2025,T.J. McConnell,32,IND,PG,82,76,17.0,4.2,7.5,.556,0.0,0.3,.000,4.2,7.2,.581,.556,0.2,0.3,.500,0.3,2.0,2.3,4.3,0.8,0.0,1.7,0.5,8.5,0,.333,1.1333333333333333,1.04,1.04,+1,+2
200,2025,Josh Green,24,CHO,SG,80,79,21.0,2.5,5.3,.476,2.3,3.8,.600,0.3,1.5,.167,.690,0.0,0.5,.000,0.5,1.0,1.5,1.5,0.8,0.8,0.3,3.3,7.3,0,.333,1.3773584905660377,1.03,1.03,+2,+2
201,2025,Malaki Branham,21,SAS,SG,82,76,14.5,3.3,6.3,.526,1.3,2.7,.500,2.0,3.7,.545,.632,1.3,1.5,.889,0.0,2.0,2.0,0.8,0.7,0.3,1.5,0.7,9.3,0,.500,1.4761904761904763,1.03,1.03,+2,+2
202,2025,Brandon Boston Jr.,23,NOP,SG,79,75,16.5,2.5,5.5,.455,0.8,2.0,.375,1.8,3.5,.500,.523,1.5,2.0,.750,0.8,1.8,2.5,2.3,1.0,0.0,0.8,1.0,7.3,0,.429,1.3272727272727272,1.03,1.03,+2,-8
203,2025,Ochai Agbaji,24,TOR,SG,82,80,29.9,5.1,8.7,.590,1.4,3.1,.455,3.7,5.6,.667,.672,1.0,1.4,.700,1.4,3.3,4.7,1.7,1.3,0.7,1.1,2.7,12.7,0,.286,1.4597701149425288,1.03,1.03,-2,+1
204,2025,Spencer Dinwiddie,31,DAL,PG,81,76,14.4,0.8,3.2,.250,0.8,2.6,.308,0.0,0.6,.000,.375,1.2,1.6,.750,0.0,0.8,0.8,1.6,0.2,0.4,0.4,1.2,3.6,0,.667,1.125,1.0,1.0,+1,-7
205,2025,Andrew Nembhard,25,IND,SG,81,81,25.2,2.8,7.0,.400,0.2,1.8,.111,2.6,5.2,.500,.414,1.2,1.6,.750,0.0,1.8,1.8,5.0,1.0,0.0,1.8,1.8,7.0,0,.333,1.0,0.99,0.99,+1,+1
206,2025,Julian Champagnie,23,SAS,SF,82,82,25.8,3.3,8.0,.417,1.5,5.0,.300,1.8,3.0,.611,.510,0.3,0.3,1.000,1.5,4.0,5.5,1.5,1.0,0.7,1.3,1.0,8.5,0,.500,1.0625,0.99,0.99,+1,-1
207,2025,Keldon Johnson,25,SAS,SF,82,76,27.8,4.7,11.5,.406,1.2,5.0,.233,3.5,6.5,.538,.457,2.2,2.7,.813,1.2,4.8,6.0,0.7,1.0,0.0,1.2,1.3,12.7,0,.500,1.1043478260869564,0.98,0.98,+1,=
208,2025,Trey Lyles,29,SAC,PF,82,76,16.2,1.2,4.7,.250,0.8,3.5,.238,0.3,1.2,.286,.339,0.7,0.7,1.000,0.5,3.0,3.5,0.8,0.8,0.8,0.5,1.7,3.8,0,.500,0.8085106382978723,0.97,0.97,+1,=
209,2025,Cody Martin,29,CHO,SF,82,79,24.0,3.8,8.0,.479,1.7,4.3,.385,2.2,3.7,.591,.583,1.3,1.7,.800,1.3,3.2,4.5,1.3,0.7,0.5,0.8,2.5,10.7,0,.333,1.3375,0.95,0.95,+1,=
210,2025,Dorian Finney-Smith,31,BRK,PF,82,82,28.9,3.6,8.6,.417,1.6,5.4,.289,2.0,3.1,.636,.508,1.0,1.7,.583,1.6,3.4,5.0,1.6,1.6,0.7,1.1,3.6,9.7,0,.429,1.127906976744186,0.94,0.94,+1,-14
211,2025,Seth Curry,34,CHO,SG,81,80,25.6,3.2,6.6,.485,2.2,4.0,.550,1.0,2.6,.385,.652,0.6,1.0,.600,1.4,1.6,3.0,1.2,0.8,0.2,0.6,2.8,9.2,0,.333,1.3939393939393938,0.91,0.91,+1,-1
212,2025,Chris Boucher,32,TOR,PF,82,75,17.7,3.9,8.1,.474,1.3,4.0,.321,2.6,4.1,.621,.553,1.9,2.7,.684,0.6,3.4,4.0,0.7,0.4,1.0,0.4,1.4,10.9,0,.286,1.3456790123456792,0.88,0.88,+1,=
213,2025,Ziaire Williams,23,BRK,SF,82,75,19.3,4.1,7.6,.547,1.3,3.0,.429,2.9,4.6,.625,.632,0.7,1.0,.714,1.0,2.3,3.3,1.3,1.0,0.4,1.0,3.0,10.3,0,.429,1.355263157894737,0.86,0.86,+5,-58
214,2025,Alec Burks,33,MIA,SG,80,77,21.0,2.7,4.3,.615,2.7,3.7,.727,0.0,0.7,.000,.923,0.0,0.0,0,0.7,1.3,2.0,1.7,0.3,0.3,0.3,0.3,8.0,0,.600,1.8604651162790697,0.86,0.86,+2,-1
215,2025,Jaden Hardy,22,DAL,SG,82,76,10.3,1.0,3.0,.333,0.7,2.0,.333,0.3,1.0,.333,.444,0.3,0.3,1.000,0.3,0.7,1.0,0.7,0.2,0.2,1.3,1.3,3.0,0,.667,1.0,0.86,0.86,+2,+8
216,2025,Harrison Barnes,32,SAS,SF,82,82,29.7,4.3,7.8,.553,1.3,3.3,.400,3.0,4.5,.667,.638,1.7,1.8,.909,1.2,2.0,3.2,1.2,0.5,0.3,0.5,0.5,11.7,0,.500,1.5,0.86,0.86,-1,-2
217,2025,Tre Jones,25,SAS,PG,77,76,16.0,0.0,2.0,.000,0.0,0.0,0,0.0,2.0,.000,.000,3.0,4.0,.750,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0,.500,1.5,0.86,0.86,-3,-2
218,2025,Isaiah Jackson,23,IND,PF,81,77,16.8,2.8,4.6,.609,0.0,0.0,0,2.8,4.6,.609,.609,1.4,2.8,.500,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,7.0,0,.333,1.5217391304347827,0.82,0.82,+1,-1
219,2025,Tristan Da Silva,23,ORL,SF,78,76,19.0,2.7,5.3,.500,1.3,2.7,.500,1.3,2.7,.500,.625,1.3,1.7,.800,1.0,2.3,3.3,1.3,0.0,0.3,0.3,1.0,8.0,0,.429,1.509433962264151,0.81,0.81,+1,+5
220,2025,Gary Payton II,32,GSW,PG,82,76,11.2,1.8,3.2,.579,0.3,1.0,.333,1.5,2.2,.692,.632,0.7,0.7,1.000,0.7,0.7,1.3,1.2,1.0,0.2,0.3,1.0,4.7,0,.833,1.46875,0.78,0.78,+1,-2
221,2025,Dalton Knecht,23,LAL,SF,82,76,17.0,2.7,6.0,.444,1.3,3.8,.348,1.3,2.2,.615,.556,1.0,1.0,1.000,0.2,1.3,1.5,1.2,0.3,0.0,0.7,1.2,7.7,0,.667,1.2833333333333334,0.77,0.77,+1,-2
222,2025,Dillon Brooks,29,HOU,SG,82,82,33.8,3.8,10.5,.365,1.7,5.5,.303,2.2,5.0,.433,.444,1.8,2.0,.917,1.5,2.7,4.2,0.8,0.7,0.3,0.5,3.5,11.2,0,.500,1.0666666666666667,0.77,0.77,+1,-2
223,2025,Noah Clowney,20,BRK,PF,82,76,16.1,2.0,6.3,.318,1.0,3.4,.292,1.0,2.9,.350,.398,1.1,1.4,.800,1.1,2.1,3.3,0.4,0.3,0.6,0.4,2.1,6.1,0,.429,0.9682539682539683,0.74,0.74,+2,-12
224,2025,Ayo Dosunmu,25,CHI,SG,82,76,26.7,3.2,8.7,.365,0.8,4.7,.179,2.3,4.0,.583,.413,0.3,0.5,.667,0.3,5.2,5.5,4.2,0.0,0.5,1.3,2.2,7.5,0,.500,0.8620689655172414,0.7,0.7,+2,-2
225,2025,Donte DiVincenzo,28,MIN,SG,82,76,26.8,3.3,9.3,.357,2.2,7.0,.310,1.2,2.3,.500,.473,1.0,1.5,.667,0.7,2.3,3.0,3.5,1.0,0.0,1.7,1.7,9.8,0,.500,1.053763440860215,0.66,0.66,+2,=
226,2025,Derrick Jones Jr.,27,LAC,SF,82,82,28.3,4.2,9.0,.463,1.3,3.5,.381,2.8,5.5,.515,.537,0.5,0.7,.750,1.7,2.2,3.8,1.0,1.5,0.3,1.5,3.0,10.2,0,.333,1.1333333333333333,0.66,0.66,+2,+1
227,2025,Collin Sexton,26,UTA,SG,82,80,23.5,4.2,9.3,.446,0.5,2.2,.231,3.7,7.2,.512,.473,4.7,5.3,.875,0.2,2.2,2.3,2.3,0.8,0.2,3.0,2.3,13.5,0,.000,1.4516129032258063,0.66,0.66,+2,-1
228,2025,Grant Williams,26,CHO,PF,82,77,26.7,2.7,6.3,.421,2.0,4.7,.429,0.7,1.7,.400,.579,1.3,1.7,.800,1.2,2.5,3.7,3.0,1.0,0.3,1.5,3.7,8.7,0,.333,1.380952380952381,0.65,0.65,+2,=
229,2025,Zach Collins,27,SAS,PF,82,76,13.5,1.5,3.3,.450,0.7,1.3,.500,0.8,2.0,.417,.550,1.3,1.3,1.000,1.3,2.5,3.8,1.7,0.7,0.3,1.0,2.0,5.0,0,.500,1.5151515151515151,0.64,0.64,+2,+2
230,2025,Vasilije Micić,31,CHO,PG,79,76,15.0,1.0,6.0,.167,0.3,2.3,.143,0.7,3.7,.182,.194,0.0,0.0,0,1.7,2.0,3.7,1.0,0.3,0.0,1.3,0.7,2.3,0,.333,0.3833333333333333,0.64,0.64,+2,=
231,2025,Brandon Clarke,28,MEM,PF,82,75,14.4,2.3,4.4,.516,0.0,0.6,.000,2.3,3.9,.593,.516,0.9,1.3,.667,0.9,2.1,3.0,0.7,0.7,0.1,0.4,1.3,5.4,0,.571,1.2272727272727273,0.64,0.64,+2,-2
232,2025,Brook Lopez,36,MIL,C,82,82,30.7,3.7,9.8,.373,1.7,5.7,.294,2.0,4.2,.480,.458,1.5,1.8,.818,1.2,4.0,5.2,1.7,0.7,2.5,1.7,2.8,10.5,1,.167,1.0714285714285714,0.76,0.63,-8,=
233,2025,Davion Mitchell,26,TOR,PG,82,81,29.1,3.3,8.0,.411,1.0,3.9,.259,2.3,4.1,.552,.473,0.6,0.9,.667,0.3,2.0,2.3,6.1,1.1,0.6,3.1,3.3,8.1,0,.286,1.0125,0.63,0.63,+1,=
234,2025,Terance Mann,28,LAC,SG,82,82,23.5,2.2,5.7,.382,0.2,1.7,.100,2.0,4.0,.500,.397,1.0,1.5,.667,1.7,2.2,3.8,2.0,0.7,0.0,0.7,3.3,5.5,0,.333,0.9649122807017544,0.61,0.61,+1,+1
235,2025,Gabe Vincent,28,LAL,PG,82,76,17.7,1.3,4.5,.296,0.5,2.7,.188,0.8,1.8,.455,.352,0.0,0.0,0,0.3,0.8,1.2,0.7,0.7,0.0,0.5,1.7,3.2,0,.667,0.7111111111111111,0.61,0.61,+1,-1
236,2025,Neemias Queta,25,BOS,C,81,75,12.2,2.3,3.3,.700,0.0,0.2,.000,2.3,3.2,.737,.700,0.3,0.3,1.000,2.0,2.2,4.2,0.5,0.0,0.2,0.5,1.7,5.0,0,.857,1.5151515151515151,0.6,0.6,+1,=
237,2025,Jamal Shead,22,TOR,PG,82,75,18.6,2.4,6.6,.370,0.6,2.3,.250,1.9,4.3,.433,.413,1.0,1.1,.875,0.1,0.9,1.0,5.0,0.4,0.1,2.0,2.0,6.4,0,.286,0.9696969696969698,0.59,0.59,+1,=
238,2025,Nicolas Batum,36,LAC,SF,82,76,19.2,1.0,3.2,.316,0.7,2.5,.267,0.3,0.7,.500,.421,0.7,1.0,.667,0.7,2.5,3.2,2.7,0.5,1.0,0.5,2.0,3.3,0,.333,1.0312499999999998,0.57,0.57,+1,=
239,2025,Zaccharie Risacher,19,ATL,SF,82,80,25.0,3.1,10.0,.314,1.0,4.6,.219,2.1,5.4,.395,.364,1.3,2.0,.643,1.1,2.0,3.1,1.0,1.0,0.9,1.3,2.7,8.6,0,.429,0.86,0.57,0.57,+1,+13
240,2025,Kris Dunn,30,LAC,PG,82,76,21.5,3.0,5.2,.581,1.3,2.7,.500,1.7,2.5,.667,.710,0.2,0.7,.250,1.2,3.7,4.8,2.5,1.2,0.0,1.2,2.5,7.5,0,.333,1.4423076923076923,0.56,0.56,+1,=
241,2025,Kyle Lowry,38,PHI,PG,82,81,22.2,2.6,4.6,.565,2.4,3.8,.632,0.2,0.8,.250,.826,1.6,2.2,.727,0.2,2.2,2.4,2.6,1.6,0.2,0.8,2.2,9.2,6,.200,2.0,1.66,0.56,-71,-2
242,2025,Jonathan Mogbo,23,TOR,PF,82,76,17.1,2.3,4.7,.485,0.1,0.7,.200,2.1,4.0,.536,.500,2.4,3.1,.773,2.4,2.0,4.4,1.9,1.3,0.9,1.1,2.7,7.1,0,.286,1.5106382978723403,0.54,0.54,=,=
243,2025,Thomas Bryant,27,MIA,C,82,77,14.0,1.8,3.4,.529,0.8,1.8,.444,1.0,1.6,.625,.647,1.0,1.0,1.000,1.0,2.6,3.6,0.8,0.2,0.8,0.2,1.4,5.4,0,.600,1.5882352941176472,0.54,0.54,=,-2
244,2025,Obi Toppin,26,IND,PF,82,76,20.8,3.8,7.2,.535,1.2,3.2,.368,2.7,4.0,.667,.616,1.8,2.2,.846,1.2,2.2,3.3,1.7,0.7,0.3,1.2,1.5,10.7,0,.333,1.486111111111111,0.52,0.52,=,=
245,2025,Max Christie,21,LAL,SG,82,76,17.3,1.0,3.2,.316,0.5,2.0,.250,0.5,1.2,.429,.395,1.7,1.8,.909,0.7,1.5,2.2,1.2,0.5,0.3,0.8,1.8,4.2,0,.667,1.3125,0.48,0.48,=,=
246,2025,Taurean Prince,30,MIL,PF,82,82,30.8,3.5,6.2,.568,2.0,3.7,.545,1.5,2.5,.600,.730,0.0,0.0,0,1.0,4.3,5.3,1.7,1.3,0.0,0.8,2.5,9.0,0,.167,1.4516129032258065,0.47,0.47,=,=
247,2025,Julian Strawther,22,DEN,SG,82,76,18.8,3.3,5.8,.571,1.3,2.8,.471,2.0,3.0,.667,.686,0.8,1.2,.714,0.5,1.3,1.8,0.8,1.2,0.0,1.0,3.3,8.8,0,.500,1.517241379310345,0.47,0.47,=,=
248,2025,Larry Nance Jr.,32,ATL,PF,79,76,15.8,3.5,5.5,.636,1.3,2.3,.556,2.3,3.3,.692,.750,0.0,0.0,0,1.8,1.3,3.0,1.0,0.8,0.3,1.0,1.0,8.3,0,.429,1.5090909090909093,0.47,0.47,=,+10
249,2025,Jaden McDaniels,24,MIN,PF,82,82,28.0,3.7,8.2,.449,0.8,3.5,.238,2.8,4.7,.607,.500,0.3,0.3,1.000,1.2,1.2,2.3,2.0,0.7,1.0,1.3,3.5,8.5,0,.500,1.0365853658536586,0.45,0.45,=,=
250,2025,Kevin Porter Jr.,24,LAC,SG,82,76,16.0,3.2,9.2,.345,0.3,2.8,.118,2.8,6.3,.447,.364,0.7,0.8,.800,0.8,2.7,3.5,2.2,0.8,0.2,2.5,1.7,7.3,0,.333,0.7934782608695653,0.45,0.45,=,-2
