,Year,Name,Age,Team,Position,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star,Unbiased % All Star,Change,Daily
251,2025,Bobby Portis,29,MIL,PF,82,76,24.2,5.0,10.5,.476,0.7,2.7,.250,4.3,7.8,.553,.508,0.3,0.3,1.000,2.0,5.7,7.7,1.0,0.7,0.5,2.0,1.5,11.0,0,.167,1.0476190476190477,0.43,0.43,=,-1
252,2025,Jett Howard,21,ORL,SF,82,75,11.0,1.9,4.9,.382,1.4,3.9,.370,0.4,1.0,.429,.529,0.3,0.3,1.000,0.1,1.4,1.6,0.1,0.1,0.3,0.3,0.7,5.4,0,.429,1.1020408163265305,0.42,0.42,=,+105
253,2025,Kris Murray,24,POR,SF,82,75,17.0,1.9,4.4,.419,0.9,2.0,.429,1.0,2.4,.412,.516,0.7,1.9,.385,1.3,1.9,3.1,1.0,0.6,0.1,0.9,1.1,5.3,0,.286,1.2045454545454544,0.41,0.41,=,-2
254,2025,Cam Whitmore,20,HOU,SF,82,76,11.2,2.7,6.8,.390,0.2,2.7,.063,2.5,4.2,.600,.402,1.0,1.7,.600,0.7,1.0,1.7,0.3,0.0,0.2,0.5,1.2,6.5,0,.500,0.9558823529411765,0.4,0.4,=,-1
255,2025,Malik Beasley,28,DET,SG,82,75,25.1,4.1,11.6,.358,2.9,7.7,.370,1.3,3.9,.333,.481,0.9,1.3,.667,0.3,1.7,2.0,1.1,0.6,0.1,1.1,1.1,12.0,0,.286,1.0344827586206897,0.39,0.39,+1,+17
256,2025,Tidjane Salaün,19,CHO,PF,80,76,15.0,1.0,3.0,.333,0.8,2.5,.300,0.3,0.5,.500,.458,0.3,0.5,.500,0.5,2.3,2.8,1.0,0.5,0.0,0.3,0.3,3.0,0,.333,1.0,0.39,0.39,-1,-2
257,2025,Luke Kornet,29,BOS,C,82,77,19.0,1.9,2.9,.650,0.0,0.0,0,1.9,2.9,.650,.650,2.0,2.1,.933,2.3,1.9,4.1,1.7,0.6,1.0,0.6,1.6,5.7,0,.857,1.9655172413793105,0.38,0.38,=,-2
258,2025,Jordan Clarkson,32,UTA,SG,81,78,24.4,4.6,11.8,.390,1.0,5.2,.192,3.6,6.6,.545,.432,2.8,4.0,.700,0.6,3.2,3.8,3.4,0.4,0.2,2.2,1.6,13.0,0,.000,1.1016949152542372,0.37,0.37,=,-1
259,2025,Julian Phillips,21,CHI,SF,82,76,13.8,1.3,3.8,.348,0.8,2.7,.313,0.5,1.2,.429,.457,0.7,0.8,.800,0.5,1.0,1.5,0.5,0.8,0.0,0.7,1.0,4.2,0,.500,1.105263157894737,0.37,0.37,=,-3
260,2025,Kyshawn George,21,WAS,SG,82,79,25.4,2.0,7.0,.286,0.4,4.4,.091,1.6,2.6,.615,.314,0.8,1.2,.667,0.6,3.2,3.8,2.4,1.0,1.6,1.0,4.0,5.2,0,.400,0.7428571428571429,0.35,0.35,=,-1
261,2025,Jeremiah Robinson-Earl,24,NOP,PF,82,75,11.7,1.4,3.1,.455,0.7,1.3,.556,0.7,1.9,.385,.568,0.4,0.4,1.000,1.7,1.0,2.7,0.9,0.3,0.0,0.7,0.7,4.0,0,.429,1.2903225806451613,0.34,0.34,=,+53
262,2025,Duncan Robinson,30,MIA,SF,81,77,16.3,2.0,7.5,.267,1.3,5.5,.227,0.8,2.0,.375,.350,0.0,0.0,0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,1.5,5.3,0,.600,0.7066666666666667,0.34,0.34,=,-2
263,2025,Keaton Wallace,25,ATL,PG,80,75,14.2,2.2,4.0,.550,1.2,2.2,.545,1.0,1.8,.556,.700,0.4,0.4,1.000,0.2,1.2,1.4,1.2,0.6,0.2,0.6,1.0,6.0,0,.429,1.5,0.34,0.34,=,+23
264,2025,Jared McCain,20,PHI,PG,82,77,12.8,3.0,6.6,.455,0.4,2.0,.200,2.6,4.6,.565,.485,1.4,1.4,1.000,0.8,1.6,2.4,1.2,0.2,0.0,0.6,0.4,7.8,0,.200,1.1818181818181819,0.32,0.32,=,-2
265,2025,Vit Krejci,24,ATL,PG,79,75,14.0,1.5,3.5,.429,0.5,1.8,.286,1.0,1.8,.571,.500,1.0,1.8,.571,0.3,1.0,1.3,1.0,0.8,0.3,1.0,2.3,4.5,0,.429,1.2857142857142858,0.32,0.32,+1,+8
266,2025,Gary Harris,30,ORL,SG,82,75,17.4,1.4,4.6,.313,1.1,3.4,.333,0.3,1.1,.250,.438,0.0,0.0,0,0.4,1.1,1.6,0.4,0.1,0.6,0.4,0.4,4.0,0,.429,0.8695652173913044,0.32,0.32,-1,-23
267,2025,Hunter Tyson,24,DEN,PF,79,76,11.0,1.0,2.3,.429,0.0,1.0,.000,1.0,1.3,.750,.429,1.0,1.0,1.000,0.3,1.7,2.0,1.3,0.0,0.0,0.0,1.0,3.0,0,.500,1.3043478260869565,0.3,0.3,=,-3
268,2025,Jabari Walker,22,POR,SF,81,75,12.5,1.5,3.8,.391,0.2,1.2,.143,1.3,2.7,.500,.413,1.2,1.3,.875,1.3,2.2,3.5,0.5,0.2,0.2,0.5,1.5,4.3,0,.286,1.131578947368421,0.3,0.3,=,-5
269,2025,Guerschon Yabusele,29,PHI,PF,82,77,19.6,2.6,5.6,.464,1.2,3.4,.353,1.4,2.2,.636,.571,0.8,1.2,.667,1.4,2.4,3.8,2.0,1.4,0.4,1.8,3.6,7.2,0,.200,1.2857142857142858,0.3,0.3,=,-4
270,2025,Jalen Wilson,24,BRK,PF,82,75,21.9,2.6,5.4,.474,1.0,3.0,.333,1.6,2.4,.647,.566,1.9,2.1,.867,1.0,2.3,3.3,2.0,0.4,0.0,1.0,2.1,8.0,0,.429,1.4814814814814814,0.3,0.3,=,-9
271,2025,Jalen Duren,21,DET,C,82,82,25.6,3.6,4.0,.893,0.0,0.0,0,3.6,4.0,.893,.893,1.6,2.9,.550,3.0,7.0,10.0,2.9,0.3,1.4,2.0,3.0,8.7,0,.286,2.175,0.3,0.3,=,+16
272,2025,Bogdan Bogdanović,32,ATL,SG,76,75,28.0,2.0,6.0,.333,2.0,6.0,.333,0.0,0.0,0,.500,2.0,2.0,1.000,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,8.0,0,.429,1.3333333333333333,0.3,0.3,=,+8
273,2025,Donovan Clingan,20,POR,C,82,75,12.9,1.7,3.1,.545,0.1,0.3,.500,1.6,2.9,.550,.568,0.7,1.1,.625,2.4,3.3,5.7,0.0,0.3,1.6,0.7,2.6,4.3,0,.286,1.3870967741935483,0.29,0.29,+1,-5
274,2025,Keon Ellis,25,SAC,SG,81,76,17.8,2.0,3.8,.526,0.8,2.2,.364,1.2,1.6,.750,.632,1.2,1.4,.857,0.8,1.2,2.0,1.0,1.4,1.4,0.6,2.0,6.0,0,.500,1.5789473684210527,0.29,0.29,+1,-7
275,2025,Taylor Hendricks,21,UTA,PF,79,79,25.0,1.3,6.0,.222,1.0,4.0,.250,0.3,2.0,.167,.306,1.0,1.3,.750,1.7,3.3,5.0,0.7,1.7,1.3,0.7,2.7,4.7,0,.000,0.7833333333333333,0.29,0.29,-2,-9
276,2025,Keyonte George,21,UTA,SG,82,82,31.7,4.5,14.8,.303,2.0,8.5,.235,2.5,6.3,.395,.371,2.7,3.5,.762,0.7,2.5,3.2,6.5,0.5,0.0,3.7,1.0,13.7,0,.000,0.9256756756756755,0.28,0.28,=,-7
277,2025,Jericho Sims,26,NYK,C,82,77,13.8,0.8,1.2,.667,0.0,0.0,0,0.8,1.2,.667,.667,0.0,0.0,0,1.6,2.6,4.2,0.2,0.0,0.6,0.6,1.4,1.6,0,.600,1.3333333333333335,0.28,0.28,=,-7
278,2025,Ben Sheppard,23,IND,SG,82,76,18.2,2.8,5.2,.548,1.8,3.7,.500,1.0,1.5,.667,.726,0.0,0.0,0,0.5,1.8,2.3,0.8,0.2,0.3,0.2,1.8,7.5,0,.333,1.4423076923076923,0.27,0.27,=,-7
279,2025,Corey Kispert,25,WAS,SF,82,77,30.4,4.2,10.8,.389,2.0,7.0,.286,2.2,3.8,.579,.481,1.0,1.2,.833,0.0,2.8,2.8,1.8,0.4,0.0,0.8,1.8,11.4,0,.400,1.0555555555555556,0.25,0.25,=,-5
280,2025,Josh Minott,22,MIN,SF,77,76,10.0,2.0,4.0,.500,0.0,2.0,.000,2.0,2.0,1.000,.500,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0,.500,1.0,0.23,0.23,=,-5
281,2025,Nick Smith Jr.,20,CHO,SG,77,76,10.0,2.0,5.0,.400,0.0,2.0,.000,2.0,3.0,.667,.400,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0,.333,0.8,0.23,0.23,=,-5
282,2025,Simone Fontecchio,29,DET,SF,82,75,19.4,1.7,5.3,.324,1.1,3.6,.320,0.6,1.7,.333,.432,1.6,2.0,.786,1.0,2.6,3.6,0.4,0.0,0.1,0.7,1.0,6.1,0,.286,1.150943396226415,0.23,0.23,=,+10
283,2025,Jamison Battle,23,TOR,SF,81,75,15.3,2.2,4.7,.464,1.3,3.5,.381,0.8,1.2,.714,.607,1.0,1.3,.750,1.2,2.0,3.2,0.8,0.0,0.3,0.0,2.0,6.7,0,.286,1.425531914893617,0.23,0.23,=,-5
284,2025,Pat Connaughton,32,MIL,SG,82,76,16.0,1.3,4.5,.296,0.8,3.2,.263,0.5,1.3,.375,.389,0.3,0.3,1.000,0.7,2.5,3.2,1.3,0.0,0.2,0.7,1.3,3.8,0,.167,0.8444444444444444,0.22,0.22,=,-3
285,2025,Svi Mykhailiuk,27,UTA,SF,77,76,15.0,2.0,6.0,.333,2.0,5.0,.400,0.0,1.0,.000,.500,0.0,0.0,0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,6.0,0,.000,1.0,0.21,0.21,=,-3
286,2025,Kentavious Caldwell-Pope,31,ORL,SG,82,82,28.1,1.9,5.9,.317,1.0,4.6,.219,0.9,1.3,.667,.402,1.3,1.3,1.000,0.4,0.9,1.3,1.3,1.1,0.7,0.6,2.4,6.0,0,.429,1.0169491525423728,0.2,0.2,=,-7
287,2025,Moussa Diabaté,23,CHO,PF,82,76,12.0,1.2,2.0,.583,0.0,0.0,0,1.2,2.0,.583,.583,0.5,1.3,.375,2.2,2.2,4.3,0.5,0.2,0.3,0.5,1.5,2.8,0,.333,1.4,0.19,0.19,=,-4
288,2025,Herbert Jones,26,NOP,SF,79,79,28.3,3.0,6.3,.480,0.5,2.8,.182,2.5,3.5,.714,.520,0.3,0.5,.500,1.0,1.5,2.5,1.0,1.8,0.3,1.3,2.3,6.8,0,.429,1.0793650793650793,0.18,0.18,=,-11
289,2025,Rayan Rupert,20,POR,SG,81,75,11.7,2.2,3.8,.565,0.8,1.7,.500,1.3,2.2,.615,.674,0.3,0.5,.667,0.5,1.2,1.7,0.3,0.8,0.2,0.3,1.3,5.5,0,.286,1.4473684210526316,0.18,0.18,=,-4
290,2025,Ron Holland,19,DET,SF,82,75,14.1,2.3,4.7,.485,0.1,1.6,.091,2.1,3.1,.682,.500,0.4,0.4,1.000,0.1,2.4,2.6,0.6,0.4,0.1,0.7,1.7,5.1,0,.286,1.0851063829787233,0.17,0.17,=,+3
291,2025,Isaiah Stewart,23,DET,C,82,75,18.7,0.9,2.0,.429,0.0,0.4,.000,0.9,1.6,.545,.429,1.3,1.3,1.000,2.4,4.0,6.4,1.9,0.7,1.3,1.6,3.7,3.0,0,.286,1.5,0.15,0.15,=,-2
292,2025,Eric Gordon,36,PHI,SG,82,78,22.6,2.4,5.8,.414,1.0,3.2,.313,1.4,2.6,.538,.500,1.8,2.4,.750,0.2,0.6,0.8,1.4,0.0,0.2,0.6,1.0,7.6,0,.200,1.3103448275862069,0.15,0.15,=,-4
293,2025,Kyle Filipowski,21,UTA,C,81,78,14.4,2.2,4.4,.500,0.8,2.4,.333,1.4,2.0,.700,.591,0.0,0.4,.000,0.6,3.4,4.0,1.0,0.2,0.0,1.2,1.8,5.2,0,.000,1.1818181818181817,0.14,0.14,+1,-2
294,2025,Jamal Cain,25,NOP,SF,79,75,13.5,2.0,3.5,.571,1.0,2.0,.500,1.0,1.5,.667,.714,1.0,1.5,.667,0.8,0.5,1.3,0.3,0.3,0.3,0.3,1.3,6.0,0,.429,1.7142857142857142,0.14,0.14,-1,-4
295,2025,Amir Coffey,27,LAC,SG,82,76,21.2,2.3,4.3,.538,0.8,1.8,.455,1.5,2.5,.600,.635,1.0,1.5,.667,0.3,1.3,1.7,0.7,0.7,0.0,0.7,1.7,6.5,0,.333,1.5116279069767442,0.13,0.13,=,-1
296,2025,Javonte Green,31,NOP,SG,82,76,21.0,1.7,3.1,.545,0.6,1.4,.400,1.1,1.7,.667,.636,1.3,1.4,.900,1.0,2.6,3.6,0.7,1.4,0.7,0.6,1.1,5.3,0,.429,1.7096774193548385,0.13,0.13,=,-12
297,2025,Pelle Larsson,23,MIA,SG,79,77,10.0,2.0,2.5,.800,0.5,1.0,.500,1.5,1.5,1.000,.900,0.0,0.0,0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.5,4.5,0,.600,1.8,0.12,0.12,=,-2
298,2025,Delon Wright,32,MIL,PG,82,76,14.5,1.0,2.2,.462,0.5,1.2,.429,0.5,1.0,.500,.577,0.0,0.0,0,0.0,0.7,0.7,1.0,0.3,0.3,0.5,1.0,2.5,0,.167,1.1363636363636362,0.11,0.11,=,-2
299,2025,Gary Trent Jr.,26,MIL,SG,82,82,31.0,2.7,8.7,.308,1.5,6.0,.250,1.2,2.7,.438,.394,1.8,2.0,.917,0.0,1.5,1.5,1.0,1.0,0.0,0.8,2.8,8.7,0,.167,1.0,0.1,0.1,=,-2
300,2025,Brice Sensabaugh,21,UTA,SF,82,76,14.8,2.2,4.7,.464,1.3,3.0,.444,0.8,1.7,.500,.607,0.7,0.8,.800,0.8,1.3,2.2,0.7,0.5,0.0,1.2,0.5,6.3,0,.000,1.3404255319148934,0.09,0.09,=,-2
301,2025,Patty Mills,36,UTA,PG,82,76,15.7,1.0,3.3,.300,0.7,2.7,.250,0.3,0.7,.500,.400,0.0,0.0,0,0.2,0.7,0.8,1.0,0.7,0.3,0.8,0.7,2.7,0,.000,0.8181818181818182,0.09,0.09,=,-2
302,2025,Cody Williams,20,UTA,SG,82,79,22.3,1.2,5.8,.200,0.5,3.7,.136,0.7,2.2,.308,.243,0.7,0.7,1.000,0.7,2.2,2.8,1.0,0.5,0.2,0.8,1.2,3.5,0,.000,0.603448275862069,0.08,0.08,=,-2
303,2025,KJ Martin,24,PHI,SF,82,78,20.8,1.6,2.6,.615,0.2,0.2,1.000,1.4,2.4,.583,.654,1.2,1.6,.750,0.8,2.4,3.2,1.0,0.4,1.0,0.0,3.2,4.6,0,.200,1.769230769230769,0.06,0.06,=,-1
304,2025,Johnny Juzang,23,UTA,SG,79,76,15.7,1.3,4.3,.308,1.0,3.3,.300,0.3,1.0,.333,.423,2.0,2.0,1.000,0.7,0.7,1.3,0.3,1.0,0.0,1.0,1.7,5.7,0,.000,1.3255813953488373,0.06,0.06,=,-3
305,2025,Drew Eubanks,27,UTA,C,80,76,12.5,1.3,2.3,.556,0.3,0.5,.500,1.0,1.8,.571,.611,1.0,1.3,.800,1.5,2.0,3.5,1.3,0.3,1.0,1.3,1.3,3.8,0,.000,1.6521739130434783,0.05,0.05,=,-2
306,2025,Jaxson Hayes,24,LAL,C,82,76,15.7,2.0,2.2,.923,0.0,0.0,0,2.0,2.2,.923,.923,1.0,1.0,1.000,1.7,2.5,4.2,1.2,0.3,0.7,0.8,2.5,5.0,0,.667,2.2727272727272725,0.04,0.04,=,-1
307,2025,John Konchar,28,MEM,SG,78,75,19.0,1.3,2.0,.667,1.3,2.0,.667,0.0,0.0,0,1.000,1.0,1.3,.750,1.0,3.7,4.7,1.0,0.7,0.7,0.7,1.3,5.0,0,.571,2.5,0.04,0.04,=,-3
308,2025,Steven Adams,31,HOU,C,78,76,12.0,1.5,1.5,1.000,0.0,0.0,0,1.5,1.5,1.000,1.000,0.0,0.5,.000,1.0,1.0,2.0,1.5,0.5,0.0,0.5,2.5,3.0,0,.500,2.0,0.03,0.03,=,-2
309,2025,Bruno Fernando,26,TOR,C,79,75,9.5,1.3,3.0,.417,0.0,0.0,0,1.3,3.0,.417,.417,1.0,1.0,1.000,2.3,2.0,4.3,0.5,0.3,0.8,1.5,2.5,3.5,0,.286,1.1666666666666667,0.0,0.0,+80,+7
310,2025,Tyler Kolek,23,NYK,PG,80,77,4.7,1.0,1.7,.600,0.3,0.3,1.000,0.7,1.3,.500,.700,1.3,1.3,1.000,0.0,0.3,0.3,0.0,0.3,0.0,1.0,0.0,3.7,0,.600,2.1764705882352944,0.0,0.0,+80,+2
311,2025,Jarace Walker,21,IND,PF,82,76,9.0,1.3,3.0,.444,0.5,1.5,.333,0.8,1.5,.556,.528,0.7,0.7,1.000,0.5,1.0,1.5,0.8,1.0,0.0,1.0,1.5,3.8,0,.333,1.2666666666666666,0.0,0.0,+80,=
312,2025,Keon Johnson,22,BRK,SG,81,75,9.3,1.5,3.0,.500,0.3,1.5,.222,1.2,1.5,.778,.556,0.5,0.7,.750,0.3,2.0,2.3,0.3,0.5,0.3,0.2,1.3,3.8,0,.429,1.2666666666666666,0.0,0.0,+80,+3
313,2025,PJ Dozier,28,MIN,SG,77,76,3.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,0,1.500,1.0,2.0,.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0,.500,4.0,0.0,0.0,+81,-6
314,2025,Luke Travers,23,CLE,SG,76,75,4.0,1.0,1.0,1.000,0.0,0.0,0,1.0,1.0,1.000,1.000,2.0,2.0,1.000,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,0,1.000,4.0,0.0,0.0,+79,-6
315,2025,James Wiseman,23,IND,C,77,76,5.0,2.0,4.0,.500,0.0,1.0,.000,2.0,3.0,.667,.500,2.0,2.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0,.333,1.5,0.0,0.0,+85,+12
316,2025,Marvin Bagley III,25,WAS,PF,82,77,6.4,1.6,3.2,.500,0.0,0.6,.000,1.6,2.6,.615,.500,1.0,1.4,.714,1.4,1.8,3.2,0.2,0.0,0.2,0.6,0.2,4.2,0,.400,1.3125,0.0,0.0,+79,+84
317,2025,Patrick Baldwin Jr.,22,WAS,SF,81,77,5.0,1.8,3.3,.538,0.8,1.5,.500,1.0,1.8,.571,.654,0.0,0.0,0,0.3,0.8,1.0,0.3,0.3,0.3,0.0,0.5,4.3,0,.400,1.303030303030303,0.0,0.0,+79,+20
318,2025,Jock Landale,29,HOU,C,80,76,9.0,2.0,3.0,.667,0.5,0.5,1.000,1.5,2.5,.600,.750,0.8,1.0,.750,1.3,1.0,2.3,0.8,0.0,0.0,0.3,0.5,5.3,0,.500,1.7666666666666666,0.0,0.0,+79,-9
319,2025,Jared Butler,24,WAS,SG,81,77,9.0,2.0,3.8,.533,0.3,0.5,.500,1.8,3.3,.538,.567,1.0,1.5,.667,0.0,0.8,0.8,2.3,0.8,0.3,0.5,0.5,5.3,0,.400,1.3947368421052633,0.0,0.0,+79,-9
320,2025,Dalano Banton,25,POR,SF,80,75,6.8,2.0,3.0,.667,0.6,1.2,.500,1.4,1.8,.778,.767,1.0,2.0,.500,0.2,0.4,0.6,1.4,0.4,0.4,0.8,0.8,5.6,0,.286,1.8666666666666665,0.0,0.0,+79,+2
321,2025,Enrique Freeman,24,IND,PF,78,76,8.0,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,1.0,1.0,1.000,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.0,2.0,0,.333,4.0,0.0,0.0,+66,+19
322,2025,Monte Morris,29,PHO,PG,82,76,9.3,1.0,2.8,.353,0.5,1.7,.300,0.5,1.2,.429,.441,1.0,1.3,.750,0.3,0.8,1.2,1.5,0.5,0.2,0.2,0.2,3.5,0,.833,1.25,0.0,0.0,+66,-5
323,2025,Bones Hyland,24,LAC,PG,77,76,4.0,1.0,3.0,.333,1.0,2.0,.500,0.0,1.0,.000,.500,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,.333,1.0,0.0,0.0,+58,+3
324,2025,A.J. Green,25,MIL,SG,81,76,7.2,1.0,2.2,.455,1.0,2.2,.455,0.0,0.0,0,.682,0.4,0.4,1.000,0.0,0.4,0.4,0.6,0.2,0.0,0.2,0.2,3.4,0,.167,1.5454545454545452,0.0,0.0,+62,-6
325,2025,Blake Wesley,21,SAS,SG,82,76,7.8,1.2,3.3,.350,0.2,1.2,.143,1.0,2.2,.462,.375,0.7,1.0,.667,0.3,0.3,0.7,1.0,0.0,0.0,0.8,0.3,3.2,0,.500,0.9696969696969698,0.0,0.0,+60,+11
326,2025,Chris Duarte,27,CHI,SG,78,76,3.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,0,1.500,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0,.500,3.0,0.0,0.0,+58,-3
327,2025,Collin Gillespie,25,PHO,PG,77,76,3.0,1.0,2.0,.500,1.0,1.0,1.000,0.0,1.0,.000,.750,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,.833,1.5,0.0,0.0,+56,-3
328,2025,Aaron Holiday,28,HOU,PG,78,76,9.5,1.0,2.5,.400,1.0,2.0,.500,0.0,0.5,.000,.600,0.0,0.0,0,0.0,0.0,0.0,2.5,0.5,0.0,0.5,0.0,3.0,0,.500,1.2,0.0,0.0,+54,-3
329,2025,Taj Gibson,39,CHO,PF,77,76,4.0,1.0,4.0,.250,0.0,0.0,0,1.0,4.0,.250,.250,0.0,0.0,0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0,.333,0.5,0.0,0.0,+73,+38
330,2025,Doug McDermott,33,SAC,SF,80,77,6.8,0.8,2.3,.333,0.8,2.0,.375,0.0,0.3,.000,.500,0.8,1.3,.600,0.0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,3.0,0,.500,1.3043478260869565,0.0,0.0,+50,-9
331,2025,Zeke Nnaji,24,DEN,PF,78,76,3.0,1.5,2.0,.750,0.0,0.5,.000,1.5,1.5,1.000,.750,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.5,3.0,0,.500,1.5,0.0,0.0,+48,-2
332,2025,Johnny Davis,22,WAS,SG,81,77,8.5,1.3,2.3,.556,0.0,0.3,.000,1.3,2.0,.625,.556,0.3,0.5,.500,0.5,1.5,2.0,0.5,0.3,0.0,0.0,0.8,2.8,0,.400,1.2173913043478262,0.0,0.0,+46,-1
333,2025,Kai Jones,24,LAC,C,82,76,9.7,1.2,1.8,.636,0.0,0.0,0,1.2,1.8,.636,.636,0.5,0.8,.600,1.5,1.2,2.7,0.5,0.0,0.8,0.3,1.0,2.8,0,.333,1.5555555555555554,0.0,0.0,+44,-1
334,2025,Paul Reed,25,DET,PF,77,75,7.0,1.0,2.5,.400,0.0,0.5,.000,1.0,2.0,.500,.400,0.5,0.5,1.000,1.0,0.5,1.5,1.0,0.5,1.0,1.0,0.5,2.5,0,.286,1.0,0.0,0.0,+42,-1
335,2025,Reed Sheppard,20,HOU,SG,82,76,8.3,1.0,2.5,.400,0.5,1.2,.429,0.5,1.3,.375,.500,0.0,0.0,0,0.2,0.5,0.7,1.3,0.2,0.2,0.7,1.0,2.5,0,.500,1.0,0.0,0.0,+40,-1
336,2025,Tristan Thompson,33,CLE,PF,79,75,5.8,1.3,1.5,.833,0.0,0.0,0,1.3,1.5,.833,.833,0.0,1.3,.000,0.0,1.3,1.3,0.3,0.0,0.0,0.5,0.3,2.5,0,1.000,1.6666666666666667,0.0,0.0,+38,-1
337,2025,Ricky Council IV,23,PHI,SG,81,77,7.0,0.5,1.5,.333,0.3,0.8,.333,0.3,0.8,.333,.417,1.0,1.0,1.000,0.0,0.5,0.5,0.8,0.0,0.0,0.3,0.3,2.3,0,.200,1.5333333333333332,0.0,0.0,+36,-9
