,Year,Name,Age,Team,Position,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star,Unbiased % All Star,Change,Daily
338,2025,Ulrich Chomche,19,TOR,PF,76,75,5.0,1.0,1.0,1.000,0.0,0.0,0,1.0,1.0,1.000,1.000,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,.286,2.0,0.0,0.0,+63,+1
339,2025,Jordan Walsh,20,BOS,SF,81,75,9.5,0.5,2.0,.250,0.3,1.7,.200,0.2,0.3,.500,.333,0.0,0.0,0,0.2,0.5,0.7,0.2,0.2,0.2,0.0,0.5,1.3,0,.857,0.65,0.0,0.0,+70,-26
340,2025,Adem Bona,21,PHI,PF,81,77,2.0,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.0,0.0,0,0.5,0.0,0.5,0.0,0.0,0.3,0.3,0.5,1.0,0,.200,2.0,0.0,0.0,+63,+47
341,2025,Mouhamed Gueye,22,ATL,PF,76,75,3.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,.429,1.0,0.0,0.0,+78,=
342,2025,Caleb Houstan,22,ORL,SF,79,75,5.3,0.8,1.8,.429,0.5,1.0,.500,0.3,0.8,.333,.571,0.0,0.0,0,0.3,0.5,0.8,0.0,0.0,0.0,0.0,1.0,2.0,0,.429,1.1111111111111112,0.0,0.0,+90,=
343,2025,Quenton Jackson,26,IND,PG,77,76,4.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,2.0,2.0,1.000,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0,.333,2.0,0.0,0.0,+88,=
344,2025,James Johnson,37,IND,PF,77,76,4.0,1.0,1.0,1.000,0.0,0.0,0,1.0,1.0,1.000,1.000,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0,.333,2.0,0.0,0.0,+86,+1
345,2025,Alex Reese,25,OKC,PF,77,76,2.0,1.0,1.0,1.000,0.0,0.0,0,1.0,1.0,1.000,1.000,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1.000,2.0,0.0,0.0,+84,+2
346,2025,Liam Robbins,25,MIL,C,77,76,5.0,1.0,1.0,1.000,0.0,0.0,0,1.0,1.0,1.000,1.000,0.0,2.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,.167,2.0,0.0,0.0,+82,+2
347,2025,Adama Sanogo,22,CHI,C,78,76,4.5,1.0,2.0,.500,0.0,0.0,0,1.0,2.0,.500,.500,0.0,0.0,0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,2.0,0,.500,1.0,0.0,0.0,+80,+2
348,2025,Baylor Scheierman,24,BOS,SG,77,75,5.0,0.5,1.5,.333,0.0,1.0,.000,0.5,0.5,1.000,.333,1.0,1.0,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2.0,0,.857,1.3333333333333333,0.0,0.0,+78,+2
349,2025,Pat Spencer,28,GSW,PG,78,76,2.0,1.0,1.5,.667,0.0,0.0,0,1.0,1.5,.667,.667,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0,.833,1.3333333333333333,0.0,0.0,+76,+2
350,2025,Dalen Terry,22,CHI,SG,82,76,9.3,0.7,1.8,.364,0.0,0.3,.000,0.7,1.5,.444,.364,0.7,1.0,.667,0.2,0.8,1.0,0.5,0.5,0.3,0.3,1.5,2.0,0,.500,1.1111111111111112,0.0,0.0,+74,+2
351,2025,MarJon Beauchamp,24,MIL,SF,81,76,2.6,0.6,1.8,.333,0.2,1.0,.200,0.4,0.8,.500,.389,0.4,0.4,1.000,0.2,0.2,0.4,0.0,0.2,0.0,0.8,0.6,1.8,0,.167,1.0,0.0,0.0,+72,+2
352,2025,Andre Jackson Jr.,23,MIL,SG,81,76,9.4,0.8,1.6,.500,0.2,0.8,.250,0.6,0.8,.750,.563,0.0,0.4,.000,0.4,1.4,1.8,1.0,0.8,0.2,1.2,2.6,1.8,0,.167,1.125,0.0,0.0,+70,+2
353,2025,Jaylon Tyson,22,CLE,SG,79,75,5.3,0.5,1.0,.500,0.5,0.5,1.000,0.0,0.5,.000,.750,0.3,0.5,.500,0.0,1.0,1.0,0.5,0.0,0.0,0.8,1.8,1.8,0,1.000,1.8,0.0,0.0,+68,+2
354,2025,Goga Bitadze,25,ORL,C,78,75,5.7,0.7,1.3,.500,0.0,0.3,.000,0.7,1.0,.667,.500,0.3,0.7,.500,0.7,1.0,1.7,0.3,0.0,0.3,0.7,0.3,1.7,0,.429,1.3076923076923077,0.0,0.0,+66,+2
355,2025,Pacome Dadiet,19,NYK,SG,80,77,7.7,0.7,1.7,.400,0.3,0.7,.500,0.3,1.0,.333,.500,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.7,1.7,0,.600,1.0,0.0,0.0,+63,-35
356,2025,Adam Flagler,25,OKC,SG,80,76,1.8,0.5,0.5,1.000,0.5,0.5,1.000,0.0,0.0,0,1.500,0.0,0.0,0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.5,1.5,0,1.000,3.0,0.0,0.0,+48,+2
357,2025,Reggie Jackson,34,PHI,PG,79,77,6.0,0.5,3.0,.167,0.5,2.0,.250,0.0,1.0,.000,.250,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,1.5,0,.200,0.5,0.0,0.0,+60,+2
358,2025,Matas Buzelis,20,CHI,SF,81,76,5.6,0.4,2.2,.182,0.0,1.0,.000,0.4,1.2,.333,.182,0.2,0.4,.500,0.2,0.4,0.6,0.6,0.2,0.0,0.2,1.0,1.0,0,.500,0.45454545454545453,0.0,0.0,+13,+27
359,2025,Cory Joseph,33,ORL,PG,79,75,5.0,0.5,1.5,.333,0.5,1.0,.500,0.0,0.5,.000,.500,0.0,0.0,0,0.5,0.3,0.8,0.8,0.0,0.3,0.3,0.0,1.5,0,.429,1.0,0.0,0.0,+57,-13
360,2025,Jaylen Martin,21,BRK,SF,77,75,1.5,0.5,0.5,1.000,0.5,0.5,1.000,0.0,0.0,0,1.500,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0,.429,3.0,0.0,0.0,+55,=
361,2025,Duop Reath,28,POR,C,79,75,3.5,0.5,1.5,.333,0.5,1.0,.500,0.0,0.5,.000,.500,0.0,0.0,0,0.3,0.3,0.5,0.5,0.0,0.3,0.3,0.0,1.5,0,.286,1.0,0.0,0.0,+53,+1
362,2025,Ryan Rollins,22,MIL,PG,80,76,2.5,0.3,0.5,.500,0.3,0.5,.500,0.0,0.0,0,.750,0.8,1.0,.750,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.5,1.5,0,.167,3.0,0.0,0.0,+51,-24
363,2025,Tyler Smith,20,MIL,PF,81,76,3.0,0.6,1.0,.600,0.2,0.6,.333,0.4,0.4,1.000,.700,0.0,0.0,0,0.2,0.4,0.6,0.0,0.0,0.0,0.2,0.6,1.4,0,.167,1.4,0.0,0.0,+49,=
364,2025,Talen Horton-Tucker,24,CHI,SG,80,76,5.0,0.3,0.8,.333,0.3,0.5,.500,0.0,0.3,.000,.500,0.5,1.0,.500,0.3,0.8,1.0,0.5,0.0,0.0,0.8,0.0,1.3,0,.500,1.625,0.0,0.0,+47,=
365,2025,Alex Len,31,SAC,C,80,76,6.8,0.5,1.3,.400,0.0,0.3,.000,0.5,1.0,.500,.400,0.3,0.5,.500,0.0,2.3,2.3,1.3,0.3,0.5,0.8,1.0,1.3,0,.500,1.0,0.0,0.0,+45,=
366,2025,Dillon Jones,23,OKC,SF,82,76,4.2,0.5,1.3,.375,0.2,0.8,.200,0.3,0.5,.667,.438,0.0,0.0,0,0.3,0.7,1.0,0.5,0.2,0.0,0.2,0.8,1.2,0,1.000,0.923076923076923,0.0,0.0,+42,+2
367,2025,Dwight Powell,33,DAL,C,81,76,3.6,0.4,0.4,1.000,0.0,0.0,0,0.4,0.4,1.000,1.000,0.4,0.8,.500,0.6,0.4,1.0,0.0,0.0,0.4,0.4,1.0,1.2,0,.667,2.9999999999999996,0.0,0.0,+40,-6
368,2025,Trey Alexander,21,DEN,SG,78,76,3.0,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0,.500,0.6666666666666666,0.0,0.0,+38,+2
369,2025,Reece Beekman,23,GSW,PG,78,76,2.0,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.0,0.0,0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0,.833,2.0,0.0,0.0,+36,+19
370,2025,Sandro Mamukelashvili,25,SAS,PF,80,76,6.5,1.3,2.0,.625,0.5,1.0,.500,0.8,1.0,.750,.750,0.3,0.3,1.000,0.3,2.3,2.5,0.3,0.0,0.3,0.8,0.8,3.3,0,.500,1.65,0.0,0.0,+2,-51
371,2025,Dru Smith,27,MIA,SG,81,77,7.0,0.5,1.5,.333,0.0,0.3,.000,0.5,1.3,.400,.333,0.0,0.0,0,0.5,1.3,1.8,0.5,0.0,1.0,0.5,0.8,1.0,0,.600,0.6666666666666666,0.0,0.0,-46,+9
372,2025,Jeenathan Williams,25,HOU,SG,77,76,2.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,0,1.500,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0,.500,3.0,0.0,0.0,-2,-42
373,2025,Craig Porter Jr.,24,CLE,PG,79,75,4.8,0.5,1.3,.400,0.0,0.5,.000,0.5,0.8,.667,.400,0.0,0.0,0,0.0,0.8,0.8,1.0,0.0,0.5,0.0,0.0,1.0,0,1.000,0.7692307692307692,0.0,0.0,-50,+9
374,2025,Justin Champagnie,23,WAS,SF,78,77,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0,.400,0.0,0.0,0.0,-37,+20
375,2025,Jacob Toppin,24,NYK,SF,80,77,3.3,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.0,0.0,0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.7,0,.600,1.0,0.0,0.0,-39,+14
376,2025,Antonio Reeves,24,NOP,SG,78,75,2.7,0.3,2.7,.125,0.3,2.0,.167,0.0,0.7,.000,.188,0.0,0.0,0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.0,1.0,0,.429,0.37037037037037035,0.0,0.0,-41,+53
377,2025,AJ Johnson,20,MIL,SG,79,76,2.0,0.3,1.0,.333,0.0,0.0,0,0.3,1.0,.333,.333,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0,.167,0.7,0.0,0.0,-43,-4
378,2025,Bronny James,20,LAL,SG,79,76,2.7,0.3,1.3,.250,0.0,0.7,.000,0.3,0.7,.500,.250,0.0,0.0,0,0.3,0.0,0.3,0.7,0.3,0.0,0.0,0.0,0.7,0,.667,0.5384615384615384,0.0,0.0,-45,-4
379,2025,Sidy Cissoko,20,SAS,SF,79,76,1.7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.0,0,.500,0.0,0.0,0.0,-47,-7
380,2025,Anthony Gill,32,WAS,PF,80,77,2.0,0.3,1.0,.333,0.0,0.3,.000,0.3,0.7,.500,.333,0.0,0.0,0,0.0,0.0,0.0,0.7,0.3,0.0,0.3,0.3,0.7,0,.400,0.7,0.0,0.0,-49,-5
381,2025,Gui Santos,22,GSW,PF,80,76,3.8,0.3,0.5,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.3,0.5,.500,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.8,0.8,0,.833,1.6,0.0,0.0,-51,-5
382,2025,D.J. Carton,24,TOR,SG,79,75,8.3,0.3,1.8,.143,0.0,0.8,.000,0.3,1.0,.250,.143,0.3,0.3,1.000,0.0,1.0,1.0,0.8,0.5,0.0,1.0,0.3,0.8,0,.286,0.4444444444444445,0.0,0.0,-53,+9
383,2025,Brandon Williams,25,DAL,PG,78,76,3.5,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,1.0,1.5,.667,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0,.667,0.5,0.0,0.0,-55,+48
384,2025,Kel'el Ware,20,MIA,C,79,77,4.5,0.5,2.0,.250,0.0,1.0,.000,0.5,1.0,.500,.250,0.0,0.0,0,0.0,1.5,1.5,0.0,0.0,0.0,0.5,0.5,1.0,0,.600,0.5,0.0,0.0,-57,-6
385,2025,Garrett Temple,38,TOR,SG,77,75,4.5,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,.500,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0,.286,1.0,0.0,0.0,-59,-6
386,2025,Marcus Sasser,24,DET,PG,79,75,6.3,0.5,0.8,.667,0.0,0.3,.000,0.5,0.5,1.000,.667,0.0,0.0,0,0.3,0.3,0.5,0.8,0.3,0.0,0.3,0.3,1.0,0,.286,1.25,0.0,0.0,-62,-20
387,2025,Dario Šarić,30,DEN,PF,81,76,8.8,0.4,2.4,.167,0.0,0.6,.000,0.4,1.8,.222,.167,0.2,0.4,.500,0.8,0.8,1.6,0.2,0.2,0.0,0.4,0.6,1.0,0,.500,0.4166666666666667,0.0,0.0,-65,-6
388,2025,Trey Jemison,25,NOP,C,77,75,2.5,0.5,2.0,.250,0.0,0.0,0,0.5,2.0,.250,.250,0.0,0.0,0,1.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0,.429,0.5,0.0,0.0,-19,-44
389,2025,Yongxi Cui,21,BRK,SG,77,75,1.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.5,1.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,.429,0.0,0.0,0.0,-68,+1
390,2025,Shake Milton,28,BRK,SG,81,75,7.3,0.3,1.3,.250,0.3,1.2,.286,0.0,0.2,.000,.375,0.0,0.0,0,0.0,0.5,0.5,0.8,0.2,0.0,0.0,0.8,1.0,0,.429,0.7692307692307692,0.0,0.0,-70,+17
391,2025,Wendell Moore Jr.,23,DET,SG,78,75,2.7,0.3,0.3,1.000,0.0,0.0,0,0.3,0.3,1.000,1.000,0.0,0.0,0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,0.7,0,.286,2.3333333333333335,0.0,0.0,-72,-8
392,2025,Malevy Leons,25,OKC,0,78,76,3.5,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.5,1.0,.500,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.5,0.5,0,1.000,0.5,0.0,0.0,-74,+1
393,2025,Colin Castleton,24,MEM,C,77,75,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,.571,0.0,0.0,0.0,-76,+4
394,2025,Jaden Springer,22,BOS,PG,78,75,2.7,0.0,0.3,.000,0.0,0.0,0,0.0,0.3,.000,.000,0.3,0.7,.500,0.7,0.3,1.0,0.3,0.0,0.0,0.3,0.0,0.3,0,.857,1.0,0.0,0.0,-78,+5
395,2025,Jevon Carter,29,CHI,PG,77,76,4.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,.500,0.0,0.0,0.0,-80,+1
396,2025,Karlo Matković,23,NOP,PF,77,75,2.5,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.0,0.0,0,1.5,0.5,2.0,0.0,0.0,0.5,1.0,0.5,1.0,0,.429,2.0,0.0,0.0,-82,-12
397,2025,Vlatko Čančar,27,DEN,PF,77,76,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.500,0.0,0.0,0.0,-84,-5
398,2025,Jordan Miller,25,LAC,SF,77,76,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,1.0,2.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,.333,0.0,0.0,0.0,-86,-29
399,2025,Dominick Barlow,21,ATL,SF,76,75,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.429,0.0,0.0,0.0,-88,n/a
400,2025,Charles Bassey,24,SAS,C,79,76,2.7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0,.500,0.0,0.0,0.0,-90,-2
401,2025,Kobe Brown,25,LAC,PF,77,76,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,.333,0.0,0.0,0.0,-92,-6
402,2025,Olivier-Maxence Prosper,22,DAL,PF,80,76,3.3,0.0,0.5,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.0,0.0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,.667,0.0,0.0,0.0,-64,+23
403,2025,Torrey Craig,34,CHI,SF,77,76,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,.500,0.0,0.0,0.0,-64,-26
404,2025,Colby Jones,22,SAC,SG,79,76,2.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0,.500,0.0,0.0,0.0,-64,+11
405,2025,Trevelin Queen,27,ORL,SG,76,75,3.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,.429,0.0,0.0,0.0,-64,+21
406,2025,Rob Dillingham,20,MIN,PG,77,76,3.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,.500,0.0,0.0,0.0,-38,-4
407,2025,Jeff Dowtin,27,PHI,PG,79,77,2.0,0.0,0.5,.000,0.0,0.0,0,0.0,0.5,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.200,0.0,0.0,0.0,-40,-21
408,2025,Alex Ducas,24,OKC,SG,80,76,1.8,0.0,0.8,.000,0.0,0.5,.000,0.0,0.3,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.000,0.0,0.0,0.0,-42,-4
409,2025,Kessler Edwards,24,DAL,SF,77,76,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.667,0.0,0.0,0.0,-44,-4
410,2025,Johnny Furphy,20,IND,SG,77,76,5.0,0.0,3.0,.000,0.0,1.0,.000,0.0,2.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.333,0.0,0.0,0.0,-46,-4
411,2025,Jalen Pickett,25,DEN,SG,78,76,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.500,0.0,0.0,0.0,-48,+13
412,2025,Luka Garza,26,MIN,PF,77,76,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.500,0.0,0.0,0.0,-50,-4
413,2025,Jazian Gortman,21,DAL,PG,77,76,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,.667,0.0,0.0,0.0,-52,-4
414,2025,Terrence Shannon Jr. ,24,MIN,SG,77,76,3.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.500,0.0,0.0,0.0,-54,+16
415,2025,Jeff Green,38,HOU,PF,77,76,3.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,.500,0.0,0.0,0.0,-56,-5
416,2025,Richaun Holmes,31,WAS,PF,78,77,3.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.400,0.0,0.0,0.0,-58,-5
417,2025,Ariel Hukporti,22,NYK,C,81,77,7.3,0.0,0.3,.000,0.0,0.0,0,0.0,0.3,.000,.000,0.0,0.0,0,0.0,1.8,1.8,0.0,0.0,1.0,0.8,1.0,0.0,0,.600,0.0,0.0,0.0,-60,-5
418,2025,Joe Ingles,37,MIN,SF,81,76,5.2,0.0,0.4,.000,0.0,0.4,.000,0.0,0.0,0,.000,0.0,0.0,0,0.4,0.0,0.4,1.6,0.0,0.0,0.2,1.0,0.0,0,.500,0.0,0.0,0.0,-62,-5
419,2025,JD Davison,22,BOS,PG,77,75,4.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.5,0.5,0.5,0.0,0.0,1.5,0.5,0.0,0,.857,0.0,0.0,0.0,-64,-18
420,2025,Daniss Jenkins,23,DET,PG,77,75,2.5,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,.286,0.0,0.0,0.0,-66,-6
421,2025,Isaac Jones,24,SAC,PF,78,76,2.5,0.0,0.5,.000,0.0,0.0,0,0.0,0.5,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,.500,0.0,0.0,0.0,-68,-5
422,2025,Cam Reddish,25,LAL,SF,77,76,9.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,.667,0.0,0.0,0.0,-70,+6
423,2025,Spencer Jones,23,DEN,SF,77,76,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,.500,0.0,0.0,0.0,-72,-6
424,2025,Lester Quiñones,24,PHI,SG,78,77,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,.200,0.0,0.0,0.0,-74,+3
425,2025,Yuki Kawamura,23,MEM,PG,80,75,2.2,0.0,0.8,.000,0.0,0.8,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,.571,0.0,0.0,0.0,-76,-7
426,2025,Tyrese Martin,25,BRK,SG,77,75,1.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,.429,0.0,0.0,0.0,-78,-7
427,2025,Mac McClung,26,ORL,SG,76,75,5.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,.429,0.0,0.0,0.0,-80,-7
428,2025,Jordan McLaughlin,28,SAC,PG,80,76,4.3,0.0,0.3,.000,0.0,0.0,0,0.0,0.3,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.8,0.8,0.0,0,.500,0.0,0.0,0.0,-82,-7
429,2025,Dariq Whitehead,20,BRK,SF,76,75,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,.429,0.0,0.0,0.0,-84,-7
430,2025,Jaylen Nowell,25,NOP,SG,76,75,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,.429,0.0,0.0,0.0,-86,n/a
431,2025,Drew Peterson,25,BOS,PF,77,75,3.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0,.857,0.0,0.0,0.0,-88,-8
432,2025,Oso Ighodaro,22,PHO,PF,80,76,7.5,0.5,0.8,.667,0.0,0.0,0,0.5,0.8,.667,.667,0.0,0.0,0,0.8,1.5,2.3,0.0,0.0,0.3,0.5,1.5,1.0,0,.833,1.25,0.0,0.0,-90,-61
433,2025,Jae'Sean Tate,29,HOU,SF,77,76,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,.500,0.0,0.0,0.0,=,-30
