,Year,Name,Age,Team,Position,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star,Unbiased % All Star,Change
0,2025,Nikola Jokić,29,DEN,C,82,82,37.7,10.8,19.3,.560,2.7,4.5,.593,8.2,14.8,.551,.629,5.5,6.8,.805,3.8,8.5,12.3,9.8,1.5,1.0,3.3,2.0,29.8,6,.500,1.544041450777202,99.89,99.66,=
1,2025,Anthony Davis,31,LAL,PF,82,82,35.8,11.2,19.5,.573,0.3,1.3,.250,10.8,18.2,.596,.581,9.2,11.7,.786,2.3,9.7,12.0,2.8,1.8,2.0,2.3,1.0,31.8,7,.667,1.6307692307692307,99.88,99.56,=
2,2025,LeBron James,40,LAL,SF,82,82,34.0,7.8,15.8,.495,2.5,5.7,.441,5.3,10.2,.525,.574,4.0,5.3,.750,0.2,6.5,6.7,7.2,0.3,0.5,2.8,1.8,22.2,20,.667,1.4050632911392404,99.58,85.93,=
3,2025,Kevin Durant,36,PHO,SF,82,82,39.3,9.0,17.3,.519,2.5,5.7,.441,6.5,11.7,.557,.591,5.3,6.7,.800,0.2,6.8,7.0,3.0,0.8,1.5,3.3,1.8,25.8,11,.833,1.4913294797687862,98.37,88.96,=
4,2025,Devin Booker,28,PHO,SG,82,82,36.3,8.2,17.7,.462,3.3,8.3,.400,4.8,9.3,.518,.557,7.0,8.0,.875,1.2,3.0,4.2,5.7,1.2,0.3,2.0,2.5,26.7,3,.833,1.5084745762711864,95.96,93.21,+1
5,2025,Shai Gilgeous-Alexander,26,OKC,SG,82,82,31.5,9.5,20.2,.471,2.0,7.2,.279,7.5,13.0,.577,.521,5.5,6.0,.917,1.2,5.5,6.7,6.5,1.8,1.2,1.8,1.7,26.5,2,1.000,1.311881188118812,95.77,94.0,+1
6,2025,Kyrie Irving,32,DAL,PG,82,82,35.5,8.5,17.8,.477,3.3,5.7,.588,5.2,12.2,.425,.570,3.0,3.5,.857,1.5,2.7,4.2,5.2,1.5,0.3,1.7,2.3,23.3,8,.667,1.3089887640449438,95.57,83.28,-2
7,2025,Stephen Curry,36,GSW,PG,79,79,26.3,5.7,13.7,.415,3.7,9.0,.407,2.0,4.7,.429,.549,3.3,3.3,1.000,0.0,5.3,5.3,6.7,2.0,0.3,3.7,1.3,18.3,9,.833,1.3357664233576643,93.08,72.13,=
8,2025,Luka Dončić,25,DAL,PG,82,82,36.3,9.8,24.3,.404,3.2,10.2,.311,6.7,14.2,.471,.469,5.2,6.8,.756,0.7,7.8,8.5,6.2,0.8,0.5,2.7,3.7,28.0,5,.667,1.1522633744855966,92.29,82.73,+2
9,2025,James Harden,35,LAC,SG,82,82,35.5,6.5,18.0,.361,2.5,9.3,.268,4.0,8.7,.462,.431,6.3,7.3,.864,0.7,8.2,8.8,10.8,1.7,1.0,5.5,2.5,21.8,9,.333,1.2111111111111112,89.94,63.24,-1
10,2025,Domantas Sabonis,28,SAC,C,82,82,36.8,7.7,12.3,.622,1.0,2.0,.500,6.7,10.3,.645,.662,5.2,6.3,.816,3.2,9.8,13.0,6.3,0.7,0.3,3.0,4.2,21.5,3,.500,1.7479674796747966,86.67,78.97,+1
11,2025,Zion Williamson,24,NOP,PF,80,80,31.4,7.6,17.2,.442,0.4,1.2,.333,7.2,16.0,.450,.453,5.8,9.4,.617,2.8,5.2,8.0,5.6,0.6,1.2,3.6,3.0,21.4,1,.429,1.244186046511628,84.0,81.39,-2
12,2025,DeMar DeRozan,35,SAC,SG,82,82,38.2,8.8,16.8,.525,0.8,2.5,.333,8.0,14.3,.558,.550,6.8,8.0,.854,0.7,3.8,4.5,3.7,2.3,0.3,2.2,1.2,25.3,6,.500,1.505952380952381,83.99,63.62,=
13,2025,Chet Holmgren,22,OKC,PF,82,82,28.8,6.3,11.7,.543,1.2,4.0,.292,5.2,7.7,.674,.593,3.8,5.2,.742,1.7,8.2,9.8,3.0,1.3,3.3,2.8,2.2,17.7,0,1.000,1.5128205128205128,76.54,76.54,=
14,2025,Andrew Wiggins,29,GSW,SF,80,80,26.8,6.3,12.3,.510,3.3,5.8,.565,3.0,6.5,.462,.643,2.8,3.8,.733,2.0,3.8,5.8,2.3,0.5,0.8,1.3,2.0,18.5,1,.833,1.5040650406504064,74.81,71.21,=
15,2025,Ja Morant,25,MEM,PG,81,81,27.7,6.5,14.3,.453,0.8,4.2,.200,5.7,10.2,.557,.483,6.2,7.5,.822,0.5,4.7,5.2,9.8,0.7,0.2,4.3,2.0,20.0,2,.571,1.3986013986013985,72.85,65.04,=
16,2025,Anthony Edwards,23,MIN,SG,82,82,38.5,10.0,21.7,.462,5.3,12.3,.432,4.7,9.3,.500,.585,3.0,4.8,.621,0.2,5.5,5.7,3.3,0.8,0.5,3.5,2.0,28.3,2,.500,1.304147465437788,72.66,64.82,=
17,2025,Jalen Williams,23,OKC,SG,82,82,31.0,6.8,16.0,.427,1.8,4.8,.379,5.0,11.2,.448,.484,2.0,3.0,.667,1.0,5.7,6.7,5.3,2.0,0.5,2.5,2.8,17.5,0,1.000,1.09375,71.18,71.18,=
18,2025,Buddy Hield,32,GSW,SG,82,77,25.3,7.8,15.2,.516,5.0,9.7,.517,2.8,5.5,.515,.681,1.5,1.7,.900,0.8,3.3,4.2,2.5,1.0,0.5,1.3,1.8,22.2,0,.833,1.4605263157894737,71.12,71.12,=
19,2025,Julius Randle,30,MIN,PF,82,82,34.3,8.3,14.0,.595,2.0,4.0,.500,6.3,10.0,.633,.667,4.2,5.3,.781,1.7,5.2,6.8,4.8,0.5,0.0,3.0,3.0,22.8,2,.500,1.6285714285714286,62.97,54.11,+1
20,2025,Dejounte Murray,28,NOP,PG,76,76,30.0,4.0,15.0,.267,0.0,3.0,.000,4.0,12.0,.333,.267,6.0,7.0,.857,0.0,8.0,8.0,10.0,1.0,0.0,1.0,0.0,14.0,1,.429,0.9333333333333333,60.71,56.26,-1
21,2025,Alperen Sengun,22,HOU,C,82,82,28.2,5.3,13.8,.386,0.7,1.7,.400,4.7,12.2,.384,.410,3.7,5.2,.710,4.3,7.7,12.0,3.7,1.3,0.7,2.0,3.5,15.0,0,.500,1.0869565217391304,58.09,58.09,=
22,2025,Chris Paul,39,SAS,PG,82,82,29.2,4.2,8.3,.500,2.3,5.0,.467,1.8,3.3,.550,.640,1.0,1.0,1.000,0.5,3.5,4.0,8.7,1.0,0.2,2.2,2.2,11.7,11,.500,1.4096385542168672,54.61,13.83,=
23,2025,Bradley Beal,31,PHO,SG,80,80,35.8,6.3,13.3,.472,2.8,6.8,.407,3.5,6.5,.538,.575,2.0,2.8,.727,0.3,3.3,3.5,4.5,1.5,1.0,1.3,2.5,17.3,3,.833,1.300751879699248,44.11,31.3,=
24,2025,Brandon Ingram,27,NOP,SF,82,82,32.4,9.6,18.9,.508,2.7,6.4,.422,6.9,12.4,.552,.580,2.4,2.7,.895,1.4,5.0,6.4,4.1,0.9,0.7,2.9,2.9,24.3,1,.429,1.2857142857142858,42.1,37.71,=
25,2025,Jalen Green,22,HOU,SG,82,82,34.7,8.2,20.3,.402,3.8,9.8,.390,4.3,10.5,.413,.496,4.0,4.8,.828,0.5,4.2,4.7,3.0,0.8,0.5,2.3,2.3,24.2,0,.500,1.192118226600985,36.4,36.4,=
26,2025,Jaren Jackson Jr.,25,MEM,C,80,80,26.4,7.8,13.2,.591,1.2,3.2,.375,6.6,10.0,.660,.636,3.6,5.6,.643,1.0,4.0,5.0,0.8,1.6,1.0,1.6,3.4,20.4,1,.571,1.5454545454545454,32.29,28.43,=
27,2025,Ivica Zubac,27,LAC,C,82,82,34.3,7.3,12.7,.579,0.0,0.0,0,7.3,12.7,.579,.579,2.8,5.2,.548,3.8,9.2,13.0,2.5,0.8,0.8,2.2,3.0,17.5,0,.333,1.3779527559055118,29.84,29.84,=
28,2025,Russell Westbrook,36,DEN,PG,82,77,22.7,2.2,9.3,.232,0.7,3.2,.211,1.5,6.2,.243,.268,3.2,4.7,.679,1.0,2.3,3.3,4.5,2.0,0.7,2.2,2.7,8.2,9,.500,0.8817204301075268,27.86,6.91,=
29,2025,Aaron Gordon,29,DEN,PF,82,82,34.7,6.0,11.3,.529,1.8,3.3,.550,4.2,8.0,.521,.610,3.7,4.3,.846,3.2,4.7,7.8,3.5,0.8,0.3,1.3,2.0,17.5,0,.500,1.5486725663716814,27.44,27.44,=
